authorization_status,cscan_decoded_sha256,cscan_source_sha256,dataset_id,initial_nominal_budget,mavis_authority_sha256,native_height,native_width,roster_index,specimen_id,surface_authority_sha256,surface_hypothesis_sha256,surface_path,surface_sha256,surface_top_cells,surface_transform_sha256
AUTHORIZED,80d32677eac417813a33a6c0bf81b6d6217eafad462c2652bad8bba358948fb8,9dd02ede86f43fa3a89ca82a3bc25d9a6826c9347335f5e906e008c82d921c02,xcmzfsbd9t,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,338,340,139,c24-5,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,8ab3a20d00911a178558196bc7f6360fe94d96417ef8387c5267d36fe8115668,data/public/hasebe/raw/xcmzfsbd9t/v1/impacted surface image/c24-5.png,9b273fedf4583f270b30c662eff58c7869286b17d711d6d01aab5dc11288c347,63;61;60;62;35;59;58;36,91d97889d9634e2b80c2c34f012eb7d939b97a7d47017a2bd75279cd92082de8
AUTHORIZED,5d2a93247a836dd516725dda51f4a70e171b2cfbe38bf980d1eb60072fe3e635,eb04b07804461d66676247f8221a90df360b7d6d0f7c0bbd649085c3fe7c000f,xcmzfsbd9t,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,338,352,140,c24-6,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,ac639c4545e392d1cf11ed2ecde719061d58cbccd8bc330824a4d94f0833b047,data/public/hasebe/raw/xcmzfsbd9t/v1/impacted surface image/c24-6.png,ab53183330aa5204ca47d9b26bf2e0a1714042e130717e3bf8d2b7fae0f192d7,35;4;20;21;23;5;60;17,0e335ca7b997195670950746d837d65c811a87f88467cabc536abbda3b12c4a0
AUTHORIZED,152b4532ffa2afe7937f8379e4dd5816f0128a0e8e7b219ca0bd102f164b2cc7,e172c099158f41678df899a2637351385e91b4496fe11a0a6e42b92133c5f6c1,xcmzfsbd9t,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,141,c24-6t,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,f55a047a398c08ab1577aaf7f4117c7416ffba575ef76dcf2c48f49aafb07c52,data/public/hasebe/raw/xcmzfsbd9t/v1/impacted surface image/c24-6t.png,abdef06c9c8a3937b0c8bc332886d6aae2dd4f9d63445c3e56542f76f31f5c18,36;35;28;27;37;39;38;5,f02ea244de10fec7ecbcf89507d1eec4b7eba10ec4a141cdf13bc1bed3bf9b31
AUTHORIZED,2ae767e5db065fbc418f7647f76e9f8daa139798ec793d9d943647d7e4d614c4,31a52c174509e7f6515b28e8e913b51f20cbafb66be6af477c1b723dca424d5f,xcmzfsbd9t,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,338,340,142,c24-7,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,0411952b6c714061dce178e6c51b815c40eba6e6780358e6fa22f2f648dc3860,data/public/hasebe/raw/xcmzfsbd9t/v1/impacted surface image/c24-7.png,9a5fe346109f85e401101e776ddfdaabb6f62a339633388bbcd639b6b741230e,35;36;27;61;57;60;62;58,7bb4a824b0937d06711596444badf1a9203ddf1e78b5486f8c903ef274b61dca
AUTHORIZED,4f8d2a7140ad88781f1dbddc272202dfc9f00d41e48489eb7d77abbf0d84f813,f2d1fa87b5490ee609820507e479ca8b21e7fc6002d2b44db1d3e67f2a103e88,xcmzfsbd9t,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,338,340,143,c24-8,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,6f4fc89f8b96a9cf81efc4aaae662b6148e23a3e1abcc3a94832fd0044c3d042,data/public/hasebe/raw/xcmzfsbd9t/v1/impacted surface image/c24-8.png,0583d5956ac6c20dda577eebe7fd42aad2226c3967a731c1fbc86afd26dd9029,35;36;27;61;56;63;28;57,59f04897d7dc0b6db5a1849561291e3935fb494039c0dd8e4701a360fa00f71c
AUTHORIZED,9aae2b6d6cfb82a1ce2be679924ca28f41db7f05eb036234dda1415090cafba7,9c1a60274498f4579b8f48dc358cc11fd5c7a0b65d35d6636f05d43c132b14e3,xcmzfsbd9t,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,144,c24-8t,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,8e163f71b750f5c47bb8a411a6f2a0cb963013cf1388d7cfd530671b00e9eba7,data/public/hasebe/raw/xcmzfsbd9t/v1/impacted surface image/c24-8t.png,f0e7c02b8bd5c3eeb6128ca8f82852399c3c51a56e53e3f58d587347751b0af7,28;14;6;7;4;12;13;15,119c8578e7e97ac7f3fdcf377b1f57bc0125f24c20c188297b71a42f8523797f
AUTHORIZED,3b5c91308e828f6b63e3e4c49bb69657ca2634e4a6a3341af2bf9056dae6fc76,1b7aa6edd3e864f19fc48622d9e02aebb234bd80fad7e7e39a8742bb7444228c,xcmzfsbd9t,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,338,352,145,c24-9,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,248e825027ecd1923e053a512691d8df2654976f1d9ec25a819984a29c703563,data/public/hasebe/raw/xcmzfsbd9t/v1/impacted surface image/c24-9.png,545f60c5190bbfce9979f5717ab74c798a40dd75f9adc796eecb38e97929e2aa,35;27;36;43;63;60;61;57,edb6e050254e04205274d3d15e1006098abedb494b92a4ba16e6870f6cf9b2ea
AUTHORIZED,3b945fa8eca179e9f49aad6fecc3e13a37f712b6231c72ae510294e5859a3535,85c8c37364c644a455082919dd67363ee7e5b22a00c73b134048be0ce7862f20,xcmzfsbd9t,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,146,c24-9t,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,81f5ac5466952cb32bb18d45a68c325e03fe9020b7e3496b3dff42738930a498,data/public/hasebe/raw/xcmzfsbd9t/v1/impacted surface image/c24-9t.png,39403db34361de0fd516c10489073c228e98311be9b4605677c254d39ffd9dbd,35;36;28;27;46;44;45;22,5c695259dbc40a6bd37cea1a9e3ef4f3a2129040461189da4d6488231daee2dd
AUTHORIZED,0fe4a909c47793889c6cee8cdd6a22f1d5c58a77bc3a52629c99cbc6734041ee,e191a098ee009ad9308c0305c8cc21feb952252a3009d49218e8d8af34de5445,xcmzfsbd9t,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,338,352,147,c24-10,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,20a08fc2ad9c3d69f4b2bbf9013b4220e293a894ac40d2ac1a7152c52c347760,data/public/hasebe/raw/xcmzfsbd9t/v1/impacted surface image/c24-10.png,f21037304f0cc020726fc4214f78296f769acc66485f2deb97d16355e08129c5,36;28;63;61;57;60;62;35,8f197c5dbf5f850bbe108fb7e75f84244f18e3c546310919cf69099b8e7befa2
AUTHORIZED,1b3278766729162f6118188da8b5b67307c792e7b21a85366d3be20d8923255b,33f2fa44f5c0f3ba53d0f3aa587fb59070b9f318007bf7873d3160d044967418,xcmzfsbd9t,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,148,c24-10t,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,ce45e63919bf932dc189ae8dce0233211acbab85060b2f69a6192c765b9f90d3,data/public/hasebe/raw/xcmzfsbd9t/v1/impacted surface image/c24-10t.png,41cc928e47e3b86be03bb1f3cc88435985ce50a8d6a9713f735bbca0029489f6,36;47;28;31;23;63;49;41,304b4dbd7f632d8630b184b5ec7447337d408c193af4d48492bb0849abdeb101
AUTHORIZED,288db4aa76e55212ab8140bb8a9d8405d367205b1ff9e7f6699b036a74944b07,8b2890b08602ce1699c2c2b615c7029a496ab5440f838ee45d371cd0d22b1832,xcmzfsbd9t,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,338,340,149,c24-11,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,8cc75a84dd4331f230ff507431851c6a9cfb1cac513f5146dfeb0b096731a883,data/public/hasebe/raw/xcmzfsbd9t/v1/impacted surface image/c24-11.png,08b4b1d97c6a481703a333e7d91e3dd96b6cfc31c7c86abeeaa3b24ad52635a1,27;35;56;28;61;5;60;36,9b0efab48f716ecfb7c872ffa0356884850c3a4a019fa6eb9b853dfd051394ca
AUTHORIZED,13f6832954ba3a45d59e58a5f46b60875d817b3754df02563e9279de26676412,da2f286f15fc6112799a945a07be3a3c705e6715ee540e9ecf730af3a5918305,xcmzfsbd9t,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,150,c24-11t,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,d7781b51ace1f810123b5431f8b6bcc9e711429420bc49e7f702263af7ca9c16,data/public/hasebe/raw/xcmzfsbd9t/v1/impacted surface image/c24-11t.png,1a476ec3c4a4a1efd4a90572d3708adfbc9c0e7c6f04663d814790736411d00c,5;22;59;54;18;11;21;29,c4ef2f3e10f5358bfd58b5a69903a4ab884648db3af11c397fd8801ff2cb0689
AUTHORIZED,c9589f68fa94e5943613bd50367ddea4f2dd18b915a2a2a08227892c547593a4,ec409643cde7cf03691b66a25498592842b45210640e7ea52f7d8cc49674c3e5,xcmzfsbd9t,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,338,352,151,c24-12,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,de208be8d25d554ddcb4cdf3509498aa9c0f2a1df0b135bdfe76bebb7c8fc099,data/public/hasebe/raw/xcmzfsbd9t/v1/impacted surface image/c24-12.png,b496377c7ba7b0763fb9f9f9bd47e2ad4f0fcddb6455a10ceacfaf1e7da26918,36;28;35;4;5;63;61;60,b50e6ed9ad9453371ed0c554d44111a9157ec94d24af1ce3e5c934a8d8ce7db2
AUTHORIZED,b0cbfaf43a5f1a3bfac83d81bc191572b13f7f9b236bf94b228c94448a88906e,31d6ee277eca66c71e45ecba87f7647b14be3d3be4c4b704eec137bbb09a9ca0,xcmzfsbd9t,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,152,c24-12t,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,aeeb95565c0291d3246777b9ed84ccc956a85c69aa3a33e6e8d54b3e3660a4c5,data/public/hasebe/raw/xcmzfsbd9t/v1/impacted surface image/c24-12t.png,3028a212718d7de6a408cf37bfd5def4639c4e96c049fa7b67adc9d563f5df0c,28;27;36;3;29;21;35;2,4eca4dd8359561d028a957cb7262000febd4ca46683b821d0918e486f49222c8
AUTHORIZED,e17a566772cbe484eb5c127a7d2a9c3cf3db66f8292b08fc7f08243f60641f8d,4ff73184f4d59f6c8ea9cc72edf340e30b7861c00cbe8f19fafdb39db44d38c4,xcmzfsbd9t,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,338,340,153,c24-13,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,aa74490785d5c2124c937ca4f64c87e9e37bbd19fb0a023a2c15e7b2cb9fe7ac,data/public/hasebe/raw/xcmzfsbd9t/v1/impacted surface image/c24-13.png,5e7df7b29cbd244e20b9fa7c37e0ea405c0654500af3fafea490254a1baddd42,36;35;63;27;28;7;56;62,4c69247e4f8143c10d7581c70e0a44143a81853ec892b0ab6897b501aba4571b
AUTHORIZED,0bd94d82db8667d6fda2980cef286a92950abc959bbddcdf747fa714064183e7,0f5ed28e63e9e38ebcb6e018e6fc609ae9fdeb49284bf3d48f37125e9d5ac141,xcmzfsbd9t,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,338,340,154,c24-14,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,603a7602e227ab0dd2f511747d6b13dbdc489bb19999eeca908fed7fe3b99e63,data/public/hasebe/raw/xcmzfsbd9t/v1/impacted surface image/c24-14.png,27b6ac88db0ce089b0122916118b6f48c4edab119ef2ca2d839bf1f9f74c9713,28;36;27;35;61;63;60;57,67c9153a9dafe2bc345ed0293f79f00f4833428828684aa45aae2baf9dbd063f
AUTHORIZED,b38cda56efe6a64b7215eebd1f9106106dffb8298a38c3768aeeecf7c44330be,714fc1a8fd8f61afc16b0ac0429ee6be6fffa1d4ba8d06e1944d22e6e5dd5d4a,xcmzfsbd9t,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,338,352,155,c24-15,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,dfc4f46bbad2baf51e85cc6712317dd12b1bd5ffb8e75f3fe6b8befe6b2f6d46,data/public/hasebe/raw/xcmzfsbd9t/v1/impacted surface image/c24-15.png,fc2b5e17d20eea85433df34f628ae317d9357f2f82b1354a29eba4d012aba18a,61;60;63;62;59;57;58;27,da4f0709bdfe0e3dfdf00641e801047a1c1bdfca89fda96e6584b4e1fddb8abe
AUTHORIZED,54f50727fb05804f737a8f28d26cee7a23d5187f1c4fcb7b375940f62459fff8,e2c68273ac67adfab8ca9cc9a100f518e65889743f183773736bcdea52b55013,xcmzfsbd9t,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,338,352,156,c24-16,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,f74017798f78a96ab55497f1883a0fd41141eaa58ab19550d572cb25cc9ce1c3,data/public/hasebe/raw/xcmzfsbd9t/v1/impacted surface image/c24-16.png,48c96103e8b0cea100f9a8dbd0b5db3ead0c74db4bc5f9b75057de8d0130ac53,4;5;2;7;27;60;56;63,bf458e57a498d16672c3b9c9ca74939ea08a84f6bfe2ee43881e6a416738c96a
AUTHORIZED,730c24919bb296cb76fc32fe6734627770d006e19947c3d8dbb7062c879d6184,42e7ab74f21ac710735b58de0e98d6eaada8ced1e1f683f3e8679daee1d2341a,xcmzfsbd9t,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,338,340,157,c24-17,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,016a747b6c843221c202161f2c870894be3416d3e7c5491fd9c788f184043f1c,data/public/hasebe/raw/xcmzfsbd9t/v1/impacted surface image/c24-17.png,93429e5fa42c5e33ef67717d02f0354335306ebe6514840719d0adb6f4d3413d,4;20;60;61;5;36;63;2,1334c8352591f9ce254626de2f4ca15e714ece82647a25d3f55545c31b601c82
AUTHORIZED,20c3eeadeb656f5b1ce6bbcfab6841f36e1b8b7486d6dd28d73dbe60d42b0e49,ca968ff823645e6d0dcecd57c3e4c9b888bd573ae12664bb10edc6c5711b57d7,xcmzfsbd9t,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,338,352,158,c24-18,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,f8bdcfc336d3b43c88974f6b464f7625d17e41c8d5ab800ec31f549454a9d819,data/public/hasebe/raw/xcmzfsbd9t/v1/impacted surface image/c24-18.png,55e691dae1fda34b9ae32e22da4d465341ef634b777fdb954a39759ef53fb20e,63;36;58;61;40;57;60;56,d42c70706880eb17015356259e8e675e2fbeaf1e78d214708226dd5de05bf9d8
AUTHORIZED,e8ebe52983760a5c8911553dbb287924c8264913dce44b8fadaadae8531a7af9,9c021666e58c65b242b6b3da2d78a8cf4561e66f9c5485f2ea0e50505acda0e2,xcmzfsbd9t,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,338,340,159,c24-20,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,da5915b9a0d314df2782b3ffa2d6f0ccf9c2d674b1cd7473c55f79de8ed27e4d,data/public/hasebe/raw/xcmzfsbd9t/v1/impacted surface image/c24-20.png,5c8baeeebc704c726c510b8d0a0fa34f73c09688430a19f93e6694de6cdf4aea,57;61;60;58;63;59;62;41,442ae4e18a129b2024bbc52219c917186f857ebee139091b81668167489f2487
AUTHORIZED,0408930044ebd0b6385ff679628ec73afa474013c1fd245164f33ebcd6458457,8a4fc492e78241ed4d52eb92151bf036104adc536968f0c566062cdbd312c014,xcmzfsbd9t,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,338,352,160,c24-21,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,7f6dbeb6eb3fc3c6f3dd7a14d00eb807eadae09d2b35139b82c24be40eb443f5,data/public/hasebe/raw/xcmzfsbd9t/v1/impacted surface image/c24-21.png,6a050797a0880350bc3c88e842645c0811cf7f1bdb048c48f68b1907439dd2ed,49;48;40;41;32;56;34;50,687f959bb5688fc77ed27da1a00f77875ee7604b0e85b11d7ff5f712a9d72310
AUTHORIZED,f9f0629f2a55df6b7987f25c466bcb699ce957bc466dab9064e3504efb85f387,15b0a1a29a107fab0f25598c3c6ca81a5f105ef1dd9642e8ffa2773695587c20,xcmzfsbd9t,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,338,340,161,c24-24,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,8aa490cc8991ccfec52e5e1c4ce14e15377649b6a878b2adaf7ca971424b48df,data/public/hasebe/raw/xcmzfsbd9t/v1/impacted surface image/c24-24.png,4bca18aeb635da4d84aed48c6daa3559b93379c04d6864254795ef1b328f9ec0,57;58;63;60;61;56;59;62,040520bc96a0dea69922c34f06a1a696084b343c0280cfdf17564f14a94a7cf4
AUTHORIZED,e176312ea003ecd6cbc16d12cd24e2fdb043ce27942009fc59b2b2ba8bbe3ddd,5c72f91924287f5d1eb654f45ad0edad59f7cb0dcefc0542bdc6b3c914232142,xcmzfsbd9t,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,338,352,162,c24-25,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,216b0446520ce1b6773ad9f9e542485bbfc3d2435ee44ae76364bd01e5e8473d,data/public/hasebe/raw/xcmzfsbd9t/v1/impacted surface image/c24-25.png,bb626cfc7d4325ca05ed06f97e170a2a36cc44b299e3d1b29c99543cda74060c,57;58;61;63;59;60;17;41,c3f6fbcc729cd4c3425f4b182be7064513090785f2be430e7c94bd0ab9bf15bf
AUTHORIZED,53040b74b6fa06f4562973a20f942bdbd5defc9a061ec29567c5bf7a5be0cbd9,2a66320a6700430f7e8aa6487012d13e88bacca9ec83a8df7f80ca88ec18c6bc,xcmzfsbd9t,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,163,c24-26,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,68d87cd9894a81db848c22bef2a60d9983ee92c738e3de3ff18e67457034bf2e,data/public/hasebe/raw/xcmzfsbd9t/v1/impacted surface image/c24-26.png,1067fe04312d4f42b0a9112d96c8b6612601b883f2334da58b44373b65ed79fc,27;28;35;48;32;33;50;49,af3095d60ad129652206eadb79e291aac29f7b79c39302869dff8f61189a2dfd
AUTHORIZED,c54d4d4098666ddfaab0d44b42496d1a32239a379f4f965c0ad302681d7c7cc2,03737e34b2c530e9c861fd54b06a39ec73e8eb5523b79354c2fc4d745950f051,xcmzfsbd9t,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,164,c24-27,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,d68e652d08aeacbab7eba3b33766219bad0ee6708cd69cdec62b75e4b18eca0d,data/public/hasebe/raw/xcmzfsbd9t/v1/impacted surface image/c24-27.png,2bbb5eed55c0cacdab8a105682fa61cb2904f095a257118c90deb5a99f8e9eca,27;28;35;33;36;49;25;48,1a0cee5144c880e868b08132a3108ead2425d10232ef340d69de635688019b4d
AUTHORIZED,e8a0568334a485809e84a9751dbadae23321db6aadd70d8329f34a7231f52707,5be43672ef1727e76e3c6d8fc69d6176759c836dd758ff4423437afa91be3192,xcmzfsbd9t,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,165,c24-28,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,56240f547cf6422d43c654aa77df07781f6339071bfd4eec8c35ad219cada3cb,data/public/hasebe/raw/xcmzfsbd9t/v1/impacted surface image/c24-28.png,8da115a13a35b8f6c46f1291dd6856f780325a38e11cb9cddcad867021d477c5,27;28;36;51;35;48;14;56,21b12676fdda5eb112032e2fb2f7cfc8ccc5ff9218b8435b57113041d02b52a3
AUTHORIZED,1f5e34887912b44bd9050994889758e3c5767f01dbf6237e4df1f310937b0ede,d17ff341416843fd2eefcf0ef07a64e0a2323793cfb848b22c9cbfdd14637f99,xcmzfsbd9t,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,166,c24-29,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,45bed75b686ab1f6c76d3b71c069e268556489d20603e8e7379e1472a3a6a699,data/public/hasebe/raw/xcmzfsbd9t/v1/impacted surface image/c24-29.png,9bb561f6679f34d4ea07f43a41b8e18fc9c4113255cc4b639cd6d1baab83e098,54;38;30;14;53;22;46;35,5e82a073dcc33ef104820c484ac1755d736a32c4fd64a55f85b44f0e41d90894
AUTHORIZED,482b2e3fe801b12da9d3906fee7e59410cae73f86e838d6b84427838b494f63f,131bcbf2d0770709bdbd0c178551b61c3a606982b31cfa87152dfc159b960379,xcmzfsbd9t,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,167,c24-30,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,6ec8ec01e7bfb57aeee2cf232df5e1ea87d34d177cec2f4ce7ede59ecfa81744,data/public/hasebe/raw/xcmzfsbd9t/v1/impacted surface image/c24-30.png,d7145feb0c9c8eae0c2b3fd03b50275d20a7a5c1f3dbf80b98fbc65ab962a2e5,24;54;42;53;46;62;51;63,c2fbf6d8ab26aa0b611a6e6665f58c9186b4f57214e414b9ea9accb3024a553b
AUTHORIZED,4e018fb1a66b516174c1dab28424acd1fbbcbfa76b10478b596a2ff1d5ce43e6,8634f22b41c3efecb6a0913083a1f7f4d721688e824212dabc22545b5ecd05bb,xcmzfsbd9t,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,168,c24-31,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,af6c5e50dbf0a4d2503f65fbc6820eb9b44912d60d90a6cdc7459fc41493ae40,data/public/hasebe/raw/xcmzfsbd9t/v1/impacted surface image/c24-31.png,6972ab7eec03806f69ba7b3d5f1f3d93219bc91d3eee6748350dd7e715caba24,53;48;59;51;54;49;27;50,1ce62c2dfb5d0bbcec3bcda10d44198468765bd596956defcfbb72427832847c
AUTHORIZED,dad14ff5c07a07a0c3cac89f7bcdd386cf9a84c5ddd334f75b149f450e7f6425,c474a9d225c01d372fa63c8409e86372ce73ca1700702557b5bb2888c5e3fe4c,xcmzfsbd9t,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,169,c24-32,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,702a10dfd1fe2687b2466d3ac97da59ec1a561989153e4b7347d14b9566c5f4c,data/public/hasebe/raw/xcmzfsbd9t/v1/impacted surface image/c24-32.png,7b4ca2519113178ec8bc0558c4b7a5a6bd738314a03390ba824e577b5f5f9581,27;36;28;35;26;34;54;53,11f6488c666b2834b68027656e910c86dfd3e25a73cfe347ba219f68ed89afb2
AUTHORIZED,2e98405848bd2f37b5ac60f43cf01d3beed209589616c248458f56bc2a4007f9,b66d551db8dbb948ad696f0f86b0d19a5e16b39f62cc8ab422ee5d4eb8052cc6,xcmzfsbd9t,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,170,c24-33,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,abb35010bece01d70b02a12e0736cb38a01163932305a91191320d245d94724c,data/public/hasebe/raw/xcmzfsbd9t/v1/impacted surface image/c24-33.png,cb7f9b6cc5f9b7de07a032b39630a6d9b2a5e668f03f4a25a80babfc360e21b6,27;28;35;36;48;8;32;11,c82e497f8373274b2d1f8953c7b8dc706c6124b06c6d93d9ed20727537ee98d2
AUTHORIZED,d9f60f711f18952150e837c8cce06ded178a168697a7a517f1e5959119e882eb,b7073f2614ae4cd18ad7152ebf58b4120a3ff0148cc6a3cce4c1a757c296873d,xcmzfsbd9t,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,171,c24-34,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,b7473d064261170c29c1d63b8d247b4154cb8481066cd7acb39c42b892ffce44,data/public/hasebe/raw/xcmzfsbd9t/v1/impacted surface image/c24-34.png,7ce526b37d8a194c3dd0058d820c561a1cabd9ec74596c2422a143af09c70c0c,27;36;35;28;26;8;24;48,0320cda9580e0dc018891880c27386ee60f7d175f81dd524f549703b84aeced8
AUTHORIZED,2fe95f5e3ca30e592f78ae780805f4c3ebb4c5292a5a8975d758e27deb55316e,c3e089e66880fd473c81b5d32c6ea2e9aab50781ded2d63c9880dd3aebe3bfd3,xcmzfsbd9t,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,172,c24-35,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,c100f1318439e3961771089735429d9b94aa89adc4bdf7864ff3dde47c098ba9,data/public/hasebe/raw/xcmzfsbd9t/v1/impacted surface image/c24-35.png,a62812dce1b0769c32720bf3df2f78c4a56a1891edbb30cd4266cb4f4c0be81a,8;24;27;9;10;0;16;11,3af19cc8873c5bf131abec3275b80c5ff0967e4a9d0c6ca248c6a3e61607781f
