condition_id,nominal_density,interpolation,outer_domain,inner_domain,pca_dimension,mae,fit_domains_json,fit_sample_count,query_sample_count,pca_state_sha256,ridge_state_sha256,source_p3_state_sha256,state_sha256
bilinear_0.25,0.25,bilinear,yfxyg8jm46,ykhs7s2dck,32,0.21477170101645324,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t""]",196,38,ba85b984c288a70e500111b4343d241ce4764e7f057771b70ef601be5ec04ac7,b5a6bdac789a15cd769713a63cb4766a63468f6900acedcb68819fb8594e8994,9401ca029f9d65b6e7bb02ec8c61d64f8b1ce9bcb4133d502c1ae322790ebe7b,ba1cf547cf3d683012174d012ef89c01c33b742f7f74ff98de22de6150ee67ea
bilinear_0.25,0.25,bilinear,ykhs7s2dck,74t7kcdgkr,8,0.07421343410145309,"[""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46""]",193,45,1b803e68bcabbdeffdbc853ea04f406322c425e805b425c9eac010cf15064864,64d6d81bef3aa989dbc6a27deea54395b2cb46050574b556c435f628d51b9327,5294cb487cfe5b529ee4e915b790abb0daef46824a3a963737b9b35fcc655bbe,135d03a1e4ada0529f9cc4d727f88df9e1ecdffa9b1d9615330004ef6c6986ef
bilinear_0.25,0.25,bilinear,ykhs7s2dck,cgtnjyggtm,8,0.12323438376092681,"[""74t7kcdgkr"",""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46""]",189,49,c890b5a41970128ab8caffa4f1405b92d101d11a142b500e1a90ddf4f2456b9c,a4a82fd76a166aedc947c618fdc4b88003196afd5517f15fb6a1b0d9714c7094,def2c59b8d6a8c0a185e4e58c8413ae48053d5b074688d3e02de1c0275957b9a,b37f5996e06cf833f7cadeaea43185022bd327e87d2cfefca8363f932e8981d2
bilinear_0.25,0.25,bilinear,ykhs7s2dck,w68dtmpfyf,8,0.10638730151282477,"[""74t7kcdgkr"",""cgtnjyggtm"",""xcmzfsbd9t"",""yfxyg8jm46""]",195,43,22e71f10e54c628a30d59368c1be551a09640eadfb8b532d5bdcc65549ae314a,3ca38a329892e5863dd0e309802bbffce4b5f1f150835a1458af9a387adcad00,611bc3e7c169bd6a097c59ec306de5c2b97a66ef29639568cba9a1100107fb31,d79f8177c82d1768b05d9046c002e4a2f964b7245bd6ce86cc3686014898957c
bilinear_0.25,0.25,bilinear,ykhs7s2dck,xcmzfsbd9t,8,0.09220651627526658,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46""]",179,59,875cf662e8c6a05be4c906a66966da831025675f29c6b6e0111e4d6d58350c9e,2a2ff43f2c26f0505e65e3a08bfaeffdd4f01d5fda917735d35eeb06d7e4803f,77f68da8db118d019c563cb458e8c7ef6096cbf64dd91d4a33fd63b2b0ee2118,1d22743707919fac06959bb9a1ca9dd9405d6e6adca04e2d3f4180183c7f75c5
bilinear_0.25,0.25,bilinear,ykhs7s2dck,yfxyg8jm46,8,0.13380878236811944,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t""]",196,42,329ac67bb87038cdc59e132625bb0a995e62dc2dc07b551b63ef9cf079e8f69e,60d81b57126f46c44c041270f9b382a9594f9360c24b21c74aebea05d5a08ac2,90f1a5f3ed16f784ca46988d3820754d13d3003a623c6c92be8c90876e1ab837,cb67b6677454a5ad0a00d7648d17b74fec3a6b89d6df27c036c71a64f61d3ab9
bilinear_0.25,0.25,bilinear,ykhs7s2dck,74t7kcdgkr,16,0.08242506193034647,"[""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46""]",193,45,94239c3e4e9ddec5f9263c28c299ad4e62232c956ffe3412f71a1c8f8b4025fe,ffbdf32e915e44e29a47281f5afaaa09b25e7274b3ca61fe3168e525c874327a,419a6db285eaf4eef82faa2182541668ebfc7010749b8572d41b22a8517f0953,6475eb444606adf46e65eeb8326e0ec265f2578005ba31518003cb85b779b9c7
bilinear_0.25,0.25,bilinear,ykhs7s2dck,cgtnjyggtm,16,0.12190262976014542,"[""74t7kcdgkr"",""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46""]",189,49,6e6125e936b383b8df55ca2fe148792a558b0eac6fc0719a277e58a7a53c9e92,3bb39b15c228b8e22ca3d3da589fc753c2258499a53b6f65ce09902617f7069d,a7ccd6b455b6335fcd0a83566c21ed2f490fe8b3f9b62197a850f21fbd4208f5,5ccd2813a33372e41ae4ee052809afe58e35483d9b0376ebbfe874d0619f6ff5
bilinear_0.25,0.25,bilinear,ykhs7s2dck,w68dtmpfyf,16,0.10898898632632613,"[""74t7kcdgkr"",""cgtnjyggtm"",""xcmzfsbd9t"",""yfxyg8jm46""]",195,43,518a45012e4b1df044ade1e770899ce3765961f611798532ef11fce5c2be63d9,069bb757e5145513df0a3f301a984325aa3f2245cb39488c603a9f77eef44764,39539556fd42dcd405675269fce2704e5f71c491f5688265386c25241ac402b8,0dc5d246a577811f5dca5f7e574c6de9a4aa31fe55ee7e2cc7a76cd49e119e76
bilinear_0.25,0.25,bilinear,ykhs7s2dck,xcmzfsbd9t,16,0.09498767325192013,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46""]",179,59,b534c074747613246448d3ecbe68e0110f5dc14a434d12e3c30f6ee1ac3fd8c1,627aefe6f27039778610719e685c5b55a70cf3630887c91400c36137c0a7163d,4f7c5376c910f00de600bdc9c8bed25f059e40a9ba6f971396a870347352e15f,289eb245142e02b4fdb635f60c855956edb163608317cab6e0683fce992ee8fc
bilinear_0.25,0.25,bilinear,ykhs7s2dck,yfxyg8jm46,16,0.13716356281677894,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t""]",196,42,ebac0b9deab055da6621d512b5d8d6c0769457804618c9e8f0aa16acd26ca11e,15b44f9d59b352a3bfbca982f2f6e3f5e44ad38bb00800c0db460536923b43e1,2ed634189bb0fd26f91ba9b8b276b2ef5ddc1c7f3bb99f5ce5b45e3831d9b161,e7ff35f533f75152d29c05e558cdd8698b0041a6e2618f5c9e43f2ddb287af27
bilinear_0.25,0.25,bilinear,ykhs7s2dck,74t7kcdgkr,32,0.10512544437457702,"[""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46""]",193,45,7f486300c70399b25539671627dfe9983ad113d949997b84812eb1c0ce519977,6d414da532b10035b72986ead04891c9dfa2d816aa02e332a9062218d5074e2c,cb8a0897444f28b11800b9279e37b80fe1249cfc0e4a742c3cb04cc720593b2c,030f3e932d545c234378bd87081d547748bbf9e3c84f4ac72afd5a19ea005567
bilinear_0.25,0.25,bilinear,ykhs7s2dck,cgtnjyggtm,32,0.12768018260730918,"[""74t7kcdgkr"",""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46""]",189,49,3d6dabadb5ca98fb36cb21e69e0df8ff1506616139219120fa27b1c21129a7f6,e4b801e03709d7119b074595f3ed39213259d048696d78043bac18f3ba5af33a,a339ced4b2224b89f338ad08eb53c991f5393a1611f6160c51a6ce95a3b000a6,df23a1eed1083e803bc678b0584b823685ec26132f7fae1a4070ff62e448e105
bilinear_0.25,0.25,bilinear,ykhs7s2dck,w68dtmpfyf,32,0.09646806172554746,"[""74t7kcdgkr"",""cgtnjyggtm"",""xcmzfsbd9t"",""yfxyg8jm46""]",195,43,caa6f6d893a76311bf6d76b7d3fb821db297118dd905d16b3c7911b3cbce75e2,f97e02810f18f2f4a1ba64d879e8085c9c1887ef900895ec17fc8c92795067d1,c2402c23d209eb835b776f1b11466175683d5d819058fc742d8435a975e471e5,c682aeed3cf06f564a712f6659d224c22efc426691f8a22eff4dcf92cae38f00
bilinear_0.25,0.25,bilinear,ykhs7s2dck,xcmzfsbd9t,32,0.1130241265368911,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46""]",179,59,4f640775dcc053733e76cb6c5af8a929f16c5a734fd3a0ec2dd197cce01d5f1a,3effb9fe0f977988bc2c127e3e5061df5ee6e73d1284e2ec50fb76cd140d406f,b4718ed222e7141af6d232ce7c9c9969e443458445d7891ffe2146aceba59ce2,e00c2c63612d57a1c8b250639c8aa023ed56fe478b97c9daa9055a0a72817e07
bilinear_0.25,0.25,bilinear,ykhs7s2dck,yfxyg8jm46,32,0.13030836040705218,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t""]",196,42,d24096fef20485792ff1a9b8e36f39b508430e24fa4f3e62901ca2240436475d,b5a6bdac789a15cd769713a63cb4766a63468f6900acedcb68819fb8594e8994,8cee87e0e4369b8d2743a2dae0b19bdb3919c6d01d33715df4a2f79bb72f5f91,60092f13f7faa9e2d1b2ef7d86aae67329d49832d5ea07bf18569b71297a842f
bicubic_0.25,0.25,bicubic,74t7kcdgkr,cgtnjyggtm,8,0.1286018175496485,"[""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46"",""ykhs7s2dck""]",182,49,0b8de99f26607176e9d3a7ce2705361666d27ea2196b0ae72d7c94717a05d573,cfd80766f1beee9edf770eb423f3301a01d3d230e27f6b9cd59e36953fe624ff,6c0aa2d67bce3f12e7673148a4ec45280b973dd82fde83c5f808d17267c618d1,0500e598c79288b10e5429afdefe01281e1c14fe9c277f8b6a0a8ac7798ca059
bicubic_0.25,0.25,bicubic,74t7kcdgkr,w68dtmpfyf,8,0.11230979065554576,"[""cgtnjyggtm"",""xcmzfsbd9t"",""yfxyg8jm46"",""ykhs7s2dck""]",188,43,4ebbd381dbc927cdb4b1232636df7d8989f5e97b5c3e3cbaef32cdbba00e027f,e05e575ffb3b312208380abd1d9b3ed2a7b89a8448f615e9d3d48ecb227a85ca,9c8099fdd7143e568fd71158312bccf74055dd6697946abb38e413455cd59725,55ac1dbe5165666bbb9548db79791649268425acb16c8ecfe296eb97e2a53ede
bicubic_0.25,0.25,bicubic,74t7kcdgkr,xcmzfsbd9t,8,0.11752334208715613,"[""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]",172,59,7e9d84288dc270d8fd79e529e54e50a3f418b72d8ed9251e8d81ccf7daa92ece,03a32bc618dbad03b84b30ee706c9799eb8c3b5025b7bb8dc1f9fada6ec2f736,501ea852d48aa22f371f91af24be061e0696570516118eececbe4322c8ee0baf,798424fdac946a6566c7a74edea82a6cee19498e1e080da688a4cdcd8c601b3e
bicubic_0.25,0.25,bicubic,74t7kcdgkr,yfxyg8jm46,8,0.13715192485642214,"[""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]",189,42,ea5bc7beeaa6f921195d168405d1727587b643aab4ce1f824cfb7919237347fa,453d8b13d6adc6d8493e4b93e6a19e2a0ed7c60a09bb2a516a0720d841e591ff,954446b50ed3ea1173c07361259815a3787d0dc4c18506ee4b2539ba616cb72e,5dc6783382f8d4ce82f20368ebc894ce465a88efd6e8d74ea9ad43581ac43c5e
bicubic_0.25,0.25,bicubic,74t7kcdgkr,ykhs7s2dck,8,0.392780109952874,"[""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46""]",193,38,d61500b6c0b87cd12ae393f9f6e8c4bc54060a05e00143f61b11d4045650dcb8,2b01f744bcdbec387742d796a0608dd879c5eb35f189bfe20b7ec69663488b87,5f246cbb71f6a8a7a20b4f76b1d7bf80ccab09236ab8d0db111306cb3712c6ee,087280d2bab576c74970660e1c0d519ffb0e1cf9e51c0a09323ed3f2aa9a9575
bicubic_0.25,0.25,bicubic,74t7kcdgkr,cgtnjyggtm,16,0.12709653407371693,"[""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46"",""ykhs7s2dck""]",182,49,0f9308e9ccd8bd9a358de3e88ed4a033125607443767f5809080f9a7224fccda,5ef16b0b3c3458c7d1343bfdffd778594caa60b148bd6c23b3b2ec753528f65d,363c755b665510b9420964382159257bda28a78a242a69fb2e8f5dff988fd38a,e8711b20f94fb9893a00f69f57346f0b20a69bf6aa378570840ddb346d61f7b9
bicubic_0.25,0.25,bicubic,74t7kcdgkr,w68dtmpfyf,16,0.11554513243469687,"[""cgtnjyggtm"",""xcmzfsbd9t"",""yfxyg8jm46"",""ykhs7s2dck""]",188,43,5d1bf18cc91239faa5340aa47981a0558abbf494ec4b8b6c2fa0503d9d8cfe8e,958f4d23edd20ce3f4beb97387ae61f1a7ce4cb478532d6dde66172267df5339,bae4c302eaea1cf2325994eac416ebe53aa3c84b18f97d5464cccbbc9f4a2c4e,2bc549fc1787cd8967280aa4f16e6c334e381c1270e63cef100b104db278c658
bicubic_0.25,0.25,bicubic,74t7kcdgkr,xcmzfsbd9t,16,0.1335784139836723,"[""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]",172,59,86122db9d21a53b14565ecf5d8d151aa3404e66c0ed19186a129493bdb3e239a,b4691e7aa9e185fd0357d0d35850ba3e85eff68344e3be48289fe5f24bcf8bca,2a2dafb3475370fed1fc3e9a4b97b2f8da84ba7a5c34b0bf12164af9419172ab,3581b4158e299c72e309a139437bade0e85a9c0dfe2627ef6d853b883b269bac
bicubic_0.25,0.25,bicubic,74t7kcdgkr,yfxyg8jm46,16,0.1491353056860213,"[""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]",189,42,1b54d173e0da91f129984f481ba2102719a6b98f29aa7b5bd312d988f82605fd,a3c448b7e90d02c95e9532319e79532ba51a511951d820f666705bc3ed481c1d,c4f77ab5be3e279f1ca788649ee1421ad69dd49f1f155381310674de7195eea2,de8a2e5a26903fd87f7b8b3808f780a72dd54945c3c82ad18865379db98d5250
bicubic_0.25,0.25,bicubic,74t7kcdgkr,ykhs7s2dck,16,0.369343377999571,"[""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46""]",193,38,4d87e81442f5796c0e1a7ce5768016a95e9222d9501ed7e87b7ffa6a273b3835,68330e57f6473d6b5082a93389eb3846041387888381cc9773174df70afb8f1e,fb7f92da4913af9cad8433aa204ff11557ea3331186a760b709e15d19e968e13,c0d3c6732ebe1fadfed536dfc3c2ceb29295de2da476e2c3c133f14689dd2165
bicubic_0.25,0.25,bicubic,74t7kcdgkr,cgtnjyggtm,32,0.13185082519457875,"[""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46"",""ykhs7s2dck""]",182,49,adbd17d313d1c30c5d9fc7ed89be9158bd03cd8b65b9a1c7642c874bae91a204,96d8847475c6d01130a135c36f7464cece41bca8d3d9fbc067687afbf2961858,ec0892dcbfc39a4cbe885b0f4d91f554ea590f0cb5c29f09ffdbfcb29ce7080b,909ef35d06f0e9325342d9689e828f999a1fa404119abdbb2caf33ed12bf79a5
bicubic_0.25,0.25,bicubic,74t7kcdgkr,w68dtmpfyf,32,0.10989189085460771,"[""cgtnjyggtm"",""xcmzfsbd9t"",""yfxyg8jm46"",""ykhs7s2dck""]",188,43,bb661cbd56841212256cf4d55a72f1db81983ff1230078c43f9e1a7e5b7762fa,f644824edd64b656cb5a9b2ea878838a301d21bcf64a8943841c041b99a8f3dc,48f2e2e8937149876e69d619c49e7784bd2b5f733d2119d9e4bf68be9bff0618,25d28d593042bb7a26ad93a921a2c0c6cd69c2719093ddcd3d4830ff4539a4d4
bicubic_0.25,0.25,bicubic,74t7kcdgkr,xcmzfsbd9t,32,0.15136432584972323,"[""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]",172,59,498a61584235b970bb52b89af47768c26dc950bad03bb00934c6e8e7377e40fd,5fb9a9d3ba82a2c557113d6124e58e2aa0be997ff2493f2e424bbb625b8b859a,ceaf5ce241aad6c5cac38fdb8b45eb2426ee64e5f6b2e419c4388873bcb28f2b,43526423ff2d19349f7b5fac572783b83400a106677b9d648ab5cb2388c1113b
bicubic_0.25,0.25,bicubic,74t7kcdgkr,yfxyg8jm46,32,0.15301618321116534,"[""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]",189,42,82494d4922df1a2f921ad030e28a359a7db51b6db48985027158fc49d76b64d9,cb59c1b2cdbf646fea229fe7a2b26c8ccaf292858cb4d86d38dcda204ac45632,bf52e12ea36d0249f6b8e5148309dd2a1b1d02275ca337bf16ae4b82a990462a,c1ccb6ae99243e4860e13d97f3df3560d2b27e48e41715b073266e427cf8830e
bicubic_0.25,0.25,bicubic,74t7kcdgkr,ykhs7s2dck,32,0.37889431916913313,"[""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46""]",193,38,9760b0a0fe24fb1abaeee3d702b6cd7fa88efbc43d8865d2a9b547acd80a1aa0,23c8993ba7a9ee56321aed439195a0b87dbf01ef06fab58e561e29eda5508587,eb8302950e1c85a95af87ff2056e297ab7b32c09770c93645c72402d248be59a,6bbf055bc154c52dbf362837fcc44185879aae70b78882bd8a255885a9364196
bicubic_0.25,0.25,bicubic,cgtnjyggtm,74t7kcdgkr,8,0.12230672824666229,"[""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46"",""ykhs7s2dck""]",182,45,22a39eac59760a82068270dbb360976996312e3f0de012ff78878410409a2813,cfd80766f1beee9edf770eb423f3301a01d3d230e27f6b9cd59e36953fe624ff,7fb9bf86d36982a0d86146f9d8a12a9e57ee285123352e5ff67fe67dfef347bc,884225cb61f6bbea90e1e69337526e7310cc5cdbf67eb8c197ff32aa3dd4fadd
bicubic_0.25,0.25,bicubic,cgtnjyggtm,w68dtmpfyf,8,0.13161926973742497,"[""74t7kcdgkr"",""xcmzfsbd9t"",""yfxyg8jm46"",""ykhs7s2dck""]",184,43,abaed4a5289056ddbc026c588aedfcf78a4c54c4d05bf5237f760e448380694d,9deaa2ce888b2353d60ac0bd4a039b434a5104fa56651b8cd7738a64bf7269bc,8356f549128f98757eca4d02e1d7cdb102a523f3aa8def2c7bf4ee0a21746523,5a751d23cbf5cf056ef190b3c6789319fe046ac9e9304ed75fa8a61ae3cd1f27
bicubic_0.25,0.25,bicubic,cgtnjyggtm,xcmzfsbd9t,8,0.11107206172373665,"[""74t7kcdgkr"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]",168,59,6e3a733ebbc1f504ec9f6ffcf8accae29622f9f6c41a760023e8bbabd60692e6,7b244e2b873cc046cf7e37353f6567b61e39e70b168718450c774357ef3f3994,25f5b93a014272c774ffe32069738ef9e009d03d008e9df0dc22558836f2f0a1,faade9ba8a48d65e381dce6952c30a693c52c13ce8751602de76d06a0f942660
bicubic_0.25,0.25,bicubic,cgtnjyggtm,yfxyg8jm46,8,0.14038248922271127,"[""74t7kcdgkr"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]",185,42,f6cbe452bb68e2638fb0762c4e08ec0306e44484510486305a748b2e3690c77c,fd1dbbf8b28bf3c0f0b5b14662507e80b67bd66a43da528bee3ff449fb72b807,77ca84520fc71ccb2081f40ad14d2d771a2e429fce634c8a6d0be690b6b05bba,d75473b9b1ae72083e6b6d525335f05b6d8080192e154a055ebbe2551386b11f
bicubic_0.25,0.25,bicubic,cgtnjyggtm,ykhs7s2dck,8,0.3453547280546115,"[""74t7kcdgkr"",""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46""]",189,38,2213faac5464bcf24c2219ca93564dcd4991b06cd0decde5115842fa8a9c64d5,27f96b9d601add331eb5666c287962eba6048d16a79acc1be69fa5358ca35597,fb4e9628537ad6acfea2c970d7209518efed4446fdc46976b1c0227d943fc5e5,9a9eab6d0ac16ed075908dbfc72aa00c3e81dc2265ba989df16e361d8f856fca
bicubic_0.25,0.25,bicubic,cgtnjyggtm,74t7kcdgkr,16,0.11277152990464048,"[""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46"",""ykhs7s2dck""]",182,45,0a0fe20dae18d10909e39fdea2ef2c96d0b2bdd2c6d04dfa577eb62f2b08d43f,5ef16b0b3c3458c7d1343bfdffd778594caa60b148bd6c23b3b2ec753528f65d,30e758baaf78256b3c66c36ca548dfe2dc0bead8428c44a25b252bf9c0136274,28fd06554e5e3637956387b05bebf5b2abd83364c665b0a43ae611f4f575b446
bicubic_0.25,0.25,bicubic,cgtnjyggtm,w68dtmpfyf,16,0.11665514569959608,"[""74t7kcdgkr"",""xcmzfsbd9t"",""yfxyg8jm46"",""ykhs7s2dck""]",184,43,b1b7dea638f67edac1dbd99e211a714779d22494338c63fd02753f49522e4edd,2846dd84d2a44dc99da8a04c5f882957922162128503fdd2eaa3e3c5c279538e,d3cd32c521bd64c24a2e60af110fdd76ada3a484ecf8e2792e44b1c69373e50a,9c94a9629a5b4d1ad80374bdd2054615699e52f8571f779617a7b66d4107c239
bicubic_0.25,0.25,bicubic,cgtnjyggtm,xcmzfsbd9t,16,0.10390994857181898,"[""74t7kcdgkr"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]",168,59,bbb8992f2a32f807738f734e288c28050613574dbaf29b7a5e57600c7b01ae6c,5bebfd69acf31a622e7382e12c7ee9ceeea677e08fb0f834d6884d10e83bc1db,3dcae3f21ba72e66d8d758f4ce8fbd1376cdae9d2aede2b0656107b72c0e4d19,f06644776be278a9b1f2edfb38175fce3165a4bf85f5cea5c3b87f1b93c01362
bicubic_0.25,0.25,bicubic,cgtnjyggtm,yfxyg8jm46,16,0.1426357593874556,"[""74t7kcdgkr"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]",185,42,03d63586dc7f1a72a210af5542c91787eb703b709cfda83e49ef811ff7d29f1f,d085b9ba56cb5d2d4fe5725554477e9526746507fe002905c02d962a8899e55b,26858f433f1987d69d5d65359d25a405bf83065de2eaf1c9a656072cf43e3090,89f762918365fc835f41e262a861c0815f9ffa75a057483fef1af91d4547cf8e
bicubic_0.25,0.25,bicubic,cgtnjyggtm,ykhs7s2dck,16,0.3285771396301245,"[""74t7kcdgkr"",""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46""]",189,38,7f8a33c9dbf97fe0e949814a7004361632858d632d42478b6cdeb64a5650ea46,dd853e1b8a6ddaf746bd77799da794b7513030c433c5d04331a18f3942e34f08,02d801b32d847e84cec66387cc5fb285107f6eef1369539b2f7ae480645c4fa2,b7ef1c064cc18cb67c2f3ac88f9ec7fb96dee05f9d6fa0b34616c2ad89fa6de7
bicubic_0.25,0.25,bicubic,cgtnjyggtm,74t7kcdgkr,32,0.08518354677104936,"[""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46"",""ykhs7s2dck""]",182,45,91c49a65df822354629a1ea5ee1ba085c90265d31c40cbb879ee224e600d86ec,96d8847475c6d01130a135c36f7464cece41bca8d3d9fbc067687afbf2961858,63d615f6daeea9defd65830ba0bc5238b9126f8b527ec5ebebef47bb7d8ebb57,efd3f91e7f575e1f772eacf7417b56fcf5688059dc75678a12497cc9593cbdba
bicubic_0.25,0.25,bicubic,cgtnjyggtm,w68dtmpfyf,32,0.12435453312246977,"[""74t7kcdgkr"",""xcmzfsbd9t"",""yfxyg8jm46"",""ykhs7s2dck""]",184,43,269f9471dcbad67710ac76145aefd9effb8772f62dbb7c22a2615157feeb5884,353c91e0d7fdf0b4563ef0aa4c0d7f20b74093b182fe61b235d7c3d960f4568b,5567ccd825318b276889a017ce335e521b30037c3eb824da71e69a5be4655628,300be6159c7b278494b30d7ac8361f717227fa02cb064cee4077f7020b349568
bicubic_0.25,0.25,bicubic,cgtnjyggtm,xcmzfsbd9t,32,0.08195294814529609,"[""74t7kcdgkr"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]",168,59,91b1bf284e985418322f0dd0bb9938c54db4b7f3d4cbb30afb810fc4fb3f8978,3daf4acdf8d0b0fa11f9d0f48d4acbf66532a052f3a7489ac06c7d6dfa29b7ce,f435edf0ae5756dc6c73ce0eb9cef063eca99c223a3fea8156283f322828cd4f,24d46609d0c5e884767c20924b4a1197a8feca02bf1de6ca62a70ed11020f7cb
bicubic_0.25,0.25,bicubic,cgtnjyggtm,yfxyg8jm46,32,0.13690362415312882,"[""74t7kcdgkr"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]",185,42,e8b880aae0df665a3fa9c20de6ba2c3c2244711d0e3dd54f1fd535545e2ecca9,536fd8a50fd7f2968cc5bdee594e78629e1a4337570be2fde20116476c945a67,75fd84de6a756283ae1a1154c7b057ec520d468df3de342026c7066f2aa0f4c8,852a3770d73768b78dddbecc5ea93e736bf993a945f0886f0f13d83076d4a8a7
bicubic_0.25,0.25,bicubic,cgtnjyggtm,ykhs7s2dck,32,0.27753021066846406,"[""74t7kcdgkr"",""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46""]",189,38,1e38ef4d1524dc7530b644e3983b10d62cdda70fc2498c4bda5718828d9e35fa,c3c1c3d462f71547fdfe472a7b305a9fcd3af35527132a4c800864bcb17c890b,56fa1ec8cf95c61d216e2eb568cb9ed1611f1be0a63e6e4ccae30b84a139c003,331e9244cd23362c25930209821b67484541648ce85af78fbb3a91e936f6ad8a
bicubic_0.25,0.25,bicubic,w68dtmpfyf,74t7kcdgkr,8,0.09063452818985017,"[""cgtnjyggtm"",""xcmzfsbd9t"",""yfxyg8jm46"",""ykhs7s2dck""]",188,45,f4395ce94b168805a9a31126244d4d7540cc7c0ca050aeb595a0fe63fdfa0742,e05e575ffb3b312208380abd1d9b3ed2a7b89a8448f615e9d3d48ecb227a85ca,abe3a8f70aecda5fc76d002065c42047d1c75733cc78a06b435d61f0009d3539,d7e166d3e1cd540253f9edd0fcfe5f94e37e24afe20c2989ed445ecb02c369cb
bicubic_0.25,0.25,bicubic,w68dtmpfyf,cgtnjyggtm,8,0.1441186355565418,"[""74t7kcdgkr"",""xcmzfsbd9t"",""yfxyg8jm46"",""ykhs7s2dck""]",184,49,c4aad66cd385e1fa7baf2f6d3e2e6e79a03948fb24d7acd5fe60e5889dabe0e3,9deaa2ce888b2353d60ac0bd4a039b434a5104fa56651b8cd7738a64bf7269bc,4f28f4d6d88c2f0253d52705fec803228e831be26734ac3d02a99608322d2a18,150ac4dcf5b0f7d04a1530ed883cfbf80276ecac31059e6c2d0cc6d182011255
bicubic_0.25,0.25,bicubic,w68dtmpfyf,xcmzfsbd9t,8,0.06816720406800911,"[""74t7kcdgkr"",""cgtnjyggtm"",""yfxyg8jm46"",""ykhs7s2dck""]",174,59,096446a4818fe39a33a957905c7db75e8044949d795664490fdca2d5a50adede,d83aa6bc788d3b323ce44d396c538a554bd379b6f1422a91c1f12b8d8970a1bd,1f969a0957274e7a2a8f719f411eb794f60184849662350946b12eece86bb59b,d97ba0d28b3c02800c6fafed682fa186075ccfcb2b1b1c43be03ad76a907ab0d
bicubic_0.25,0.25,bicubic,w68dtmpfyf,yfxyg8jm46,8,0.11544598993701667,"[""74t7kcdgkr"",""cgtnjyggtm"",""xcmzfsbd9t"",""ykhs7s2dck""]",191,42,39a7127f543d8a843c1852e68be955b5e50216da717722d2ab7823bb63abab8e,bdf79a05c276cc1f429d7d6423e15edf9d6684ab85740741926d4c05b254e66c,aa2a9d5326b84699555622b4c2408e3066d4860ec2632755a97b81c8f735cb28,86b1dccfad1ec3f42e6dbfdefa8f52f62804be061b853fb045c770e8ff71da3d
