artifact,specimen_id,dataset_id,method,protocol,cell_index,cell_row,cell_column,step,nominal_checkpoint,effective_budget,value,value_percentile,mae,q05,q95,native_row,native_column,red,green,blue
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,325,42,130,132,121
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,325,46,131,133,120
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,325,52,129,128,124
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,325,56,130,131,117
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,325,62,135,136,120
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,325,66,136,138,114
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,325,72,140,143,114
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,325,78,136,137,119
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,325,84,132,131,129
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,325,88,134,134,124
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,325,94,139,142,115
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,325,98,137,140,111
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,325,104,136,138,114
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,325,108,135,137,116
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,325,114,130,129,124
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,325,120,135,136,122
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,325,126,132,133,117
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,325,130,128,128,128
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,325,136,124,125,120
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,325,140,131,133,120
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,325,146,136,138,116
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,325,150,134,136,114
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,325,156,131,133,112
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,325,162,144,142,119
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,325,168,134,135,119
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,325,173,131,132,127
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,325,179,129,129,127
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,325,185,124,124,124
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,325,191,127,128,122
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,325,195,135,135,125
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,325,201,133,134,118
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,325,207,130,129,125
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,325,213,125,126,130
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,325,217,133,135,122
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,325,223,138,137,116
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,325,227,130,132,119
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,325,233,136,139,122
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,325,237,131,133,120
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,325,243,130,132,121
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,325,249,135,137,123
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,325,255,130,132,121
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,325,259,134,135,119
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,325,265,129,128,126
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,325,275,182,181,101
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,325,285,231,230,16
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,325,291,218,221,30
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,325,297,219,221,32
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,325,307,228,229,37
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,325,317,205,211,53
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,325,327,195,192,59
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,325,333,202,201,59
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,325,339,184,184,74
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,331,0,221,216,213
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,331,4,150,148,133
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,331,10,131,129,134
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,331,14,125,123,134
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,331,20,125,124,129
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,331,24,128,129,123
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,331,30,127,126,134
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,331,36,119,119,129
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,331,42,123,123,131
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,331,46,123,124,129
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,331,52,127,126,124
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,331,56,131,131,121
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,331,62,135,135,123
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,331,66,133,134,120
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,331,72,135,136,118
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,331,78,133,132,127
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,331,84,132,132,120
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,331,88,129,129,119
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,331,94,128,127,122
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,331,98,129,130,125
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,331,104,131,132,126
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,331,108,129,130,124
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,331,114,126,123,130
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,331,120,130,128,129
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,331,126,133,132,130
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,331,130,127,126,132
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,331,136,125,126,130
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,331,140,124,126,125
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,331,146,127,126,122
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,331,150,130,130,122
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,331,156,127,127,115
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,331,162,141,139,116
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,331,168,134,135,117
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,331,173,131,132,126
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,331,179,130,129,134
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,331,185,127,128,120
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,331,191,124,125,120
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,331,195,129,129,131
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,331,201,128,129,123
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,331,207,128,128,128
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,331,213,121,126,130
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,331,217,122,126,125
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,331,223,130,130,132
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,331,227,129,128,133
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,331,233,130,132,118
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,331,237,127,129,118
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,331,243,126,126,128
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,331,249,127,125,136
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,331,255,125,124,129
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,331,259,132,132,124
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,331,265,127,124,133
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,331,275,169,169,81
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,331,285,225,224,10
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,331,291,219,217,38
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,331,297,222,223,25
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,331,307,224,221,32
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,331,317,198,194,68
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,331,327,184,186,61
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,331,333,196,200,61
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,331,339,179,178,70
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,337,0,214,209,206
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,337,4,141,141,131
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,337,10,121,119,133
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,337,14,119,119,131
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,337,20,120,119,133
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,337,24,121,121,133
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,337,30,115,113,135
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,337,36,115,112,139
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,337,42,120,119,137
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,337,46,121,121,133
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,337,52,126,125,131
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,337,56,126,126,124
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,337,62,131,131,129
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,337,66,131,131,133
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,337,72,135,137,123
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,337,78,132,134,121
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,337,84,133,134,118
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,337,88,133,133,121
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,337,94,128,127,125
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,337,98,123,123,123
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,337,104,128,125,136
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,337,108,128,126,113
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,337,114,125,125,127
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,337,120,124,124,134
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,337,126,125,126,131
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,337,130,125,124,129
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,337,136,130,132,119
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,337,140,118,119,123
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,337,146,120,121,123
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,337,150,134,137,120
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,337,156,144,146,109
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,337,162,134,137,110
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,337,168,126,127,122
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,337,173,118,118,130
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,337,179,127,130,139
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,337,185,137,137,113
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,337,191,120,125,119
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,337,195,119,122,129
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,337,201,118,120,133
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,337,207,117,120,127
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,337,213,133,132,130
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,337,217,123,122,128
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,337,223,121,125,128
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,337,227,129,128,124
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,337,233,134,136,112
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,337,237,129,129,119
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,337,243,128,122,132
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,337,249,115,117,132
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,337,255,128,126,127
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,337,259,134,134,122
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,337,265,122,126,125
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,337,275,178,173,89
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,337,285,238,238,20
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,337,291,224,220,37
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,337,297,238,237,33
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,337,307,241,241,7
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,337,317,212,210,48
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,337,327,193,189,66
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,337,333,197,195,60
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,337,339,187,185,64
O2,c8-2,74t7kcdgkr,reconstruction_oracle,,0,0,0,,,,6.334770257800451e-06,0.6825396825396826,,,,,,,,
O2,c8-2,74t7kcdgkr,reconstruction_oracle,,1,0,1,,,,2.189595788994539e-05,0.7777777777777778,,,,,,,,
O2,c8-2,74t7kcdgkr,reconstruction_oracle,,2,0,2,,,,2.1908046380012414e-05,0.7936507936507936,,,,,,,,
O2,c8-2,74t7kcdgkr,reconstruction_oracle,,3,0,3,,,,0.0001197070981160289,0.9523809523809523,,,,,,,,
O2,c8-2,74t7kcdgkr,reconstruction_oracle,,4,0,4,,,,0.00014081886539573383,0.9841269841269841,,,,,,,,
O2,c8-2,74t7kcdgkr,reconstruction_oracle,,5,0,5,,,,0.00012418372024753863,0.9682539682539683,,,,,,,,
O2,c8-2,74t7kcdgkr,reconstruction_oracle,,6,0,6,,,,5.1820546677206706e-05,0.9365079365079365,,,,,,,,
O2,c8-2,74t7kcdgkr,reconstruction_oracle,,7,0,7,,,,1.4898283385348342e-06,0.23809523809523808,,,,,,,,
O2,c8-2,74t7kcdgkr,reconstruction_oracle,,8,1,0,,,,-8.860238721360245e-06,0.07936507936507936,,,,,,,,
O2,c8-2,74t7kcdgkr,reconstruction_oracle,,9,1,1,,,,5.356048632129771e-06,0.6507936507936508,,,,,,,,
O2,c8-2,74t7kcdgkr,reconstruction_oracle,,10,1,2,,,,1.383529918499906e-06,0.1746031746031746,,,,,,,,
O2,c8-2,74t7kcdgkr,reconstruction_oracle,,11,1,3,,,,1.4256835093240036e-06,0.19047619047619047,,,,,,,,
O2,c8-2,74t7kcdgkr,reconstruction_oracle,,12,1,4,,,,1.3201434078545689e-06,0.15873015873015872,,,,,,,,
O2,c8-2,74t7kcdgkr,reconstruction_oracle,,13,1,5,,,,1.1433213612677823e-06,0.12698412698412698,,,,,,,,
O2,c8-2,74t7kcdgkr,reconstruction_oracle,,14,1,6,,,,5.999771879932822e-06,0.6666666666666666,,,,,,,,
O2,c8-2,74t7kcdgkr,reconstruction_oracle,,15,1,7,,,,4.08698020998256e-06,0.6190476190476191,,,,,,,,
O2,c8-2,74t7kcdgkr,reconstruction_oracle,,16,2,0,,,,-8.291187548730133e-06,0.09523809523809523,,,,,,,,
O2,c8-2,74t7kcdgkr,reconstruction_oracle,,17,2,1,,,,3.576631815683899e-06,0.6031746031746031,,,,,,,,
O2,c8-2,74t7kcdgkr,reconstruction_oracle,,18,2,2,,,,1.6521977254102538e-06,0.25396825396825395,,,,,,,,
O2,c8-2,74t7kcdgkr,reconstruction_oracle,,19,2,3,,,,1.2185733271083236e-06,0.14285714285714285,,,,,,,,
O2,c8-2,74t7kcdgkr,reconstruction_oracle,,20,2,4,,,,1.71629794764672e-06,0.30158730158730157,,,,,,,,
O2,c8-2,74t7kcdgkr,reconstruction_oracle,,21,2,5,,,,1.4335343368207867e-06,0.20634920634920634,,,,,,,,
O2,c8-2,74t7kcdgkr,reconstruction_oracle,,22,2,6,,,,8.638051381792532e-06,0.7142857142857143,,,,,,,,
O2,c8-2,74t7kcdgkr,reconstruction_oracle,,23,2,7,,,,2.7337830340854775e-06,0.5079365079365079,,,,,,,,
O2,c8-2,74t7kcdgkr,reconstruction_oracle,,24,3,0,,,,-9.191668541274397e-06,0.06349206349206349,,,,,,,,
O2,c8-2,74t7kcdgkr,reconstruction_oracle,,25,3,1,,,,1.97769481772702e-06,0.38095238095238093,,,,,,,,
O2,c8-2,74t7kcdgkr,reconstruction_oracle,,26,3,2,,,,1.7847696533756542e-06,0.31746031746031744,,,,,,,,
O2,c8-2,74t7kcdgkr,reconstruction_oracle,,27,3,3,,,,2.9325517120850665e-06,0.5555555555555556,,,,,,,,
O2,c8-2,74t7kcdgkr,reconstruction_oracle,,28,3,4,,,,2.565726257971329e-05,0.8253968253968254,,,,,,,,
O2,c8-2,74t7kcdgkr,reconstruction_oracle,,29,3,5,,,,1.7134877082583023e-06,0.2857142857142857,,,,,,,,
O2,c8-2,74t7kcdgkr,reconstruction_oracle,,30,3,6,,,,1.9631083370926037e-05,0.7619047619047619,,,,,,,,
O2,c8-2,74t7kcdgkr,reconstruction_oracle,,31,3,7,,,,3.316037871143023e-06,0.5873015873015873,,,,,,,,
O2,c8-2,74t7kcdgkr,reconstruction_oracle,,32,4,0,,,,-1.158465429081882e-05,0.031746031746031744,,,,,,,,
O2,c8-2,74t7kcdgkr,reconstruction_oracle,,33,4,1,,,,2.0235953944016186e-06,0.3968253968253968,,,,,,,,
O2,c8-2,74t7kcdgkr,reconstruction_oracle,,34,4,2,,,,9.455340367050744e-07,0.1111111111111111,,,,,,,,
O2,c8-2,74t7kcdgkr,reconstruction_oracle,,35,4,3,,,,3.6323771516118784e-05,0.8888888888888888,,,,,,,,
O2,c8-2,74t7kcdgkr,reconstruction_oracle,,36,4,4,,,,0.00030230329450608474,1.0,,,,,,,,
O2,c8-2,74t7kcdgkr,reconstruction_oracle,,37,4,5,,,,2.8473925372264272e-05,0.8571428571428571,,,,,,,,
O2,c8-2,74t7kcdgkr,reconstruction_oracle,,38,4,6,,,,2.368853376384433e-05,0.8095238095238095,,,,,,,,
O2,c8-2,74t7kcdgkr,reconstruction_oracle,,39,4,7,,,,8.017791402532403e-06,0.6984126984126984,,,,,,,,
O2,c8-2,74t7kcdgkr,reconstruction_oracle,,40,5,0,,,,-1.1947755062568025e-05,0.015873015873015872,,,,,,,,
O2,c8-2,74t7kcdgkr,reconstruction_oracle,,41,5,1,,,,1.8541334985931746e-06,0.3333333333333333,,,,,,,,
O2,c8-2,74t7kcdgkr,reconstruction_oracle,,42,5,2,,,,1.4482100314035413e-06,0.2222222222222222,,,,,,,,
O2,c8-2,74t7kcdgkr,reconstruction_oracle,,43,5,3,,,,2.62565572809988e-06,0.4603174603174603,,,,,,,,
O2,c8-2,74t7kcdgkr,reconstruction_oracle,,44,5,4,,,,3.802414477389795e-05,0.9047619047619048,,,,,,,,
O2,c8-2,74t7kcdgkr,reconstruction_oracle,,45,5,5,,,,2.282806522735468e-06,0.4126984126984127,,,,,,,,
O2,c8-2,74t7kcdgkr,reconstruction_oracle,,46,5,6,,,,2.723862442975027e-05,0.8412698412698413,,,,,,,,
O2,c8-2,74t7kcdgkr,reconstruction_oracle,,47,5,7,,,,4.806535314293755e-06,0.6349206349206349,,,,,,,,
O2,c8-2,74t7kcdgkr,reconstruction_oracle,,48,6,0,,,,-1.2255721613939254e-05,0.0,,,,,,,,
O2,c8-2,74t7kcdgkr,reconstruction_oracle,,49,6,1,,,,1.91925968124132e-06,0.36507936507936506,,,,,,,,
O2,c8-2,74t7kcdgkr,reconstruction_oracle,,50,6,2,,,,1.6721370429740624e-06,0.2698412698412698,,,,,,,,
O2,c8-2,74t7kcdgkr,reconstruction_oracle,,51,6,3,,,,2.773795490137055e-06,0.5238095238095238,,,,,,,,
O2,c8-2,74t7kcdgkr,reconstruction_oracle,,52,6,4,,,,2.332677120132822e-06,0.42857142857142855,,,,,,,,
O2,c8-2,74t7kcdgkr,reconstruction_oracle,,53,6,5,,,,2.8925838630078533e-06,0.5396825396825397,,,,,,,,
O2,c8-2,74t7kcdgkr,reconstruction_oracle,,54,6,6,,,,3.432564670410865e-05,0.873015873015873,,,,,,,,
O2,c8-2,74t7kcdgkr,reconstruction_oracle,,55,6,7,,,,1.1291318827056415e-05,0.7301587301587301,,,,,,,,
O2,c8-2,74t7kcdgkr,reconstruction_oracle,,56,7,0,,,,-1.0908055702869845e-05,0.047619047619047616,,,,,,,,
O2,c8-2,74t7kcdgkr,reconstruction_oracle,,57,7,1,,,,3.10830319128581e-06,0.5714285714285714,,,,,,,,
O2,c8-2,74t7kcdgkr,reconstruction_oracle,,58,7,2,,,,2.4906304165414096e-06,0.4444444444444444,,,,,,,,
O2,c8-2,74t7kcdgkr,reconstruction_oracle,,59,7,3,,,,2.6987665591687686e-06,0.49206349206349204,,,,,,,,
O2,c8-2,74t7kcdgkr,reconstruction_oracle,,60,7,4,,,,2.6792733113486025e-06,0.47619047619047616,,,,,,,,
O2,c8-2,74t7kcdgkr,reconstruction_oracle,,61,7,5,,,,1.8709949349228136e-06,0.3492063492063492,,,,,,,,
O2,c8-2,74t7kcdgkr,reconstruction_oracle,,62,7,6,,,,4.8164380626138526e-05,0.9206349206349206,,,,,,,,
O2,c8-2,74t7kcdgkr,reconstruction_oracle,,63,7,7,,,,1.4369824559431772e-05,0.746031746031746,,,,,,,,
O3,c8-2,74t7kcdgkr,appearance_oracle,,0,0,0,,,,0.15865972526314082,0.9523809523809523,,,,,,,,
O3,c8-2,74t7kcdgkr,appearance_oracle,,1,0,1,,,,0.0893462430464328,0.8571428571428571,,,,,,,,
O3,c8-2,74t7kcdgkr,appearance_oracle,,2,0,2,,,,0.055832887331938565,0.7777777777777778,,,,,,,,
O3,c8-2,74t7kcdgkr,appearance_oracle,,3,0,3,,,,0.04273828638155014,0.6666666666666666,,,,,,,,
O3,c8-2,74t7kcdgkr,appearance_oracle,,4,0,4,,,,0.046286812764321415,0.6984126984126984,,,,,,,,
O3,c8-2,74t7kcdgkr,appearance_oracle,,5,0,5,,,,0.04339350297604567,0.6825396825396826,,,,,,,,
O3,c8-2,74t7kcdgkr,appearance_oracle,,6,0,6,,,,0.030795025848819338,0.5396825396825397,,,,,,,,
O3,c8-2,74t7kcdgkr,appearance_oracle,,7,0,7,,,,0.02718042255661955,0.4126984126984127,,,,,,,,
