coordinate_basis,dataset_id,destination_height_px,destination_width_px,evidence_class,evidence_hashes,evidence_roles,mapping_basis,offset_x,offset_y,orientation,orientation_selection_inputs,outer_frame_crop,physical_mm_used_for_cross_modal_mapping,scale_x,scale_y,source_height_px,source_width_px,specimen_id,status,transform_sha256
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,ykhs7s2dck,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;fc77721584d7c6b826d276a89afe15d90a784c4a50c9b3598331099b1616b882;e3606aa3c39ff5337e8ae565700483f7f1f08de678571009d06c5ba62374ad1f;d196a620b2fa0427ccc7d549bf47f35f1f338a10aee2fc1b71d38e7d2a94a978,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,q8-1,AUTHORIZED,c8df46b6ea8356430dacf7224f45873a0c580b68633211352420cc264409a22c
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,ykhs7s2dck,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;4331231c4f590bae8e7b8480f61ebb836a04e6fb10fea8c6be56da31fbdf1b4d;d589ab99aa93bedc332adfefc884e7f10f0ab9d96c1909043c1a701eb5a79f4f;d23b13ed4a785cd8ff6c2c80eaf2a3ab494df506650f0f58ea837b077ee75234,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,q8-10,AUTHORIZED,7cdef70616f651137bdd28398f2fab16cf6c5fc1d84a3e77a4a604b06ec8ada5
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,ykhs7s2dck,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;7dca1e3de9f5ac04e587915ac05edc24fd4e3047cd0092353151283373234c71;8d377bc88e4e861388606ddf07515dfe379a7724bbedd0fae276e53275c7fabd;94d7b857c5df0bdee3284b45b7f1c7fde5d325c7865451ddb72ef932479023c7,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,q8-11,AUTHORIZED,17317214b3d744b44d7eb3a01c21c4f4f85f98ae11bf4ddbebe519253abb05ac
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,ykhs7s2dck,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;efc3211201703dc2fb720fb6b97ec43574330fe50de7bfd882b53e834b96acd2;31695702db265eb750cf9e4f12ba292c02f4aa676eaf52cd0f268697e243efbf;044612e5198cebaeb7b22cc1a094aeef0edf1523818ab4747a75d42f1de18aee,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,q8-12,AUTHORIZED,d030185a858086cb25abea678f30afbb4511fde9bf64df414d4c76135e9413ea
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,ykhs7s2dck,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;b1a291044d057ac1fe3cb43e898c7595695b8a97425c6f121ca11e00e166b8fb;52d29eed299b3d2ca08be6ed735d70f92cbbabe9616afa5ae4b4d511fd5dcbed;deeaa3c5774e1c5d9cbee580c1e5292b9665954a5ee584f066f976f336d63c32,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,q8-13,AUTHORIZED,bb1e727b258b61ed22826bbbfb7750d360670085b56ffaf563a5add4ce18d464
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,ykhs7s2dck,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;b013d48f5d83d9cce399f3dce6b7dee801cd4ed36188db8be83838a8f9837c4c;0a423a54d7cad843f1205384f6a950b84c05e1802a6cd9adc07871a97fcf7cad;9bfeb0a61e9402910c6eac750d7ac8b48825ee95d90aa1bddeea888fafbf8076,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,q8-14,AUTHORIZED,49bacebc38098dad87816dc126ef2ac2c51816daee8510bc525bd24092332fbb
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,ykhs7s2dck,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;543323edc2e52ccb1e8fc019e50183ee4584a9df2c392aa8a0e70ec21199739e;a4efcc8d1712a400d13e2202148dbf7088275e83a43174e23541dd8a308fcde1;d275e7eb6fd325f8b95ecdf4255660bae96521ad6c2412422974115f9afb3798,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,q8-15,AUTHORIZED,b34070a11dacde074570100e4fa0d6d3811420bca204a268067398b0634783c9
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,ykhs7s2dck,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;203da6defb70ffe7ed722869ef3b696923bb3240ddf5bd75c9de979ea2e4aed7;b6b1075d446af17c271e512eb553176aee4bcebde8560d09225c73701a102dac;30861c9966ca883bad297642b68c1a86a83f530d7274ebb163d4a30050558bd7,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,q8-16,AUTHORIZED,64b5c8387ccf82351e9712bca203b900435092090618dd22943383225192a3ab
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,ykhs7s2dck,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;c69889493c1c0706200e4b6c03a41edb4d3205552046fc4796bf0490e9e7fccc;286991ff797819121c59566903b8699ad556b0d0ed5dc51399b0767038c4cec7;b3bf97bfa24b09f02566e9e83ab79ffa116fb9c7fa94fe9b4fa2f2bce0504719,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,q8-18,AUTHORIZED,fe28afbc0413b3f651ce7358f23b25838fc42e94ebcf14fafa4fa35eb468c8c5
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,ykhs7s2dck,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;fb9d6532eafcac24ea99d2656bc869b5c790db64162dcba2fb8f81691ef33b75;a9a7270877ee6e314db27c4039aef0e7812a874cfd541261b1941b4c0ae56eb3;b07fcffaa9e5f3fca0243c458b0725939eadb3c75afd66509107cc58320e110c,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,q8-19,AUTHORIZED,7e6edfa2a154e43594f2f07a9a82e2e585f5b08cfbbacdf53e64eea610c9e639
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,ykhs7s2dck,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;8af0cd8b7fb4cb957d1dd775bb06b42b19d819354312daaee2f56e11d1444eef;25b68dc9fdfec0ccc1a8d86f7a00ab047dccaad61a8b891de2b036e5d434fe76;58ea5f6380e9e0d4bb421a6d4892f27a89ef1c052eb1977af3aec5dfde576122,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,q8-2,AUTHORIZED,ee9511502b63455ae94913db29d8b5d1c83e75eb5edcab73c3c64cfff116e0fa
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,ykhs7s2dck,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;ccb337e4d8135efe5028426894267a640ed58ac9badab94bc382a110d54e5309;abc0613364e3265fd51fcab43f798e88117439cd158cbecbac4e1ec8dd0390a5;c4ecfdeafa74e7fec59a6d44e2fed99e8e78e64559ceceeb486b60b346d47c18,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,q8-20,AUTHORIZED,1fd02b7d833287a99ac4cf923481080f681cbbd124d312a182ed53e2895bdfdc
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,ykhs7s2dck,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;c0262985a4d0b2827123769fb6c7aa3ecee5c2cc7c8af4b6a32b29210c75414b;aa1ecf1c215892e90253ab09d63334b7fedb7ba80f26ce571156aafc3aab42d3;54c59f9f5e503b47098d33d8d8d45e57542a11e0a401232a50ed891e1223018f,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,q8-21,AUTHORIZED,913a498caf141eff5021f419bdaa25a3e6275161141282ab82cebf5e2c405aa1
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,ykhs7s2dck,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;0ef06a2f917f965f7bd48f79fd2266874fc1630f2f3707eda8db724e787ece99;23e8d494f1e43f22345c49fe3efbb709eaae4f0ef6367a9868eb1593db0e5c43;35c9d490efe28228d6132574dae6dde1af3eb1b93e788401b60599c4a6c85ac2,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,q8-22,AUTHORIZED,f9a817aac88ee4bd6824805c9d2ee6f7bb672a3929dc2dfbf2152d0972392275
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,ykhs7s2dck,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;83d1881eeef833a25eed136f81365192ad13eeb25a16c199d4588ce4e13f56f3;3df96e23212453f8831c4b3138e12a739ec8b4791764f4afd8820adaad2e0be6;d00e61a46e67a4908dbcbce39cab14fc455fc1afbdf23ed0ec0f5098ad8d746c,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,q8-23,AUTHORIZED,115035023decf63b4e5a4de80c821a7c49933e529f98c39d66b25cb28aa3a284
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,ykhs7s2dck,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;9e3880677356cf9839f386722b734054bddc25f48600e5238a1c7cacf6f519b9;52a2e802d80228d9223e0b4b98f2bc88a612e23cbc67630ad7f4d4260d6856e2;2ef59b16ad59697e58dddcdea56ca2f04e5c9920aed99512d31324a51bcb752a,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,q8-24,AUTHORIZED,4a168d75539c70414148d85739cf3c5f9bce765381415e804cdd8f0b2981d9be
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,ykhs7s2dck,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;373314607f5445a2b9bbc2af8927b5bfbeb02bf37c68253e1a15223ac346ef07;9599fca6b7cce08a9eb00c59a0b7aca8bf8623c7e639c6f5b841196c728d4060;f78f2590ff13a502c36c059c68f678a33a03a3139c7ff05a39dc7eb7b69a6005,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,q8-27,AUTHORIZED,c51f8e582b8da92a21a20556b0da31298b83f43bc36c1224dd56f8bba2161897
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,ykhs7s2dck,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;d533fabbf9c26136f42bba0d65d5ee308a3d1bdff4b1ee49affd2a6e9d1ee3f7;d20e464b5d660857520ec19e6fd901d050569bccb8f5acf333cde724ff9907e5;e49b58b8def3ea5384024879a7a7491a2f7a73353c424146d015d6bc527c1e08,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,q8-28,AUTHORIZED,baa91d210fb98e5703764c8edb5cb5d79f7dd6224516a377654cb40e45b53be5
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,ykhs7s2dck,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;97316f12a684311cc32e3fef70136653c3e30ac8723f185c3b07b814d478a6cf;a1790e93b80315fda560f4c11a586dab5e4c26ffde83f240257cc5a5d04d1b0c;da1a92efa93ed61c21b4cafd892bab409d454fde022f16b5e2dd6cca67e6c703,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,q8-29,AUTHORIZED,9904eada67270b5ba3672f668d42844a1ff7c7e727744ad423620fc4eb255232
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,ykhs7s2dck,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;1b3c826a54a682511c1afae4a670bc8591fcb89024c6316ffc12f3993738379b;05a37b6b3bbdd5fdbf4ac1fde3c046bcc75744551699909b524536fdd3bcb81e;4bf3d74071d52a5d1e37d32ad3034d95974cb43e90f5aed9b1be299241b5e828,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,q8-3,AUTHORIZED,0d9834e1d38a9c5f9e9f97c5993724148c6867180d8b7d8e4ed1826d5538d787
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,ykhs7s2dck,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;e165c13a535562c31ecc4abe9623a135543b2af123d2a1563c34cbcfae6159d6;25be3bb38b1dbec859d1e5d701716c04c5a7a551fc77f58f491e44d6d7514ada;9db01bf181602a596a70f16022dcb896ef153485cbc36bfd3615d23ed28080a9,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,q8-30,AUTHORIZED,45c6b9aee7bfecc6ab8139fc162fcdb7baef0d9b9a1511830825a29010dc5cdb
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,ykhs7s2dck,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;c0bca3718848553cac82df488b609ad17bd490b04d57c5f4cfeb2f8ac75ac689;5538a1ed2d502ccfc3db3b2385f30a4c3ecc802cfcb355b3eee0e32227306019;5563eeef311e4ef686cd45729bb1bb4caa1634ba78b8b19917ecb364c780f8d5,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,q8-31,AUTHORIZED,b96f878432df9cae62f7a275c947b706189ce4c3bad5a2c56f46877b5d0c42b1
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,ykhs7s2dck,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;6fe5fbfeaead3cb1ee2b1a451f74547c1624d497e5e09827a2b70e51318cd3c3;21940546b900015bc8d20058dba8b2c6042e8ca5cf0ad8a455b0f638c43693fa;0f22b13a45c685f25d65e4d0b8cd65b5d9033985d6f7bd7a80b2bff3f9319a5f,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,q8-32,AUTHORIZED,d450fe8e90a4218d54775cb1d3009f566dcc4ce8ec0a83c0d6ace743bf81c500
