outer_domain,specimen_id,nominal_checkpoint,feedback_exact_cost,feedback_effective_budget,feedback_cai_error,feedback_trajectory_count,no_feedback_exact_cost,no_feedback_effective_budget,no_feedback_cai_error,no_feedback_trajectory_count,feedback_benefit,exact_cost_difference
ykhs7s2dck,q8-12,0.125,56126,0.12336740301132,0.107909221922044,1,56372,0.123908121771623,0.107799086060068,1,-0.000110135861976,246
ykhs7s2dck,q8-12,0.1875,84629,0.186018243763051,0.105535646920106,1,84583,0.185917133750962,0.105548393324739,1,0.000012746404633,-46
ykhs7s2dck,q8-12,0.25,112701,0.24772172766238,0.103213616940038,1,112589,0.247475546763381,0.103284128398896,1,0.000070511458858,-112
ykhs7s2dck,q8-13,0.03125,14138,0.031075942411254,0.204657116208325,1,14138,0.031075942411254,0.204657116208325,1,0,0
ykhs7s2dck,q8-13,0.0625,27964,0.061466095175294,0.204677308005006,1,28178,0.061936476535883,0.204582076246253,1,-0.000095231758753,214
ykhs7s2dck,q8-13,0.09375,42024,0.092370590174744,0.204592358612373,1,42312,0.093003626772173,0.204489534951174,1,-0.000102823661199,288
ykhs7s2dck,q8-13,0.125,56126,0.12336740301132,0.204517265373792,1,56372,0.123908121771623,0.204415773625303,1,-0.000101491748489,246
ykhs7s2dck,q8-13,0.1875,84503,0.185741290251676,0.204201815167596,1,84583,0.185917133750962,0.20417150083432,1,-0.000030314333276,80
ykhs7s2dck,q8-13,0.25,112553,0.247396417188702,0.20388300854137,1,112715,0.247752500274755,0.203873312216842,1,-0.000009696324528,162
ykhs7s2dck,q8-14,0.03125,14138,0.031075942411254,0.223694683538152,1,14138,0.031075942411254,0.223694683538152,1,0,0
ykhs7s2dck,q8-14,0.0625,27964,0.061466095175294,0.223747214175428,1,28178,0.061936476535883,0.223675104421318,1,-0.00007210975411,214
ykhs7s2dck,q8-14,0.09375,42024,0.092370590174744,0.223709947257807,1,42312,0.093003626772173,0.22362129514784,1,-0.000088652109967,288
ykhs7s2dck,q8-14,0.125,56126,0.12336740301132,0.223598093228435,1,56372,0.123908121771623,0.223525583900512,1,-0.000072509327923,246
ykhs7s2dck,q8-14,0.1875,84503,0.185741290251676,0.223200677114075,1,84583,0.185917133750962,0.223170336142545,1,-0.00003034097153,80
ykhs7s2dck,q8-14,0.25,112553,0.247396417188702,0.222809680818977,1,112715,0.247752500274755,0.222816953062373,1,0.000007272243396,162
ykhs7s2dck,q8-15,0.03125,14138,0.031075942411254,0.058594572249094,1,14138,0.031075942411254,0.058594572249094,1,0,0
ykhs7s2dck,q8-15,0.0625,27964,0.061466095175294,0.058682371934926,1,28178,0.061936476535883,0.058652537090226,1,-0.0000298348447,214
ykhs7s2dck,q8-15,0.09375,42024,0.092370590174744,0.058695477955991,1,42312,0.093003626772173,0.058642707574427,1,-0.000052770381564,288
ykhs7s2dck,q8-15,0.125,56126,0.12336740301132,0.058621796544883,1,56372,0.123908121771623,0.058605760315857,1,-0.000016036229026,246
ykhs7s2dck,q8-15,0.1875,84503,0.185741290251676,0.058442307988106,1,84583,0.185917133750962,0.058457545069507,1,0.000015237081401,80
ykhs7s2dck,q8-15,0.25,112553,0.247396417188702,0.058149180638926,1,112715,0.247752500274755,0.058210262155799,1,0.000061081516873,162
ykhs7s2dck,q8-16,0.03125,14138,0.031075942411254,0.105372863531436,1,14138,0.031075942411254,0.105372863531436,1,0,0
ykhs7s2dck,q8-16,0.0625,27964,0.061466095175294,0.105366390435667,1,28178,0.061936476535883,0.105296438380146,1,-0.000069952055521,214
ykhs7s2dck,q8-16,0.09375,42024,0.092370590174744,0.105347423998679,1,42312,0.093003626772173,0.105263673327485,1,-0.000083750671194,288
ykhs7s2dck,q8-16,0.125,56126,0.12336740301132,0.105335783081595,1,56372,0.123908121771623,0.105235010565969,1,-0.000100772515626,246
ykhs7s2dck,q8-16,0.1875,84503,0.185741290251676,0.105158265755628,1,84583,0.185917133750962,0.105099501766871,1,-0.000058763988757,80
ykhs7s2dck,q8-16,0.25,112553,0.247396417188702,0.104994307301048,1,112715,0.247752500274755,0.104984078211437,1,-0.000010229089611,162
ykhs7s2dck,q8-18,0.03125,14138,0.031075942411254,0.288975287893537,1,14138,0.031075942411254,0.288975287893537,1,0,0
ykhs7s2dck,q8-18,0.0625,27964,0.061466095175294,0.288963513785182,1,28178,0.061936476535883,0.288810583567839,1,-0.000152930217343,214
ykhs7s2dck,q8-18,0.09375,42024,0.092370590174744,0.288970572922544,1,42312,0.093003626772173,0.288857360342208,1,-0.000113212580336,288
ykhs7s2dck,q8-18,0.125,56126,0.12336740301132,0.28896591122806,1,56372,0.123908121771623,0.28889260275251,1,-0.00007330847555,246
ykhs7s2dck,q8-18,0.1875,84503,0.185741290251676,0.288896065725556,1,84583,0.185917133750962,0.28885482970806,1,-0.000041236017496,80
ykhs7s2dck,q8-18,0.25,112553,0.247396417188702,0.28883192080945,1,112715,0.247752500274755,0.288788260710822,1,-0.000043660098628,162
ykhs7s2dck,q8-19,0.03125,14138,0.031075942411254,0.139661071339943,1,14138,0.031075942411254,0.139661071339943,1,0,0
ykhs7s2dck,q8-19,0.0625,27964,0.061466095175294,0.139913015948134,1,28178,0.061936476535883,0.139841625426887,1,-0.000071390521247,214
ykhs7s2dck,q8-19,0.09375,42024,0.092370590174744,0.139961337741247,1,42312,0.093003626772173,0.139897672313717,1,-0.00006366542753,288
ykhs7s2dck,q8-19,0.125,56126,0.12336740301132,0.13994929725035,1,56372,0.123908121771623,0.139886004758379,1,-0.000063292491971,246
ykhs7s2dck,q8-19,0.1875,84503,0.185741290251676,0.139753639273276,1,84583,0.185917133750962,0.139703559355386,1,-0.00005007991789,80
ykhs7s2dck,q8-19,0.25,112553,0.247396417188702,0.139438055875808,1,112589,0.247475546763381,0.139496393652499,1,0.000058337776691,36
ykhs7s2dck,q8-2,0.03125,14138,0.031075942411254,0.192025889731794,1,14138,0.031075942411254,0.192025889731794,1,0,0
ykhs7s2dck,q8-2,0.0625,27964,0.061466095175294,0.191604472550403,1,28178,0.061936476535883,0.19156973626693,1,-0.000034736283473,214
ykhs7s2dck,q8-2,0.09375,42024,0.092370590174744,0.191025463457184,1,42312,0.093003626772173,0.191012783648187,1,-0.000012679808997,288
ykhs7s2dck,q8-2,0.125,56126,0.12336740301132,0.190453646692599,1,56372,0.123908121771623,0.19044216560504,1,-0.000011481087559,246
ykhs7s2dck,q8-2,0.1875,84503,0.185741290251676,0.189233081885308,1,84583,0.185917133750962,0.189239102130757,1,0.000006020245449,80
ykhs7s2dck,q8-2,0.25,112627,0.247559072425541,0.187930471255092,1,112589,0.247475546763381,0.187999464333461,1,0.000068993078369,-38
ykhs7s2dck,q8-20,0.03125,14138,0.031075942411254,0.085426083104685,1,14138,0.031075942411254,0.085426083104685,1,0,0
ykhs7s2dck,q8-20,0.0625,27964,0.061466095175294,0.085390387844061,1,28178,0.061936476535883,0.085236685117346,1,-0.000153702726715,214
ykhs7s2dck,q8-20,0.09375,42024,0.092370590174744,0.085270941912243,1,42312,0.093003626772173,0.08518167712243,1,-0.000089264789813,288
ykhs7s2dck,q8-20,0.125,56126,0.12336740301132,0.085129785803255,1,56372,0.123908121771623,0.085045289260943,1,-0.000084496542312,246
ykhs7s2dck,q8-20,0.1875,84503,0.185741290251676,0.084673339317596,1,84583,0.185917133750962,0.08463306227725,1,-0.000040277040346,80
ykhs7s2dck,q8-20,0.25,112553,0.247396417188702,0.084292785218142,1,112589,0.247475546763381,0.084305891239207,1,0.000013106021065,36
ykhs7s2dck,q8-21,0.03125,14138,0.031075942411254,0.094003463577625,1,14138,0.031075942411254,0.094003463577625,1,0,0
ykhs7s2dck,q8-21,0.0625,27964,0.061466095175294,0.093917022442757,1,28178,0.061936476535883,0.093766702774325,1,-0.000150319668432,214
ykhs7s2dck,q8-21,0.09375,42024,0.092370590174744,0.093720298935515,1,42312,0.093003626772173,0.093642994721836,1,-0.000077304213679,288
ykhs7s2dck,q8-21,0.125,56126,0.12336740301132,0.093542382035736,1,56372,0.123908121771623,0.093466409734767,1,-0.000075972300969,246
ykhs7s2dck,q8-21,0.1875,84503,0.185741290251676,0.09302261641985,1,84583,0.185917133750962,0.092986521585414,1,-0.000036094834436,80
ykhs7s2dck,q8-21,0.25,112553,0.247396417188702,0.09255143897962,1,112589,0.247475546763381,0.09255309055138,1,0.00000165157176,36
ykhs7s2dck,q8-22,0.03125,14138,0.031075942411254,0.133990053887696,1,14138,0.031075942411254,0.133990053887696,1,0,0
ykhs7s2dck,q8-22,0.0625,27964,0.061466095175294,0.134105930293452,1,28178,0.061936476535883,0.134105557357893,1,-0.000000372935559,214
ykhs7s2dck,q8-22,0.09375,42024,0.092370590174744,0.134143889805682,1,42312,0.093003626772173,0.134051375148857,1,-0.000092514656825,288
ykhs7s2dck,q8-22,0.125,56126,0.12336740301132,0.13414495533585,1,56372,0.123908121771623,0.134034486495696,1,-0.000110468840154,246
ykhs7s2dck,q8-22,0.1875,84503,0.185741290251676,0.13395078910101,1,84583,0.185917133750962,0.133894955320214,1,-0.000055833780796,80
ykhs7s2dck,q8-22,0.25,112553,0.247396417188702,0.133685898301279,1,112715,0.247752500274755,0.133695141775485,1,0.000009243474206,162
ykhs7s2dck,q8-23,0.03125,14138,0.031075942411254,0.169101365587115,1,14138,0.031075942411254,0.169101365587115,1,0,0
ykhs7s2dck,q8-23,0.0625,27964,0.061466095175294,0.169168893561504,1,28178,0.061936476535883,0.169036874373705,1,-0.000132019187799,214
ykhs7s2dck,q8-23,0.09375,42024,0.092370590174744,0.169162766763039,1,42312,0.093003626772173,0.169095638362463,1,-0.000067128400576,288
ykhs7s2dck,q8-23,0.125,56126,0.12336740301132,0.169144972409235,1,56372,0.123908121771623,0.169063272883614,1,-0.000081699525621,246
ykhs7s2dck,q8-23,0.1875,84503,0.185741290251676,0.168922542986693,1,84583,0.185917133750962,0.168899234514271,1,-0.000023308472422,80
ykhs7s2dck,q8-23,0.25,112553,0.247396417188702,0.16866100860699,1,112715,0.247752500274755,0.168674860499173,1,0.000013851892183,162
ykhs7s2dck,q8-24,0.03125,14138,0.031075942411254,0.083589911560251,1,14138,0.031075942411254,0.083589911560251,1,0,0
ykhs7s2dck,q8-24,0.0625,27964,0.061466095175294,0.083795585520904,1,28178,0.061936476535883,0.083653204052222,1,-0.000142381468682,214
ykhs7s2dck,q8-24,0.09375,42024,0.092370590174744,0.083862314347666,1,42312,0.093003626772173,0.083790684082131,1,-0.000071630265535,288
ykhs7s2dck,q8-24,0.125,56126,0.12336740301132,0.083900939816251,1,56372,0.123908121771623,0.08382171764827,1,-0.000079222167981,246
ykhs7s2dck,q8-24,0.1875,84503,0.185741290251676,0.083789671828472,1,84583,0.185917133750962,0.083756453925488,1,-0.000033217902984,80
ykhs7s2dck,q8-24,0.25,112553,0.247396417188702,0.083642495474035,1,112715,0.247752500274755,0.083630295153613,1,-0.000012200320422,162
ykhs7s2dck,q8-27,0.03125,14138,0.031075942411254,0.178200902964815,1,14138,0.031075942411254,0.178200902964815,1,0,0
ykhs7s2dck,q8-27,0.0625,27964,0.061466095175294,0.177811025476393,1,28178,0.061936476535883,0.177686198617227,1,-0.000124826859166,214
ykhs7s2dck,q8-27,0.09375,42024,0.092370590174744,0.177328793160671,1,42312,0.093003626772173,0.177310146382733,1,-0.000018646777938,288
ykhs7s2dck,q8-27,0.125,56126,0.12336740301132,0.176913769160287,1,56372,0.123908121771623,0.176898611993649,1,-0.000015157166638,246
ykhs7s2dck,q8-27,0.1875,84629,0.186018243763051,0.176017311991807,1,84583,0.185917133750962,0.175980737668795,1,-0.000036574323012,-46
ykhs7s2dck,q8-27,0.25,112701,0.24772172766238,0.175044376395529,1,112589,0.247475546763381,0.175035612409898,1,-0.000008763985631,-112
ykhs7s2dck,q8-28,0.03125,14138,0.031075942411254,0.291660324539599,1,14138,0.031075942411254,0.291660324539599,1,0,0
ykhs7s2dck,q8-28,0.0625,28178,0.061936476535883,0.291202759247263,1,28178,0.061936476535883,0.291202759247263,1,0,0
ykhs7s2dck,q8-28,0.09375,42066,0.092462908011869,0.290754357514371,1,42312,0.093003626772173,0.290674522666544,1,-0.000079834847827,246
ykhs7s2dck,q8-28,0.125,56126,0.12336740301132,0.290147191786467,1,56372,0.123908121771623,0.290086456566898,1,-0.000060735219569,246
ykhs7s2dck,q8-28,0.1875,84503,0.185741290251676,0.288875534807627,1,84583,0.185917133750962,0.288838640825565,1,-0.000036893982062,80
ykhs7s2dck,q8-28,0.25,112553,0.247396417188702,0.287584085605919,1,112589,0.247475546763381,0.287567410058792,1,-0.000016675547127,36
ykhs7s2dck,q8-29,0.03125,14138,0.031075942411254,0.287109901040756,1,14138,0.031075942411254,0.287109901040756,1,0,0
ykhs7s2dck,q8-29,0.0625,28178,0.061936476535883,0.286932436991297,1,28178,0.061936476535883,0.286932436991297,1,0,0
ykhs7s2dck,q8-29,0.09375,42066,0.092462908011869,0.286876310189705,1,42312,0.093003626772173,0.286832650091077,1,-0.000043660098628,246
ykhs7s2dck,q8-29,0.125,56126,0.12336740301132,0.286660114118645,1,56372,0.123908121771623,0.286642852529926,1,-0.000017261588719,246
ykhs7s2dck,q8-29,0.1875,84503,0.185741290251676,0.28562804159805,1,84583,0.185917133750962,0.285616054383662,1,-0.000011987214388,80
ykhs7s2dck,q8-29,0.25,112553,0.247396417188702,0.284435233851632,1,112589,0.247475546763381,0.284436565764342,1,0.00000133191271,36
ykhs7s2dck,q8-3,0.03125,14138,0.031075942411254,0.06438461548075,1,14138,0.031075942411254,0.06438461548075,1,0,0
ykhs7s2dck,q8-3,0.0625,27964,0.061466095175294,0.064425691668722,1,28178,0.061936476535883,0.064395563803225,1,-0.000030127865497,214
ykhs7s2dck,q8-3,0.09375,42024,0.092370590174744,0.064360481222448,1,42312,0.093003626772173,0.064343219633729,1,-0.000017261588719,288
ykhs7s2dck,q8-3,0.125,56126,0.12336740301132,0.064260854151753,1,56372,0.123908121771623,0.064214423674688,1,-0.000046430477065,246
ykhs7s2dck,q8-3,0.1875,84503,0.185741290251676,0.063844711344693,1,84583,0.185917133750962,0.063868099731877,1,0.000023388387184,80
ykhs7s2dck,q8-3,0.25,112627,0.247559072425541,0.063332457716491,1,112589,0.247475546763381,0.063402542963283,1,0.000070085246792,-38
ykhs7s2dck,q8-30,0.03125,14138,0.031075942411254,0.216495677695612,1,14138,0.031075942411254,0.216495677695612,1,0,0
ykhs7s2dck,q8-30,0.0625,28178,0.061936476535883,0.216285794890796,1,28178,0.061936476535883,0.216285794890796,1,0,0
ykhs7s2dck,q8-30,0.09375,42066,0.092462908011869,0.21633076026388,1,42312,0.093003626772173,0.216216508791631,1,-0.000114251472249,246
ykhs7s2dck,q8-30,0.125,56126,0.12336740301132,0.216130280762796,1,56372,0.123908121771623,0.216060648366326,1,-0.00006963239647,246
ykhs7s2dck,q8-30,0.1875,84503,0.185741290251676,0.214937313186853,1,84583,0.185917133750962,0.214908463957558,1,-0.000028849229295,80
ykhs7s2dck,q8-30,0.25,112553,0.247396417188702,0.213753082958287,1,112589,0.247475546763381,0.213730014230153,1,-0.000023068728134,36
ykhs7s2dck,q8-31,0.03125,14138,0.031075942411254,0.176986702443886,1,14138,0.031075942411254,0.176986702443886,1,0,0
ykhs7s2dck,q8-31,0.0625,27964,0.061466095175294,0.177110383858121,1,28178,0.061936476535883,0.176981854281622,1,-0.000128529576499,214
ykhs7s2dck,q8-31,0.09375,42024,0.092370590174744,0.177023995999761,1,42312,0.093003626772173,0.177031135051886,1,0.000007139052125,288
ykhs7s2dck,q8-31,0.125,56126,0.12336740301132,0.176965498393545,1,56372,0.123908121771623,0.176926633180672,1,-0.000038865212873,246
ykhs7s2dck,q8-31,0.1875,84503,0.185741290251676,0.176631135026869,1,84583,0.185917133750962,0.176553910727953,1,-0.000077224298916,80
ykhs7s2dck,q8-31,0.25,112627,0.247559072425541,0.17622820479389,1,112589,0.247475546763381,0.176159664565842,1,-0.000068540228048,-38
ykhs7s2dck,q8-32,0.03125,14138,0.031075942411254,0.196056058153748,1,14138,0.031075942411254,0.196056058153748,1,0,0
ykhs7s2dck,q8-32,0.0625,27964,0.061466095175294,0.196201103447848,1,28178,0.061936476535883,0.196079233434899,1,-0.000121870012949,214
ykhs7s2dck,q8-32,0.09375,42024,0.092370590174744,0.19616791218312,1,42312,0.093003626772173,0.196123985701949,1,-0.000043926481171,288
ykhs7s2dck,q8-32,0.125,56126,0.12336740301132,0.196163676700702,1,56372,0.123908121771623,0.196086239295753,1,-0.000077437404949,246
ykhs7s2dck,q8-32,0.1875,84503,0.185741290251676,0.195913357026016,1,84583,0.185917133750962,0.195859867411589,1,-0.000053489614427,80
ykhs7s2dck,q8-32,0.25,112627,0.247559072425541,0.195629339959772,1,112589,0.247475546763381,0.195584747522246,1,-0.000044592437526,-38
ykhs7s2dck,q8-33,0.03125,14138,0.031075942411254,0.216756925169273,1,14138,0.031075942411254,0.216756925169273,1,0,0
ykhs7s2dck,q8-33,0.0625,27964,0.061466095175294,0.216862892144467,1,28178,0.061936476535883,0.216748960331268,1,-0.000113931813199,214
ykhs7s2dck,q8-33,0.09375,42024,0.092370590174744,0.21680559325969,1,42312,0.093003626772173,0.216773707269417,1,-0.000031885990273,288
ykhs7s2dck,q8-33,0.125,56126,0.12336740301132,0.216703595384371,1,56372,0.123908121771623,0.216666541572784,1,-0.000037053811587,246
ykhs7s2dck,q8-33,0.1875,84503,0.185741290251676,0.216326024769388,1,84583,0.185917133750962,0.21628217820298,1,-0.000043846566408,80
ykhs7s2dck,q8-33,0.25,112553,0.247396417188702,0.215847468532745,1,112589,0.247475546763381,0.215850745038011,1,0.000003276505266,36
ykhs7s2dck,q8-34,0.03125,14138,0.031075942411254,0.274165138520314,1,14138,0.031075942411254,0.274165138520314,1,0,0
ykhs7s2dck,q8-34,0.0625,28178,0.061936476535883,0.273886342551891,1,28178,0.061936476535883,0.273886342551891,1,0,0
ykhs7s2dck,q8-34,0.09375,42066,0.092462908011869,0.27382171814721,1,42312,0.093003626772173,0.273740524748419,1,-0.000081193398791,246
ykhs7s2dck,q8-34,0.125,56126,0.12336740301132,0.273545639280716,1,56372,0.123908121771623,0.273515804436016,1,-0.0000298348447,246
ykhs7s2dck,q8-34,0.1875,84503,0.185741290251676,0.272975314258366,1,84583,0.185917133750962,0.272945745796208,1,-0.000029568462158,80
ykhs7s2dck,q8-34,0.25,112481,0.247238158039345,0.272326512939152,1,112589,0.247475546763381,0.272306321142471,1,-0.000020191796681,108
ykhs7s2dck,q8-35,0.03125,14138,0.031075942411254,0.035158342448463,1,14138,0.031075942411254,0.035158342448463,1,0,0
ykhs7s2dck,q8-35,0.0625,27964,0.061466095175294,0.035494783598967,1,28178,0.061936476535883,0.035376776132876,1,-0.000118007466091,214
ykhs7s2dck,q8-35,0.09375,42024,0.092370590174744,0.035604186908953,1,42312,0.093003626772173,0.035535167192329,1,-0.000069019716624,288
ykhs7s2dck,q8-35,0.125,56126,0.12336740301132,0.035646275350584,1,56372,0.123908121771623,0.035585673322286,1,-0.000060602028298,246
ykhs7s2dck,q8-35,0.1875,84503,0.185741290251676,0.035512737782296,1,84583,0.185917133750962,0.035492492709106,1,-0.00002024507319,80
ykhs7s2dck,q8-35,0.25,112627,0.247559072425541,0.035312631216771,1,112589,0.247475546763381,0.035278427698382,1,-0.000034203518389,-38
ykhs7s2dck,q8-36,0.03125,14138,0.031075942411254,0.117216471106608,1,14138,0.031075942411254,0.117216471106608,1,0,0
ykhs7s2dck,q8-36,0.0625,27964,0.061466095175294,0.117284771590368,1,28178,0.061936476535883,0.117145986286004,1,-0.000138785304364,214
ykhs7s2dck,q8-36,0.09375,42024,0.092370590174744,0.11721921484679,1,42312,0.093003626772173,0.117169561140968,1,-0.000049653705822,288
ykhs7s2dck,q8-36,0.125,56126,0.12336740301132,0.117151313936843,1,56372,0.123908121771623,0.11709436134937,1,-0.000056952587473,246
ykhs7s2dck,q8-36,0.1875,84503,0.185741290251676,0.116802992124968,1,84583,0.185917133750962,0.116784318708776,1,-0.000018673416192,80
ykhs7s2dck,q8-36,0.25,112553,0.247396417188702,0.116378245161802,1,112589,0.247475546763381,0.116390152461428,1,0.000011907299626,36
ykhs7s2dck,q8-37,0.03125,14138,0.031075942411254,0.176216119049183,1,14138,0.031075942411254,0.176216119049183,1,0,0
ykhs7s2dck,q8-37,0.0625,27964,0.061466095175294,0.176446859607034,1,28178,0.061936476535883,0.176296859597653,1,-0.000150000009381,214
ykhs7s2dck,q8-37,0.09375,42024,0.092370590174744,0.176439614001893,1,42312,0.093003626772173,0.176352613463686,1,-0.000087000538207,288
ykhs7s2dck,q8-37,0.125,56126,0.12336740301132,0.176351601210027,1,56372,0.123908121771623,0.176278825499562,1,-0.000072775710465,246
ykhs7s2dck,q8-37,0.1875,84503,0.185741290251676,0.175965826012751,1,84583,0.185917133750962,0.175940572947773,1,-0.000025253064978,80
ykhs7s2dck,q8-37,0.25,112481,0.247238158039345,0.175581329451676,1,112589,0.247475546763381,0.175569235684271,1,-0.000012093767405,108
ykhs7s2dck,q8-38,0.03125,14138,0.031075942411254,0.301385044945151,1,14138,0.031075942411254,0.301385044945151,1,0,0
ykhs7s2dck,q8-38,0.0625,27964,0.061466095175294,0.301005556375866,1,28178,0.061936476535883,0.300878358712077,1,-0.000127197663789,214
