record_id,dataset_id,dataset_version,source_dataset_id,source_dataset_version,specimen_id_raw,specimen_key,measurement_stage,measurement_name_raw,measurement_semantics,value_raw,value_numeric,unit_raw,unit_normalized,source_kind,source_path_or_url,source_sheet,source_cell,source_sha256,extraction_method,derivation,provenance_status,notes
hasebe-bfbd1029b440f4139a0d,8scdmfdcfb,3,8scdmfdcfb,3,r0-21,8scdmfdcfb:r0-21,POST_LVI_PRE_CAI,Width,SPECIMEN_WIDTH,50.17033333,50.17033333,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,D309,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-1572fdeef22e84facf3b,8scdmfdcfb,3,8scdmfdcfb,3,r0-21,8scdmfdcfb:r0-21,POST_LVI_PRE_CAI,Thickness,SPECIMEN_THICKNESS,3.753,3.753,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,E309,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-a6fcba1578da3c12a9f8,8scdmfdcfb,3,8scdmfdcfb,3,r0-22,8scdmfdcfb:r0-22,POST_LVI_PRE_CAI,Height,SPECIMEN_HEIGHT,80.03,80.03,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,C310,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-b0f650f188c5a6abb021,8scdmfdcfb,3,8scdmfdcfb,3,r0-22,8scdmfdcfb:r0-22,POST_LVI_PRE_CAI,Width,SPECIMEN_WIDTH,50.16066667,50.16066667,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,D310,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-747b67d8b58fdc5f00ed,8scdmfdcfb,3,8scdmfdcfb,3,r0-22,8scdmfdcfb:r0-22,POST_LVI_PRE_CAI,Thickness,SPECIMEN_THICKNESS,3.805,3.805,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,E310,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-2064852772878fdacbce,8scdmfdcfb,3,8scdmfdcfb,3,r0-23,8scdmfdcfb:r0-23,POST_LVI_PRE_CAI,Height,SPECIMEN_HEIGHT,80.03,80.03,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,C311,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-31589a6eb6d4e1f2c9f8,8scdmfdcfb,3,8scdmfdcfb,3,r0-23,8scdmfdcfb:r0-23,POST_LVI_PRE_CAI,Width,SPECIMEN_WIDTH,50.17033333,50.17033333,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,D311,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-5a166709b3a9d2b10fa0,8scdmfdcfb,3,8scdmfdcfb,3,r0-23,8scdmfdcfb:r0-23,POST_LVI_PRE_CAI,Thickness,SPECIMEN_THICKNESS,3.788,3.788,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,E311,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-eac45a5ff30024ebc9ec,8scdmfdcfb,3,8scdmfdcfb,3,r0-24,8scdmfdcfb:r0-24,POST_LVI_PRE_CAI,Height,SPECIMEN_HEIGHT,80.03,80.03,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,C312,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-af5da9f7ede963b6b667,8scdmfdcfb,3,8scdmfdcfb,3,r0-24,8scdmfdcfb:r0-24,POST_LVI_PRE_CAI,Width,SPECIMEN_WIDTH,50.16166667,50.16166667,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,D312,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-2058e3a84ba333386d6c,8scdmfdcfb,3,8scdmfdcfb,3,r0-24,8scdmfdcfb:r0-24,POST_LVI_PRE_CAI,Thickness,SPECIMEN_THICKNESS,3.838,3.838,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,E312,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-6d732c4396fe09f7aaff,8scdmfdcfb,3,8scdmfdcfb,3,r45-1,8scdmfdcfb:r45-1,POST_LVI_PRE_CAI,Height,SPECIMEN_HEIGHT,79.86,79.86,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,C313,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-5f7abca71cfe2405bc7b,8scdmfdcfb,3,8scdmfdcfb,3,r45-1,8scdmfdcfb:r45-1,POST_LVI_PRE_CAI,Width,SPECIMEN_WIDTH,50.16633333,50.16633333,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,D313,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-d632ca48744c220ad7f1,8scdmfdcfb,3,8scdmfdcfb,3,r45-1,8scdmfdcfb:r45-1,POST_LVI_PRE_CAI,Thickness,SPECIMEN_THICKNESS,3.82,3.82,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,E313,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-71dd54f5a0a6a1f2715e,8scdmfdcfb,3,8scdmfdcfb,3,r45-2,8scdmfdcfb:r45-2,POST_LVI_PRE_CAI,Height,SPECIMEN_HEIGHT,79.99,79.99,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,C314,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-b45ab2e5609dc7bfbe03,8scdmfdcfb,3,8scdmfdcfb,3,r45-2,8scdmfdcfb:r45-2,POST_LVI_PRE_CAI,Width,SPECIMEN_WIDTH,50.178,50.178,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,D314,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-0cf3b2df606e62bfecce,8scdmfdcfb,3,8scdmfdcfb,3,r45-2,8scdmfdcfb:r45-2,POST_LVI_PRE_CAI,Thickness,SPECIMEN_THICKNESS,3.83,3.83,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,E314,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-5e97b472fafed9cdeabd,8scdmfdcfb,3,8scdmfdcfb,3,r45-3,8scdmfdcfb:r45-3,POST_LVI_PRE_CAI,Height,SPECIMEN_HEIGHT,80.01,80.01,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,C315,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-640251cdad98a0ed0634,8scdmfdcfb,3,8scdmfdcfb,3,r45-3,8scdmfdcfb:r45-3,POST_LVI_PRE_CAI,Width,SPECIMEN_WIDTH,50.165,50.165,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,D315,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-0db63209115d84cec005,8scdmfdcfb,3,8scdmfdcfb,3,r45-3,8scdmfdcfb:r45-3,POST_LVI_PRE_CAI,Thickness,SPECIMEN_THICKNESS,3.83,3.83,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,E315,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-544294f349badd9b8d7e,8scdmfdcfb,3,8scdmfdcfb,3,r45-4,8scdmfdcfb:r45-4,POST_LVI_PRE_CAI,Height,SPECIMEN_HEIGHT,79.96,79.96,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,C316,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-093d34e3f40ccf5917ec,8scdmfdcfb,3,8scdmfdcfb,3,r45-4,8scdmfdcfb:r45-4,POST_LVI_PRE_CAI,Width,SPECIMEN_WIDTH,50.17066667,50.17066667,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,D316,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-f357be962fd486da4c3d,8scdmfdcfb,3,8scdmfdcfb,3,r45-4,8scdmfdcfb:r45-4,POST_LVI_PRE_CAI,Thickness,SPECIMEN_THICKNESS,3.79,3.79,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,E316,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-cfb298eb4842250d5771,8scdmfdcfb,3,8scdmfdcfb,3,r45-5,8scdmfdcfb:r45-5,POST_LVI_PRE_CAI,Height,SPECIMEN_HEIGHT,79.86,79.86,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,C317,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-d2045064b55af78bd784,8scdmfdcfb,3,8scdmfdcfb,3,r45-5,8scdmfdcfb:r45-5,POST_LVI_PRE_CAI,Width,SPECIMEN_WIDTH,50.17433333,50.17433333,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,D317,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-0b74f3158cae1449989e,8scdmfdcfb,3,8scdmfdcfb,3,r45-5,8scdmfdcfb:r45-5,POST_LVI_PRE_CAI,Thickness,SPECIMEN_THICKNESS,3.74,3.74,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,E317,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-898b8c0c4e4227fe1d0e,8scdmfdcfb,3,8scdmfdcfb,3,r45-6,8scdmfdcfb:r45-6,POST_LVI_PRE_CAI,Height,SPECIMEN_HEIGHT,79.86,79.86,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,C318,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-87d5f92f537ea9a08464,8scdmfdcfb,3,8scdmfdcfb,3,r45-6,8scdmfdcfb:r45-6,POST_LVI_PRE_CAI,Width,SPECIMEN_WIDTH,50.17266667,50.17266667,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,D318,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-794b5a696acf7c15245d,8scdmfdcfb,3,8scdmfdcfb,3,r45-6,8scdmfdcfb:r45-6,POST_LVI_PRE_CAI,Thickness,SPECIMEN_THICKNESS,3.81,3.81,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,E318,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-9617ee5d7dab03a54b00,8scdmfdcfb,3,8scdmfdcfb,3,r45-7,8scdmfdcfb:r45-7,POST_LVI_PRE_CAI,Height,SPECIMEN_HEIGHT,80,80,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,C319,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-360062ad964b526c9e9f,8scdmfdcfb,3,8scdmfdcfb,3,r45-7,8scdmfdcfb:r45-7,POST_LVI_PRE_CAI,Width,SPECIMEN_WIDTH,50.16966667,50.16966667,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,D319,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-f83b8fe9d2c8ea84fd7a,8scdmfdcfb,3,8scdmfdcfb,3,r45-7,8scdmfdcfb:r45-7,POST_LVI_PRE_CAI,Thickness,SPECIMEN_THICKNESS,3.81,3.81,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,E319,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-324178012834c7c80c29,8scdmfdcfb,3,8scdmfdcfb,3,r45-8,8scdmfdcfb:r45-8,POST_LVI_PRE_CAI,Height,SPECIMEN_HEIGHT,79.99,79.99,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,C320,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-9d6949bea4935388495e,8scdmfdcfb,3,8scdmfdcfb,3,r45-8,8scdmfdcfb:r45-8,POST_LVI_PRE_CAI,Width,SPECIMEN_WIDTH,50.169,50.169,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,D320,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-0cbbc91d064d74080f2d,8scdmfdcfb,3,8scdmfdcfb,3,r45-8,8scdmfdcfb:r45-8,POST_LVI_PRE_CAI,Thickness,SPECIMEN_THICKNESS,3.81,3.81,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,E320,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-28bfad357321d17b9562,8scdmfdcfb,3,8scdmfdcfb,3,r45-9,8scdmfdcfb:r45-9,POST_LVI_PRE_CAI,Height,SPECIMEN_HEIGHT,79.95,79.95,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,C321,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-d01eb57f51ac62845ba0,8scdmfdcfb,3,8scdmfdcfb,3,r45-9,8scdmfdcfb:r45-9,POST_LVI_PRE_CAI,Width,SPECIMEN_WIDTH,50.16533333,50.16533333,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,D321,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-927fee76a1e0a30f745c,8scdmfdcfb,3,8scdmfdcfb,3,r45-9,8scdmfdcfb:r45-9,POST_LVI_PRE_CAI,Thickness,SPECIMEN_THICKNESS,3.83,3.83,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,E321,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-56960c35f70619fe5bde,8scdmfdcfb,3,8scdmfdcfb,3,r45-10,8scdmfdcfb:r45-10,POST_LVI_PRE_CAI,Height,SPECIMEN_HEIGHT,79.85,79.85,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,C322,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-e324523d6e23af455e48,8scdmfdcfb,3,8scdmfdcfb,3,r45-10,8scdmfdcfb:r45-10,POST_LVI_PRE_CAI,Width,SPECIMEN_WIDTH,50.17466667,50.17466667,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,D322,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-53605fdba502bc89b854,8scdmfdcfb,3,8scdmfdcfb,3,r45-10,8scdmfdcfb:r45-10,POST_LVI_PRE_CAI,Thickness,SPECIMEN_THICKNESS,3.79,3.79,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,E322,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-f128a6a17da416708569,8scdmfdcfb,3,8scdmfdcfb,3,r45-11,8scdmfdcfb:r45-11,POST_LVI_PRE_CAI,Height,SPECIMEN_HEIGHT,79.99,79.99,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,C323,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-6e4d899d447693cdec7a,8scdmfdcfb,3,8scdmfdcfb,3,r45-11,8scdmfdcfb:r45-11,POST_LVI_PRE_CAI,Width,SPECIMEN_WIDTH,50.16866667,50.16866667,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,D323,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-6d376085f8ac520c3f63,8scdmfdcfb,3,8scdmfdcfb,3,r45-11,8scdmfdcfb:r45-11,POST_LVI_PRE_CAI,Thickness,SPECIMEN_THICKNESS,3.79,3.79,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,E323,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-e1a422ab4ec5ef191dee,8scdmfdcfb,3,8scdmfdcfb,3,r45-12,8scdmfdcfb:r45-12,POST_LVI_PRE_CAI,Height,SPECIMEN_HEIGHT,79.98,79.98,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,C324,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-f89d659fe43ca51e0db3,8scdmfdcfb,3,8scdmfdcfb,3,r45-12,8scdmfdcfb:r45-12,POST_LVI_PRE_CAI,Width,SPECIMEN_WIDTH,50.175,50.175,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,D324,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-31d605062e414d5e4ebb,8scdmfdcfb,3,8scdmfdcfb,3,r45-12,8scdmfdcfb:r45-12,POST_LVI_PRE_CAI,Thickness,SPECIMEN_THICKNESS,3.82,3.82,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,E324,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-3b99c9bb967f4c897dba,8scdmfdcfb,3,8scdmfdcfb,3,r45-13,8scdmfdcfb:r45-13,POST_LVI_PRE_CAI,Height,SPECIMEN_HEIGHT,79.98,79.98,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,C325,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-2b865f55c0c91a0e05ee,8scdmfdcfb,3,8scdmfdcfb,3,r45-13,8scdmfdcfb:r45-13,POST_LVI_PRE_CAI,Width,SPECIMEN_WIDTH,50.17333333,50.17333333,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,D325,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
