specimen_id,domain_id,held_out_domain,endpoint,model,truth,prediction,residual,fold_state_sha256
q16-4,w68dtmpfyf,w68dtmpfyf,normalized_prepeak_auc,strength_plus_design,0.48262012013049282,0.51514319540558229,-0.032523075275089464,a9b8f9bc32a856f219598e97e914b072eab662a8da747846ad1203f8826afa3b
q16-40,w68dtmpfyf,w68dtmpfyf,normalized_prepeak_auc,strength_plus_design,0.49852240009166271,0.50497620714054037,-0.0064538070488776578,a9b8f9bc32a856f219598e97e914b072eab662a8da747846ad1203f8826afa3b
q16-41,w68dtmpfyf,w68dtmpfyf,normalized_prepeak_auc,strength_plus_design,0.49826234896539284,0.50186194260239259,-0.0035995936369997428,a9b8f9bc32a856f219598e97e914b072eab662a8da747846ad1203f8826afa3b
q16-42,w68dtmpfyf,w68dtmpfyf,normalized_prepeak_auc,strength_plus_design,0.48718037492441518,0.47632418716238972,0.01085618776202546,a9b8f9bc32a856f219598e97e914b072eab662a8da747846ad1203f8826afa3b
q16-43,w68dtmpfyf,w68dtmpfyf,normalized_prepeak_auc,strength_plus_design,0.4902365651856721,0.49885576962560196,-0.0086192044399298617,a9b8f9bc32a856f219598e97e914b072eab662a8da747846ad1203f8826afa3b
q16-5,w68dtmpfyf,w68dtmpfyf,normalized_prepeak_auc,strength_plus_design,0.48357265395043808,0.52226958773388077,-0.038696933783442689,a9b8f9bc32a856f219598e97e914b072eab662a8da747846ad1203f8826afa3b
q16-6,w68dtmpfyf,w68dtmpfyf,normalized_prepeak_auc,strength_plus_design,0.48517143941246477,0.50983686392985406,-0.024665424517389289,a9b8f9bc32a856f219598e97e914b072eab662a8da747846ad1203f8826afa3b
q16-7,w68dtmpfyf,w68dtmpfyf,normalized_prepeak_auc,strength_plus_design,0.43595148429345326,0.47439365067538569,-0.03844216638193243,a9b8f9bc32a856f219598e97e914b072eab662a8da747846ad1203f8826afa3b
q16-8,w68dtmpfyf,w68dtmpfyf,normalized_prepeak_auc,strength_plus_design,0.45460538546114243,0.49757757250687684,-0.042972187045734411,a9b8f9bc32a856f219598e97e914b072eab662a8da747846ad1203f8826afa3b
q16-9,w68dtmpfyf,w68dtmpfyf,normalized_prepeak_auc,strength_plus_design,0.46179100297137859,0.47407569821260181,-0.01228469524122322,a9b8f9bc32a856f219598e97e914b072eab662a8da747846ad1203f8826afa3b
c24-10,xcmzfsbd9t,xcmzfsbd9t,normalized_prepeak_auc,strength_plus_design,0.46901394358186033,0.48065105270186659,-0.011637109120006262,3425301e9f273fece10a909d7f79a1ae8019660d6e035e4fb0d77a3c9762c146
c24-10t,xcmzfsbd9t,xcmzfsbd9t,normalized_prepeak_auc,strength_plus_design,0.46988902114987252,0.48852248928589737,-0.018633468136024844,3425301e9f273fece10a909d7f79a1ae8019660d6e035e4fb0d77a3c9762c146
c24-11,xcmzfsbd9t,xcmzfsbd9t,normalized_prepeak_auc,strength_plus_design,0.46961975572170961,0.47906933782272781,-0.0094495821010182057,3425301e9f273fece10a909d7f79a1ae8019660d6e035e4fb0d77a3c9762c146
c24-11t,xcmzfsbd9t,xcmzfsbd9t,normalized_prepeak_auc,strength_plus_design,0.49773092108299405,0.50964061802472493,-0.011909696941730885,3425301e9f273fece10a909d7f79a1ae8019660d6e035e4fb0d77a3c9762c146
c24-12,xcmzfsbd9t,xcmzfsbd9t,normalized_prepeak_auc,strength_plus_design,0.47506810710671388,0.4750212580428288,4.6849063885079367e-05,3425301e9f273fece10a909d7f79a1ae8019660d6e035e4fb0d77a3c9762c146
c24-12t,xcmzfsbd9t,xcmzfsbd9t,normalized_prepeak_auc,strength_plus_design,0.50798426567092791,0.4833340223560153,0.024650243314912612,3425301e9f273fece10a909d7f79a1ae8019660d6e035e4fb0d77a3c9762c146
c24-13,xcmzfsbd9t,xcmzfsbd9t,normalized_prepeak_auc,strength_plus_design,0.45223128033934873,0.47903413901665515,-0.026802858677306418,3425301e9f273fece10a909d7f79a1ae8019660d6e035e4fb0d77a3c9762c146
c24-14,xcmzfsbd9t,xcmzfsbd9t,normalized_prepeak_auc,strength_plus_design,0.51100806083107575,0.50047834986661732,0.010529710964458427,3425301e9f273fece10a909d7f79a1ae8019660d6e035e4fb0d77a3c9762c146
c24-15,xcmzfsbd9t,xcmzfsbd9t,normalized_prepeak_auc,strength_plus_design,0.43679778590042861,0.48558347056250828,-0.048785684662079665,3425301e9f273fece10a909d7f79a1ae8019660d6e035e4fb0d77a3c9762c146
c24-16,xcmzfsbd9t,xcmzfsbd9t,normalized_prepeak_auc,strength_plus_design,0.49932094932416371,0.49520991418302229,0.004111035141141417,3425301e9f273fece10a909d7f79a1ae8019660d6e035e4fb0d77a3c9762c146
c24-17,xcmzfsbd9t,xcmzfsbd9t,normalized_prepeak_auc,strength_plus_design,0.49221230578994829,0.49455986168942501,-0.0023475558994767165,3425301e9f273fece10a909d7f79a1ae8019660d6e035e4fb0d77a3c9762c146
c24-18,xcmzfsbd9t,xcmzfsbd9t,normalized_prepeak_auc,strength_plus_design,0.49178247280978854,0.50168291538176402,-0.0099004425719754763,3425301e9f273fece10a909d7f79a1ae8019660d6e035e4fb0d77a3c9762c146
c24-2,xcmzfsbd9t,xcmzfsbd9t,normalized_prepeak_auc,strength_plus_design,0.46442293318629019,0.42617486503688728,0.038248068149402903,3425301e9f273fece10a909d7f79a1ae8019660d6e035e4fb0d77a3c9762c146
c24-20,xcmzfsbd9t,xcmzfsbd9t,normalized_prepeak_auc,strength_plus_design,0.48934768390426542,0.46960225230555486,0.019745431598710561,3425301e9f273fece10a909d7f79a1ae8019660d6e035e4fb0d77a3c9762c146
c24-21,xcmzfsbd9t,xcmzfsbd9t,normalized_prepeak_auc,strength_plus_design,0.48878012449333208,0.4847164159817009,0.0040637085116311811,3425301e9f273fece10a909d7f79a1ae8019660d6e035e4fb0d77a3c9762c146
c24-24,xcmzfsbd9t,xcmzfsbd9t,normalized_prepeak_auc,strength_plus_design,0.47880170323066518,0.47375885204418988,0.0050428511864752945,3425301e9f273fece10a909d7f79a1ae8019660d6e035e4fb0d77a3c9762c146
c24-25,xcmzfsbd9t,xcmzfsbd9t,normalized_prepeak_auc,strength_plus_design,0.47763141873838277,0.47507842480220275,0.0025529939361800258,3425301e9f273fece10a909d7f79a1ae8019660d6e035e4fb0d77a3c9762c146
c24-26,xcmzfsbd9t,xcmzfsbd9t,normalized_prepeak_auc,strength_plus_design,0.44485358062995356,0.46367836033294785,-0.018824779702994288,3425301e9f273fece10a909d7f79a1ae8019660d6e035e4fb0d77a3c9762c146
c24-27,xcmzfsbd9t,xcmzfsbd9t,normalized_prepeak_auc,strength_plus_design,0.45555093498909688,0.46488474919264117,-0.0093338142035442884,3425301e9f273fece10a909d7f79a1ae8019660d6e035e4fb0d77a3c9762c146
c24-28,xcmzfsbd9t,xcmzfsbd9t,normalized_prepeak_auc,strength_plus_design,0.45547037774558841,0.46720620279469904,-0.011735825049110638,3425301e9f273fece10a909d7f79a1ae8019660d6e035e4fb0d77a3c9762c146
c24-29,xcmzfsbd9t,xcmzfsbd9t,normalized_prepeak_auc,strength_plus_design,0.4976389481678658,0.49182107918185225,0.0058178689860135524,3425301e9f273fece10a909d7f79a1ae8019660d6e035e4fb0d77a3c9762c146
c24-3,xcmzfsbd9t,xcmzfsbd9t,normalized_prepeak_auc,strength_plus_design,0.4725477337649156,0.45776844007895373,0.01477929368596187,3425301e9f273fece10a909d7f79a1ae8019660d6e035e4fb0d77a3c9762c146
c24-30,xcmzfsbd9t,xcmzfsbd9t,normalized_prepeak_auc,strength_plus_design,0.48134263589119747,0.47588588446989122,0.0054567514213062496,3425301e9f273fece10a909d7f79a1ae8019660d6e035e4fb0d77a3c9762c146
c24-31,xcmzfsbd9t,xcmzfsbd9t,normalized_prepeak_auc,strength_plus_design,0.48760545974846076,0.46339873706694656,0.024206722681514192,3425301e9f273fece10a909d7f79a1ae8019660d6e035e4fb0d77a3c9762c146
c24-32,xcmzfsbd9t,xcmzfsbd9t,normalized_prepeak_auc,strength_plus_design,0.45840986616735685,0.43250021215705553,0.02590965401030132,3425301e9f273fece10a909d7f79a1ae8019660d6e035e4fb0d77a3c9762c146
c24-33,xcmzfsbd9t,xcmzfsbd9t,normalized_prepeak_auc,strength_plus_design,0.45615029433841947,0.45327152223071315,0.0028787721077063178,3425301e9f273fece10a909d7f79a1ae8019660d6e035e4fb0d77a3c9762c146
c24-34,xcmzfsbd9t,xcmzfsbd9t,normalized_prepeak_auc,strength_plus_design,0.441517169340436,0.47412489485319298,-0.03260772551275698,3425301e9f273fece10a909d7f79a1ae8019660d6e035e4fb0d77a3c9762c146
c24-35,xcmzfsbd9t,xcmzfsbd9t,normalized_prepeak_auc,strength_plus_design,0.48726446679575286,0.48188940957654486,0.0053750572192080015,3425301e9f273fece10a909d7f79a1ae8019660d6e035e4fb0d77a3c9762c146
c24-36,xcmzfsbd9t,xcmzfsbd9t,normalized_prepeak_auc,strength_plus_design,0.4558360610978725,0.482745311131273,-0.0269092500334005,3425301e9f273fece10a909d7f79a1ae8019660d6e035e4fb0d77a3c9762c146
c24-37,xcmzfsbd9t,xcmzfsbd9t,normalized_prepeak_auc,strength_plus_design,0.45968466408989683,0.48068457675634707,-0.020999912666450238,3425301e9f273fece10a909d7f79a1ae8019660d6e035e4fb0d77a3c9762c146
c24-39,xcmzfsbd9t,xcmzfsbd9t,normalized_prepeak_auc,strength_plus_design,0.48319433141104151,0.45506945148927874,0.028124879921762769,3425301e9f273fece10a909d7f79a1ae8019660d6e035e4fb0d77a3c9762c146
c24-40,xcmzfsbd9t,xcmzfsbd9t,normalized_prepeak_auc,strength_plus_design,0.45034148631652804,0.46115102757410004,-0.010809541257571997,3425301e9f273fece10a909d7f79a1ae8019660d6e035e4fb0d77a3c9762c146
c24-41,xcmzfsbd9t,xcmzfsbd9t,normalized_prepeak_auc,strength_plus_design,0.4543050493501693,0.4435226048822084,0.010782444467960894,3425301e9f273fece10a909d7f79a1ae8019660d6e035e4fb0d77a3c9762c146
c24-42,xcmzfsbd9t,xcmzfsbd9t,normalized_prepeak_auc,strength_plus_design,0.47564389777608568,0.47699011767452548,-0.0013462198984398044,3425301e9f273fece10a909d7f79a1ae8019660d6e035e4fb0d77a3c9762c146
c24-43,xcmzfsbd9t,xcmzfsbd9t,normalized_prepeak_auc,strength_plus_design,0.47400359893154265,0.47795263202668764,-0.0039490330951449937,3425301e9f273fece10a909d7f79a1ae8019660d6e035e4fb0d77a3c9762c146
c24-44,xcmzfsbd9t,xcmzfsbd9t,normalized_prepeak_auc,strength_plus_design,0.45085340029521392,0.47700679920599875,-0.026153398910784831,3425301e9f273fece10a909d7f79a1ae8019660d6e035e4fb0d77a3c9762c146
c24-45,xcmzfsbd9t,xcmzfsbd9t,normalized_prepeak_auc,strength_plus_design,0.46934470560087249,0.48447142507447316,-0.015126719473600669,3425301e9f273fece10a909d7f79a1ae8019660d6e035e4fb0d77a3c9762c146
c24-46,xcmzfsbd9t,xcmzfsbd9t,normalized_prepeak_auc,strength_plus_design,0.46068638624857855,0.47950344362193997,-0.018817057373361423,3425301e9f273fece10a909d7f79a1ae8019660d6e035e4fb0d77a3c9762c146
c24-47,xcmzfsbd9t,xcmzfsbd9t,normalized_prepeak_auc,strength_plus_design,0.47431505416051528,0.47874869473178666,-0.00443364057127138,3425301e9f273fece10a909d7f79a1ae8019660d6e035e4fb0d77a3c9762c146
c24-48,xcmzfsbd9t,xcmzfsbd9t,normalized_prepeak_auc,strength_plus_design,0.47584916707150737,0.48777907576526502,-0.011929908693757652,3425301e9f273fece10a909d7f79a1ae8019660d6e035e4fb0d77a3c9762c146
c24-49,xcmzfsbd9t,xcmzfsbd9t,normalized_prepeak_auc,strength_plus_design,0.48406376759317915,0.48568649473650838,-0.0016227271433292279,3425301e9f273fece10a909d7f79a1ae8019660d6e035e4fb0d77a3c9762c146
c24-5,xcmzfsbd9t,xcmzfsbd9t,normalized_prepeak_auc,strength_plus_design,0.48183357970219598,0.4878341428541183,-0.0060005631519223224,3425301e9f273fece10a909d7f79a1ae8019660d6e035e4fb0d77a3c9762c146
c24-50,xcmzfsbd9t,xcmzfsbd9t,normalized_prepeak_auc,strength_plus_design,0.47766266854727313,0.49116198140223638,-0.013499312854963252,3425301e9f273fece10a909d7f79a1ae8019660d6e035e4fb0d77a3c9762c146
c24-51,xcmzfsbd9t,xcmzfsbd9t,normalized_prepeak_auc,strength_plus_design,0.42222715891409146,0.46860451378219647,-0.046377354868105014,3425301e9f273fece10a909d7f79a1ae8019660d6e035e4fb0d77a3c9762c146
c24-52,xcmzfsbd9t,xcmzfsbd9t,normalized_prepeak_auc,strength_plus_design,0.47224126258170557,0.45623637803370565,0.01600488454799992,3425301e9f273fece10a909d7f79a1ae8019660d6e035e4fb0d77a3c9762c146
c24-53,xcmzfsbd9t,xcmzfsbd9t,normalized_prepeak_auc,strength_plus_design,0.43485135680014997,0.45667523820997269,-0.021823881409822721,3425301e9f273fece10a909d7f79a1ae8019660d6e035e4fb0d77a3c9762c146
c24-54,xcmzfsbd9t,xcmzfsbd9t,normalized_prepeak_auc,strength_plus_design,0.45289957969423272,0.47955352948635394,-0.026653949792121212,3425301e9f273fece10a909d7f79a1ae8019660d6e035e4fb0d77a3c9762c146
c24-55,xcmzfsbd9t,xcmzfsbd9t,normalized_prepeak_auc,strength_plus_design,0.46988923725714299,0.47235990896633778,-0.0024706717091947938,3425301e9f273fece10a909d7f79a1ae8019660d6e035e4fb0d77a3c9762c146
c24-56,xcmzfsbd9t,xcmzfsbd9t,normalized_prepeak_auc,strength_plus_design,0.46608181365084034,0.4472427735018909,0.018839040148949437,3425301e9f273fece10a909d7f79a1ae8019660d6e035e4fb0d77a3c9762c146
c24-57,xcmzfsbd9t,xcmzfsbd9t,normalized_prepeak_auc,strength_plus_design,0.46550208750026928,0.46462662290311441,0.00087546459715487357,3425301e9f273fece10a909d7f79a1ae8019660d6e035e4fb0d77a3c9762c146
c24-58,xcmzfsbd9t,xcmzfsbd9t,normalized_prepeak_auc,strength_plus_design,0.45307186689651646,0.46830881700711541,-0.015236950110598946,3425301e9f273fece10a909d7f79a1ae8019660d6e035e4fb0d77a3c9762c146
c24-59,xcmzfsbd9t,xcmzfsbd9t,normalized_prepeak_auc,strength_plus_design,0.46102508838250988,0.47679796961096726,-0.01577288122845738,3425301e9f273fece10a909d7f79a1ae8019660d6e035e4fb0d77a3c9762c146
c24-6,xcmzfsbd9t,xcmzfsbd9t,normalized_prepeak_auc,strength_plus_design,0.44915843161688279,0.47339357233367868,-0.024235140716795889,3425301e9f273fece10a909d7f79a1ae8019660d6e035e4fb0d77a3c9762c146
c24-6t,xcmzfsbd9t,xcmzfsbd9t,normalized_prepeak_auc,strength_plus_design,0.4505583548329814,0.44929926954103849,0.0012590852919429074,3425301e9f273fece10a909d7f79a1ae8019660d6e035e4fb0d77a3c9762c146
c24-7,xcmzfsbd9t,xcmzfsbd9t,normalized_prepeak_auc,strength_plus_design,0.46845789496078694,0.45142072932439792,0.017037165636389018,3425301e9f273fece10a909d7f79a1ae8019660d6e035e4fb0d77a3c9762c146
c24-8,xcmzfsbd9t,xcmzfsbd9t,normalized_prepeak_auc,strength_plus_design,0.4355357760706029,0.42730414271614914,0.0082316333544537601,3425301e9f273fece10a909d7f79a1ae8019660d6e035e4fb0d77a3c9762c146
c24-8t,xcmzfsbd9t,xcmzfsbd9t,normalized_prepeak_auc,strength_plus_design,0.48604459531896671,0.47039665609406334,0.015647939224903373,3425301e9f273fece10a909d7f79a1ae8019660d6e035e4fb0d77a3c9762c146
c24-9,xcmzfsbd9t,xcmzfsbd9t,normalized_prepeak_auc,strength_plus_design,0.46734238921415144,0.45314882609635687,0.014193563117794572,3425301e9f273fece10a909d7f79a1ae8019660d6e035e4fb0d77a3c9762c146
c24-9t,xcmzfsbd9t,xcmzfsbd9t,normalized_prepeak_auc,strength_plus_design,0.4729584580181912,0.457237341498411,0.015721116519780198,3425301e9f273fece10a909d7f79a1ae8019660d6e035e4fb0d77a3c9762c146
c16-1,yfxyg8jm46,yfxyg8jm46,normalized_prepeak_auc,strength_plus_design,0.43199469984761896,0.449269229415733,-0.017274529568114039,9242372a63ff1daebb5caf1563bf2f564e84101c034857e46161d22875e9efe0
c16-10,yfxyg8jm46,yfxyg8jm46,normalized_prepeak_auc,strength_plus_design,0.44814558554282891,0.48012316215476292,-0.031977576611934011,9242372a63ff1daebb5caf1563bf2f564e84101c034857e46161d22875e9efe0
c16-11,yfxyg8jm46,yfxyg8jm46,normalized_prepeak_auc,strength_plus_design,0.44882763162979994,0.46503843804528766,-0.016210806415487722,9242372a63ff1daebb5caf1563bf2f564e84101c034857e46161d22875e9efe0
c16-12,yfxyg8jm46,yfxyg8jm46,normalized_prepeak_auc,strength_plus_design,0.4228607719916701,0.49095434244329811,-0.068093570451628005,9242372a63ff1daebb5caf1563bf2f564e84101c034857e46161d22875e9efe0
c16-13,yfxyg8jm46,yfxyg8jm46,normalized_prepeak_auc,strength_plus_design,0.48154320909574916,0.50271129012435434,-0.021168081028605179,9242372a63ff1daebb5caf1563bf2f564e84101c034857e46161d22875e9efe0
c16-14,yfxyg8jm46,yfxyg8jm46,normalized_prepeak_auc,strength_plus_design,0.49440310956448053,0.50426559930405623,-0.0098624897395757083,9242372a63ff1daebb5caf1563bf2f564e84101c034857e46161d22875e9efe0
c16-15,yfxyg8jm46,yfxyg8jm46,normalized_prepeak_auc,strength_plus_design,0.49562075676232409,0.49743922387740491,-0.001818467115080824,9242372a63ff1daebb5caf1563bf2f564e84101c034857e46161d22875e9efe0
c16-16,yfxyg8jm46,yfxyg8jm46,normalized_prepeak_auc,strength_plus_design,0.48945753468198427,0.49954957522613108,-0.010092040544146808,9242372a63ff1daebb5caf1563bf2f564e84101c034857e46161d22875e9efe0
c16-17,yfxyg8jm46,yfxyg8jm46,normalized_prepeak_auc,strength_plus_design,0.48649088275773361,0.50221442401317373,-0.015723541255440121,9242372a63ff1daebb5caf1563bf2f564e84101c034857e46161d22875e9efe0
c16-18,yfxyg8jm46,yfxyg8jm46,normalized_prepeak_auc,strength_plus_design,0.4949886263363335,0.51639259175321806,-0.021403965416884552,9242372a63ff1daebb5caf1563bf2f564e84101c034857e46161d22875e9efe0
c16-19,yfxyg8jm46,yfxyg8jm46,normalized_prepeak_auc,strength_plus_design,0.43696686238330595,0.46968931168977862,-0.032722449306472667,9242372a63ff1daebb5caf1563bf2f564e84101c034857e46161d22875e9efe0
c16-2,yfxyg8jm46,yfxyg8jm46,normalized_prepeak_auc,strength_plus_design,0.46286055970492951,0.4758707550291586,-0.01301019532422909,9242372a63ff1daebb5caf1563bf2f564e84101c034857e46161d22875e9efe0
c16-20,yfxyg8jm46,yfxyg8jm46,normalized_prepeak_auc,strength_plus_design,0.44112918445007032,0.47021111945638056,-0.029081935006310233,9242372a63ff1daebb5caf1563bf2f564e84101c034857e46161d22875e9efe0
c16-21,yfxyg8jm46,yfxyg8jm46,normalized_prepeak_auc,strength_plus_design,0.40773321705303223,0.44427831264682205,-0.036545095593789823,9242372a63ff1daebb5caf1563bf2f564e84101c034857e46161d22875e9efe0
c16-22,yfxyg8jm46,yfxyg8jm46,normalized_prepeak_auc,strength_plus_design,0.48281368877690123,0.48791124037833944,-0.0050975516014382105,9242372a63ff1daebb5caf1563bf2f564e84101c034857e46161d22875e9efe0
c16-23,yfxyg8jm46,yfxyg8jm46,normalized_prepeak_auc,strength_plus_design,0.48210600829068417,0.4895286423552403,-0.0074226340645561217,9242372a63ff1daebb5caf1563bf2f564e84101c034857e46161d22875e9efe0
c16-24,yfxyg8jm46,yfxyg8jm46,normalized_prepeak_auc,strength_plus_design,0.45636010527485954,0.49466469663674117,-0.038304591361881635,9242372a63ff1daebb5caf1563bf2f564e84101c034857e46161d22875e9efe0
c16-25,yfxyg8jm46,yfxyg8jm46,normalized_prepeak_auc,strength_plus_design,0.45315985694475031,0.43531646086313003,0.017843396081620277,9242372a63ff1daebb5caf1563bf2f564e84101c034857e46161d22875e9efe0
c16-26,yfxyg8jm46,yfxyg8jm46,normalized_prepeak_auc,strength_plus_design,0.47824053409748207,0.43532933743627256,0.042911196661209516,9242372a63ff1daebb5caf1563bf2f564e84101c034857e46161d22875e9efe0
c16-27,yfxyg8jm46,yfxyg8jm46,normalized_prepeak_auc,strength_plus_design,0.47448965610904043,0.46164095822155393,0.012848697887486493,9242372a63ff1daebb5caf1563bf2f564e84101c034857e46161d22875e9efe0
c16-28,yfxyg8jm46,yfxyg8jm46,normalized_prepeak_auc,strength_plus_design,0.47511595655472566,0.49003412465792306,-0.014918168103197404,9242372a63ff1daebb5caf1563bf2f564e84101c034857e46161d22875e9efe0
c16-29,yfxyg8jm46,yfxyg8jm46,normalized_prepeak_auc,strength_plus_design,0.48050630075420214,0.48766583622900683,-0.0071595354748046902,9242372a63ff1daebb5caf1563bf2f564e84101c034857e46161d22875e9efe0
c16-3,yfxyg8jm46,yfxyg8jm46,normalized_prepeak_auc,strength_plus_design,0.48246638933718855,0.42442818720424369,0.058038202132944861,9242372a63ff1daebb5caf1563bf2f564e84101c034857e46161d22875e9efe0
c16-30,yfxyg8jm46,yfxyg8jm46,normalized_prepeak_auc,strength_plus_design,0.48846783331613969,0.49678269354727822,-0.0083148602311385322,9242372a63ff1daebb5caf1563bf2f564e84101c034857e46161d22875e9efe0
c16-32,yfxyg8jm46,yfxyg8jm46,normalized_prepeak_auc,strength_plus_design,0.45986887218620953,0.44883247698579487,0.011036395200414661,9242372a63ff1daebb5caf1563bf2f564e84101c034857e46161d22875e9efe0
c16-33,yfxyg8jm46,yfxyg8jm46,normalized_prepeak_auc,strength_plus_design,0.47298344310518992,0.4180260711594701,0.054957371945719813,9242372a63ff1daebb5caf1563bf2f564e84101c034857e46161d22875e9efe0
c16-34,yfxyg8jm46,yfxyg8jm46,normalized_prepeak_auc,strength_plus_design,0.43484340663378607,0.42900354710285649,0.0058398595309295809,9242372a63ff1daebb5caf1563bf2f564e84101c034857e46161d22875e9efe0
c16-35,yfxyg8jm46,yfxyg8jm46,normalized_prepeak_auc,strength_plus_design,0.45324896218113053,0.4710328492039968,-0.017783887022866263,9242372a63ff1daebb5caf1563bf2f564e84101c034857e46161d22875e9efe0
c16-36,yfxyg8jm46,yfxyg8jm46,normalized_prepeak_auc,strength_plus_design,0.43920725308081521,0.48709826570758979,-0.047891012626774587,9242372a63ff1daebb5caf1563bf2f564e84101c034857e46161d22875e9efe0
c16-37,yfxyg8jm46,yfxyg8jm46,normalized_prepeak_auc,strength_plus_design,0.44919422662534764,0.49418084875852092,-0.044986622133173282,9242372a63ff1daebb5caf1563bf2f564e84101c034857e46161d22875e9efe0
c16-38,yfxyg8jm46,yfxyg8jm46,normalized_prepeak_auc,strength_plus_design,0.47724049446276096,0.4947929544025188,-0.017552459939757847,9242372a63ff1daebb5caf1563bf2f564e84101c034857e46161d22875e9efe0
c16-39,yfxyg8jm46,yfxyg8jm46,normalized_prepeak_auc,strength_plus_design,0.46960864578776612,0.46683555970260471,0.0027730860851614136,9242372a63ff1daebb5caf1563bf2f564e84101c034857e46161d22875e9efe0
c16-4,yfxyg8jm46,yfxyg8jm46,normalized_prepeak_auc,strength_plus_design,0.47247211169454678,0.44915443124432819,0.023317680450218592,9242372a63ff1daebb5caf1563bf2f564e84101c034857e46161d22875e9efe0
c16-40,yfxyg8jm46,yfxyg8jm46,normalized_prepeak_auc,strength_plus_design,0.47277960446943118,0.48832485015099192,-0.015545245681560738,9242372a63ff1daebb5caf1563bf2f564e84101c034857e46161d22875e9efe0
c16-41,yfxyg8jm46,yfxyg8jm46,normalized_prepeak_auc,strength_plus_design,0.46601383280563591,0.48931849991501458,-0.023304667109378674,9242372a63ff1daebb5caf1563bf2f564e84101c034857e46161d22875e9efe0
c16-42,yfxyg8jm46,yfxyg8jm46,normalized_prepeak_auc,strength_plus_design,0.46642801147471463,0.5010409644576872,-0.034612952982972567,9242372a63ff1daebb5caf1563bf2f564e84101c034857e46161d22875e9efe0
