specimen_id,domain_id,primary,raw_relative_path,raw_sha256,raw_size,parse_status,parse_error,internal_title,title_matches_canonical,canonical_workbook_crosscheck_count,n_rows,sampling_hz,columns,units,peak_row,extension_finite_fraction,extension_min,extension_max,load_finite_fraction,load_min,load_max,strain_fl_finite_fraction,strain_fl_min,strain_fl_max,strain_fr_finite_fraction,strain_fr_min,strain_fr_max,strain_bl_finite_fraction,strain_bl_min,strain_bl_max,strain_br_finite_fraction,strain_br_min,strain_br_max
r0-26,,false,8scdmfdcfb/v3/4_Compression after impact testing raw data/r0-26 0000.CSV,e1c6abf56d27f2e3422488a7791d3827e407f8da0c4b13b9ae4bd6e6e379ae9b,214869,PASS,,r0-26,true,3,3417,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,3056,1,-1.0178130000000001,0.0087500000000000008,1,-2.7346879999999998,0.010625000000000001,1,-4720.3130000000001,21.875,1,-4732.8130000000001,28.125,1,-5226.5630000000001,18.75,1,-4898.4380000000001,23.4375
r0-27,,false,8scdmfdcfb/v3/4_Compression after impact testing raw data/r0-27 0000.CSV,1bb01a3f1e9ac3e103994c33c5ed881bba381db7bba893fd7d654bdf78ec6702,203076,PASS,,r0-27,true,3,3255,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,2868,1,-0.93687500000000001,0.0087500000000000008,1,-2.4284379999999999,0.0096874999999999999,1,-3932.8130000000001,18.75,1,-4267.1880000000001,14.0625,1,-5126.5630000000001,20.3125,1,-5123.4380000000001,21.875
r0-28,,false,8scdmfdcfb/v3/4_Compression after impact testing raw data/r0-28 0000.CSV,18e001267479c5d9eac88d6ba0cdaee389243f38fcf2a884a2beac1309c455dc,217220,PASS,,r0-28,true,3,3471,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,3160,1,-1.0181249999999999,0.0081250000000000003,1,-2.8040630000000002,0.0096874999999999999,1,-4996.875,59.375,1,-4845.3130000000001,229.6875,1,-5290.625,37.5,1,-4439.0630000000001,25
r0-29,,false,8scdmfdcfb/v3/4_Compression after impact testing raw data/r0-29 0000.CSV,fd53dfb82bc6d82d409b20d5e4a9799e4cd14cb4beeb90a7a89851ddc308f0cc,218133,PASS,,r0-29,true,3,3477,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,3143,1,-1.009063,0.0065624999999999998,1,-2.8475000000000001,0.0084375000000000006,1,-4939.0630000000001,35.9375,1,-4779.6880000000001,29.6875,1,-5560.9380000000001,31.25,1,-5531.25,31.25
r0-3,,false,8scdmfdcfb/v3/4_Compression after impact testing raw data/r0-3 0000.CSV,c0a2e673cc617b19fdceae375fe61fea19e47eff6624e16346a1e935cf4bb305,227798,PASS,,r0-3,true,3,3660,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,3260,1,-1.0590630000000001,0.0081250000000000003,1,-2.7659379999999998,0.0087500000000000008,1,-4868.75,34.375,1,-4560.9380000000001,264.0625,1,-5287.5,25,1,-5182.8130000000001,26.5625
r0-30,,false,8scdmfdcfb/v3/4_Compression after impact testing raw data/r0-30 0000.CSV,9efaac13fa1fb5a568750817f49efadae76b38afc942d1f017b139b2e550d2f2,208130,PASS,,r0-30,true,3,3336,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,2975,1,-0.9871875,0.0062500000000000003,1,-2.5550000000000002,0.0074999999999999997,1,-4210.9380000000001,32.8125,1,-4239.0630000000001,32.8125,1,-5185.9380000000001,21.875,1,-5132.8130000000001,18.75
r0-31,,false,8scdmfdcfb/v3/4_Compression after impact testing raw data/r0-31 0000.CSV,32e6f333acdd3a3a24be78a1e3705bea3fc7c704e13d4cfcbf8016c7c9535542,191941,PASS,,r0-31,true,3,3075,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,2679,1,-0.87406249999999996,0.0090624999999999994,1,-2.2346879999999998,0.010625000000000001,1,-3556.25,34.375,1,-3684.375,37.5,1,-4893.75,31.25,1,-4685.9380000000001,29.6875
r0-32,,false,8scdmfdcfb/v3/4_Compression after impact testing raw data/r0-32 0000.CSV,653ea404f12cc6e86307ce4124b35f1da370295e2f08eab01741c58931abff4b,200440,PASS,,r0-32,true,3,3204,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,2792,1,-0.94343750000000004,0.0074999999999999997,1,-2.2887499999999998,0.0081250000000000003,1,-3873.4380000000001,32.8125,1,-3598.4380000000001,31.25,1,-5320.3130000000001,29.6875,1,-4917.1880000000001,29.6875
r0-33,,false,8scdmfdcfb/v3/4_Compression after impact testing raw data/r0-33 0000.CSV,4f5a4df7aba0ab23865961f2b1f6ca4e160c17b055529508145b586fc1b54252,189449,PASS,,r0-33,true,3,3027,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,2630,1,-0.86624999999999996,0.006875,1,-2.2562500000000001,0.0087500000000000008,1,-3856.25,129.6875,1,-3493.75,25,1,-5495.3130000000001,21.875,1,-4565.625,26.5625
r0-34,,false,8scdmfdcfb/v3/4_Compression after impact testing raw data/r0-34 0000.CSV,62bff90b133942470571782784eb9f730238c79cd189d3db75dda7f2085394ad,173716,PASS,,r0-34,true,3,2778,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,2331,1,-0.78062500000000001,0.0071875000000000003,1,-2.0328119999999998,0.0084375000000000006,1,-3295.3130000000001,210.9375,1,-3451.5630000000001,25,1,-4173.4380000000001,25,1,-4470.3130000000001,20.3125
r0-35,,false,8scdmfdcfb/v3/4_Compression after impact testing raw data/r0-35 0000.CSV,ee3a7630e7c726950a9696438ec245efe1c526f9a8f58f5f67f74ad53c5d71a8,177508,PASS,,r0-35,true,3,2850,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,2489,1,-0.79218750000000004,0.0050000000000000001,1,-2.1203120000000002,0.0053125000000000004,1,-3414.0630000000001,28.125,1,-3503.125,209.375,1,-4409.375,23.4375,1,-4467.1880000000001,29.6875
r0-36,,false,8scdmfdcfb/v3/4_Compression after impact testing raw data/r0-36 0000.CSV,b40cba0740eb1c0a14f4f634673d4924ec45a3f93d6495c9e129d10596871a8c,180555,PASS,,r0-36,true,3,2889,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,2375,1,-0.82781249999999995,0.0087500000000000008,1,-2.0412499999999998,0.010625000000000001,1,-3454.6880000000001,26.5625,1,-3420.3130000000001,23.4375,1,-4254.6880000000001,21.875,1,-4371.875,20.3125
r0-37,,false,8scdmfdcfb/v3/4_Compression after impact testing raw data/r0-37 0000.CSV,7799f2311525aaa5677afdb928d8ce78bd7d455393abcba19a3e7afbed86ec03,338238,PASS,,r0-37,true,3,5331,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,4965,1,-1.63625,0.0056249999999999998,1,-4.6146880000000001,0.0059375000000000001,1,-8368.75,29.6875,1,-8664.0630000000001,32.8125,1,-9110.9380000000001,25,1,-8521.875,25
r0-38,,false,8scdmfdcfb/v3/4_Compression after impact testing raw data/r0-38 0000.CSV,d4e52d4736df4f285f985d30a0aaba5990c026cb794d744aa472c1ddb04eb2f3,299137,PASS,,r0-38,true,3,4734,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,4400,1,-1.440313,0.0065624999999999998,1,-4.0856250000000003,0.0078125,1,-8148.4380000000001,42.1875,1,-7696.875,34.375,1,-7331.25,39.0625,1,-7429.6880000000001,39.0625
r0-39,,false,8scdmfdcfb/v3/4_Compression after impact testing raw data/r0-39 0000.CSV,71517b1cec6845392f4fde28725787b5cce1aed646cb5b03ffd848c04fd80bad,308751,PASS,,r0-39,true,3,4914,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,4473,1,-1.4665630000000001,0.0056249999999999998,1,-3.881875,0.0056249999999999998,1,-6800,50,1,-7689.0630000000001,42.1875,1,-7995.3130000000001,18.75,1,-7135.9380000000001,32.8125
r0-4,,false,8scdmfdcfb/v3/4_Compression after impact testing raw data/r0-4 0000.CSV,5383143723b4df73bc319a1ffeac06a12cbe9e7a016e94400182229b1467c6f7,249797,PASS,,r0-4,true,3,3987,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,3568,1,-1.1928129999999999,0.0071875000000000003,1,-3.2378130000000001,0.0084375000000000006,1,-5603.125,29.6875,1,-5593.75,14.0625,1,-6346.875,18.75,1,-6234.375,154.6875
r0-5,,false,8scdmfdcfb/v3/4_Compression after impact testing raw data/r0-5 0000.CSV,4bfeab7a38b92275fc44aeaad0685bd1565a5824855e911c32f683f05c79407d,246583,PASS,,r0-5,true,3,3951,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,3614,1,-1.13375,0.0087500000000000008,1,-3.1256249999999999,0.0103125,1,-5403.125,32.8125,1,-5153.125,260.9375,1,-6153.125,26.5625,1,-6101.5630000000001,23.4375
r0-6,,false,8scdmfdcfb/v3/4_Compression after impact testing raw data/r0-6 0000.CSV,a2a62d55bcfc83cdffddb5427a9101b8d7c7655a76b87188fb966c24edf29770,238321,PASS,,r0-6,true,3,3810,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,3372,1,-1.1115630000000001,0.0078125,1,-3.0093749999999999,0.0090624999999999994,1,-5237.5,32.8125,1,-5153.125,25,1,-5762.5,31.25,1,-5673.4380000000001,25
r0-7,,false,8scdmfdcfb/v3/4_Compression after impact testing raw data/r0-7 0000.CSV,dcad8272d52285e7feff62a182deca0d6adecbd2284f36082be9889e041ea74e,245868,PASS,,r0-7,true,3,3945,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,3511,1,-1.1459379999999999,0.0090624999999999994,1,-3.120625,0.0096874999999999999,1,-5370.3130000000001,248.4375,1,-5264.0630000000001,28.125,1,-6015.625,25,1,-6012.5,23.4375
r0-8,,false,8scdmfdcfb/v3/4_Compression after impact testing raw data/r0-8 0000.CSV,c56f37a83612b1864f54c286b1e688a21394e0cc41b9737f1a022bdc6b009efb,267353,PASS,,r0-8,true,3,4266,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,3879,1,-1.2653129999999999,0.0062500000000000003,1,-3.4178130000000002,0.0062500000000000003,1,-5917.1880000000001,17.1875,1,-5921.875,23.4375,1,-6517.1880000000001,21.875,1,-6459.375,12.5
r0-9,,false,8scdmfdcfb/v3/4_Compression after impact testing raw data/r0-9 0000.CSV,e7a6f67fac3db336ff3afd1a51269feffa057e85f3ad4a8b4b1df2ff06f44173,248472,PASS,,r0-9,true,3,3972,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,3593,1,-1.191875,0.0056249999999999998,1,-3.2696869999999998,0.006875,1,-5568.75,71.875,1,-5660.9380000000001,175,1,-6082.8130000000001,21.875,1,-6268.75,17.1875
r45-1,,false,8scdmfdcfb/v3/4_Compression after impact testing raw data/r45-1 0000.CSV,736d2f7cc7fafda16e2fdcf214232c4d9d8949e1510307d2f7f98b219414d170,256453,PASS,,r45-1,true,3,4056,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,3555,1,-1.2281249999999999,0.0065624999999999998,1,-1.7925,0.0071875000000000003,1,-7400,32.8125,1,-8714.0630000000001,20.3125,1,-8025,21.875,1,-8650,23.4375
r45-10,,false,8scdmfdcfb/v3/4_Compression after impact testing raw data/r45-10 0000.CSV,4918631325088010bd4bbe173038ef6653469b6271f5d38dadcec9a4c6eec880,292063,PASS,,r45-10,true,3,4584,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,4213,1,-1.3984380000000001,0.0074999999999999997,1,-2.4146869999999998,0.0078125,1,-12510.940000000001,29.6875,1,-13089.059999999999,18.75,1,-10846.879999999999,34.375,1,-11175,26.5625
r45-11,,false,8scdmfdcfb/v3/4_Compression after impact testing raw data/r45-11 0000.CSV,92bb3dc98c84e632535ded620031e364a6d98ac43be8bc8a9fc38e475508c7cb,293136,PASS,,r45-11,true,3,4626,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,4216,1,-1.4096880000000001,0.0081250000000000003,1,-2.3909379999999998,0.0084375000000000006,1,-11584.379999999999,32.8125,1,-11395.309999999999,21.875,1,-11046.879999999999,21.875,1,-10751.559999999999,17.1875
r45-12,,false,8scdmfdcfb/v3/4_Compression after impact testing raw data/r45-12 0000.CSV,993f2d18feea3b106c238f4649bf319bb0b29b11424b87f52e5fae0a9f40c7fd,290477,PASS,,r45-12,true,3,4614,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,4233,1,-1.3812500000000001,0.0081250000000000003,1,-2.1409379999999998,0.0081250000000000003,1,-10695.309999999999,21.875,1,-11262.5,20.3125,1,-9210.9380000000001,20.3125,1,-9912.5,21.875
r45-13,,false,8scdmfdcfb/v3/4_Compression after impact testing raw data/r45-13 0000.CSV,d274f52e1bf4457a92a16666f85dc7d7811ebe8bddff2bbf92df4de1860e22b3,241508,PASS,,r45-13,true,3,3831,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,3261,1,-1.098125,0.0071875000000000003,1,-1.5862499999999999,0.0071875000000000003,1,-7139.0630000000001,34.375,1,-6881.25,45.3125,1,-6860.9380000000001,18.75,1,-6526.5630000000001,4.6875
r45-14,,false,8scdmfdcfb/v3/4_Compression after impact testing raw data/r45-14 0000.CSV,8f3138ada404bd1236991ca7134aaaf3633401768b1289b6f2ec7cc6f03dfa28,249645,PASS,,r45-14,true,3,3978,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,3336,1,-1.161875,0.0096874999999999999,1,-1.6018749999999999,0.0071875000000000003,1,-7043.75,34.375,1,-6503.125,29.6875,1,-7306.25,25,1,-7120.3130000000001,15.625
r45-15,,false,8scdmfdcfb/v3/4_Compression after impact testing raw data/r45-15 0000.CSV,6553689b31c83cd62f3194c46bfe6ae5ac1996184095308222a4c9bc5e5d4a3c,236956,PASS,,r45-15,true,3,3768,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,3277,1,-1.088125,0.0081250000000000003,1,-1.589375,0.0081250000000000003,1,-6490.625,29.6875,1,-7306.25,21.875,1,-5959.375,28.125,1,-8417.1880000000001,20.3125
r45-16,,false,8scdmfdcfb/v3/4_Compression after impact testing raw data/r45-16 0000.CSV,3033eb410590286778e526cdfca6652a7ae5c907eaf503689f6d662db61ffd5a,263524,PASS,,r45-16,true,3,4191,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,3697,1,-1.23,0.0087500000000000008,1,-1.8568750000000001,0.0084375000000000006,1,-7960.9380000000001,29.6875,1,-8521.875,23.4375,1,-8209.375,23.4375,1,-8528.125,12.5
r45-17,,false,8scdmfdcfb/v3/4_Compression after impact testing raw data/r45-17 0000.CSV,12233e0558174726ee2da602980297da1c6df77616b892a3bbc2b3013c24e68b,273455,PASS,,r45-17,true,3,4335,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,3856,1,-1.2678130000000001,0.0084375000000000006,1,-1.849375,0.0078125,1,-7765.625,35.9375,1,-8051.5630000000001,39.0625,1,-8437.5,14.0625,1,-9026.5630000000001,4.6875
r45-18,,false,8scdmfdcfb/v3/4_Compression after impact testing raw data/r45-18 0000.CSV,e3d589bc6f6ae8441b017a08ec24bdc68d8d804079cb7fb4bcf7a816c33e5111,267016,PASS,,r45-18,true,3,4230,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,3761,1,-1.2584379999999999,0.0074999999999999997,1,-1.8612500000000001,0.0081250000000000003,1,-8156.25,32.8125,1,-8292.1880000000001,31.25,1,-8121.875,14.0625,1,-9135.9380000000001,-1.5625
r45-19,,false,8scdmfdcfb/v3/4_Compression after impact testing raw data/r45-19 0000.CSV,567673644f48e904be234d1c37476b16645cceccf02bde515d46f83021ea782f,254149,PASS,,r45-19,true,3,4041,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,3578,1,-1.1665620000000001,0.006875,1,-1.78125,0.0065624999999999998,1,-7437.5,20.3125,1,-7518.75,18.75,1,-7440.625,23.4375,1,-8756.25,14.0625
r45-2,,false,8scdmfdcfb/v3/4_Compression after impact testing raw data/r45-2 0000.CSV,c9df655070c75aecc68bae9f7d1c0eab56c525e0ef51ef2a575757dbff605d15,254175,PASS,,r45-2,true,3,4056,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,3611,1,-1.217813,0.0065624999999999998,1,-1.7890630000000001,0.0081250000000000003,1,-7359.375,21.875,1,-8279.6880000000001,17.1875,1,-7654.6880000000001,17.1875,1,-8667.1880000000001,21.875
r45-20,,false,8scdmfdcfb/v3/4_Compression after impact testing raw data/r45-20 0000.CSV,3295f93fce864a66f33b38700b45c6563b64f2356d2590cd59fcf0a43843de06,251600,PASS,,r45-20,true,3,3978,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,3393,1,-1.1171880000000001,0.0096874999999999999,1,-1.7446870000000001,0.0096874999999999999,1,-7037.5,34.375,1,-7107.8130000000001,25,1,-8187.5,28.125,1,-8201.5630000000001,25
r45-21,,false,8scdmfdcfb/v3/4_Compression after impact testing raw data/r45-21 0000.CSV,75e04bc67c571d98dd4049c63db09ad3f6a840cd5e228474aad3f1bfbd51a85f,253505,PASS,,r45-21,true,3,4011,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,3577,1,-1.1990620000000001,0.00062500000000000001,1,-1.8053129999999999,0.00062500000000000001,1,-7029.6880000000001,26.5625,1,-6801.5630000000001,18.75,1,-9175,28.125,1,-8362.5,18.75
r45-22,,false,8scdmfdcfb/v3/4_Compression after impact testing raw data/r45-22 0000.CSV,1bfb46d16bb83d5109a0b8ff82cce34421be150a2af404ad37d4bcfd1ea76ac3,262133,PASS,,r45-22,true,3,4152,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,3688,1,-1.243125,0.00125,1,-1.848438,0.00031250000000000001,1,-8021.875,21.875,1,-7650,15.625,1,-10032.809999999999,25,1,-8728.125,21.875
r45-23,,false,8scdmfdcfb/v3/4_Compression after impact testing raw data/r45-23 0000.CSV,bc406f03429ffc4a0fb047e1443064c80faef5decb735d36b270b0258fb2d891,264999,PASS,,r45-23,true,3,4215,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,3745,1,-1.2578130000000001,0.00093749999999999997,1,-1.849375,0.0015625000000000001,1,-7770.3130000000001,18.75,1,-7840.625,12.5,1,-8601.5630000000001,23.4375,1,-8600,21.875
r45-24,,false,8scdmfdcfb/v3/4_Compression after impact testing raw data/r45-24 0000.CSV,6005bc6c29136e24f99088c859be3ac80918f47207b6d00bf354fc42d3fc07ae,260784,PASS,,r45-24,true,3,4122,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,3629,1,-1.2281249999999999,-0.0028124999999999999,1,-1.8359380000000001,0.00125,1,-7592.1880000000001,25,1,-8298.4380000000001,18.75,1,-7810.9380000000001,28.125,1,-8739.0630000000001,17.1875
r45-25,,false,8scdmfdcfb/v3/4_Compression after impact testing raw data/r45-25 0000.CSV,8005759abbf587a721094b2f828885d64fcadf9ef42647b4105a56092b3d1ccb,236789,PASS,,r45-25,true,3,3744,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,3301,1,-1.0940620000000001,0.00093749999999999997,1,-1.6456249999999999,0.00125,1,-5964.0630000000001,31.25,1,-6603.125,25,1,-8189.0630000000001,20.3125,1,-7754.6880000000001,23.4375
r45-26,,false,8scdmfdcfb/v3/4_Compression after impact testing raw data/r45-26 0000.CSV,2a90a140122bb7de41f263266963bd2357b48eb802a7ebf3d6958cbd11108243,232145,PASS,,r45-26,true,3,3687,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,3199,1,-1.076875,0.00062500000000000001,1,-1.586875,0.00031250000000000001,1,-6401.5630000000001,20.3125,1,-6356.25,21.875,1,-7523.4380000000001,12.5,1,-7342.1880000000001,4.6875
r45-27,,false,8scdmfdcfb/v3/4_Compression after impact testing raw data/r45-27 0000.CSV,100c25032ff3954f26d6b6833d1266452cff1e607d436fdc56d2365899aa9e4d,243921,PASS,,r45-27,true,3,3861,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,3393,1,-1.120625,0.00125,1,-1.5912500000000001,-0.00062500000000000001,1,-6737.5,31.25,1,-6970.3130000000001,34.375,1,-6678.125,23.4375,1,-7225,10.9375
r45-28,,false,8scdmfdcfb/v3/4_Compression after impact testing raw data/r45-28 0000.CSV,1ddc75d6d06df870728d6042965f2acf0162e96c16dfac43e6b80e571a7c5dc3,254934,PASS,,r45-28,true,3,4041,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,3563,1,-1.1612499999999999,0.00125,1,-1.610938,0.00125,1,-6120.3130000000001,26.5625,1,-7173.4380000000001,32.8125,1,-6992.1880000000001,26.5625,1,-7898.4380000000001,15.625
r45-29,,false,8scdmfdcfb/v3/4_Compression after impact testing raw data/r45-29 0000.CSV,e9d763f34aa7eca9e03e877dbe41076895480e6793b5a315ca8e49d04ce5f870,248601,PASS,,r45-29,true,3,3936,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,3419,1,-1.1465620000000001,0.0025000000000000001,1,-1.6231249999999999,0.0015625000000000001,1,-7181.25,42.1875,1,-6704.6880000000001,42.1875,1,-6868.75,40.625,1,-7275,28.125
r45-3,,false,8scdmfdcfb/v3/4_Compression after impact testing raw data/r45-3 0000.CSV,8d2e4320e89c417d3732eeeaf26591a19f912017d8548b4f9caffe4c2f3eb6a8,243511,PASS,,r45-3,true,3,3858,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,3485,1,-1.1484380000000001,0.0078125,1,-1.7809379999999999,0.0090624999999999994,1,-7150,26.5625,1,-7290.625,31.25,1,-8368.75,25,1,-8279.6880000000001,17.1875
r45-30,,false,8scdmfdcfb/v3/4_Compression after impact testing raw data/r45-30 0000.CSV,145eb39493cd09c32c41f453e1d235106c55e6a49641c44dcf65c9d7d3680c8a,239318,PASS,,r45-30,true,3,3783,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,3467,1,-1.126563,0.00125,1,-1.6540630000000001,0.0018749999999999999,1,-6667.1880000000001,25,1,-6779.6880000000001,17.1875,1,-7109.375,29.6875,1,-8084.375,28.125
r45-31,,false,8scdmfdcfb/v3/4_Compression after impact testing raw data/r45-31 0000.CSV,f0850c5f477c8a823f52d37eb665904c3ad0d0f6a32ba295925d6dbaee557512,244560,PASS,,r45-31,true,3,3885,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,3461,1,-1.1487499999999999,0.00093749999999999997,1,-1.618125,0.0015625000000000001,1,-6254.6880000000001,35.9375,1,-6585.9380000000001,40.625,1,-5795.3130000000001,23.4375,1,-8043.75,6.25
r45-32,,false,8scdmfdcfb/v3/4_Compression after impact testing raw data/r45-32 0000.CSV,aa7d0a0ba51f88c1c1a3c380587111521976051434f327477329e8adf9241bbd,234715,PASS,,r45-32,true,3,3720,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,3222,1,-1.100625,0.00093749999999999997,1,-1.670625,0.0018749999999999999,1,-7056.25,18.75,1,-7209.375,15.625,1,-6892.1880000000001,18.75,1,-7542.1880000000001,18.75
r45-33,,false,8scdmfdcfb/v3/4_Compression after impact testing raw data/r45-33 0000.CSV,69014772034e15317843ebe60ce8bd8e5e49dcd5fff3736a2738e12b32d7b860,233556,PASS,,r45-33,true,3,3705,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,3307,1,-1.0962499999999999,0.0018749999999999999,1,-1.609375,0.0015625000000000001,1,-7139.0630000000001,25,1,-6695.3130000000001,20.3125,1,-6857.8130000000001,18.75,1,-7070.3130000000001,12.5
r45-34,,false,8scdmfdcfb/v3/4_Compression after impact testing raw data/r45-34 0000.CSV,77571ff027d84876b1b352ef14945b42aaa238eee3433350f60e8079c157c682,219158,PASS,,r45-34,true,3,3471,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,3103,1,-1.0337499999999999,0.00125,1,-1.517188,0.0015625000000000001,1,-6503.125,39.0625,1,-5695.3130000000001,37.5,1,-5621.875,18.75,1,-6348.4380000000001,17.1875
