axis,outer_group,inner_group,condition_id,pca_dimension,mae,fit_count,query_count,pca_state_sha256,model_state_sha256
wavelet,yfxyg8jm46,ykhs7s2dck,wavelet:db4:low_only:level=2,8,0.05139509338464376,196,38,7f340a3b1a97ca7d777046f3b2a96984f41d427b835c32dae8deb82b51fbcc08,617ab3057af953c9e1e5e27a75b0808d5c25ac72386c17780d53ce1d424ad4eb
wavelet,yfxyg8jm46,74t7kcdgkr,wavelet:db4:low_only:level=3,8,0.07137038716549553,189,45,ff6fcd9dae6b69a43c682ffea587d7d0d813fcd3aae0dcfc22077f431c19bad8,d089814c657dd797c85df354c4e4e265df684451a140fdad61f94d1fba289a99
wavelet,yfxyg8jm46,cgtnjyggtm,wavelet:db4:low_only:level=3,8,0.1123883359796232,185,49,d49b4d6cca363b160d641775c3f4956e74f6500ac848ed7dc6cda33e384ba472,49e43bcf0fc719577b2cd75fa257ba0ceb44e52d5ac92207256a1b4aeb106bd9
wavelet,yfxyg8jm46,w68dtmpfyf,wavelet:db4:low_only:level=3,8,0.09532824314028061,191,43,afc768caf95dbf337f633fe6358171c8ee421aab679aa50c2646109fbfc6c5a3,2f93ab78b36bb7261282a2f0245e80608e6dc5aa752b43927101f0620b5cb620
wavelet,yfxyg8jm46,xcmzfsbd9t,wavelet:db4:low_only:level=3,8,0.09908366872830346,175,59,4722f6b5acbcbb3bf84ce4c446376ab764b99d9612c63c4bc65926757a970c1b,0cefeba133f3499a6daf05af07a0b76f87073b7c38dcbd9797296a64f61d3883
wavelet,yfxyg8jm46,ykhs7s2dck,wavelet:db4:low_only:level=3,8,0.05892122718778946,196,38,49d2e5676305bac9752990c616446f753627b07851cd0b3284de403d0c878eac,b230a0089d6089264a502b9eefc7033fe135ee99fa446e3fd78de910905a5814
wavelet,yfxyg8jm46,74t7kcdgkr,wavelet:db2:low_plus_boundary_details:level=1,8,0.07596837615096956,189,45,b5311308f66b6037f734598ec6a28df44a235a805b11aab35aafb52697c49a17,e19bb9ac06fc6ac2ff4984228ef5f207a1e195248fe6755c68b2f055243312f8
wavelet,yfxyg8jm46,cgtnjyggtm,wavelet:db2:low_plus_boundary_details:level=1,8,0.10984194648606879,185,49,87e03c08e6b919018aedce9a6bb3f9119406b1cdeba96fdfbd8d2d17d760e394,55916d2b02ca61e9d4f0c13f297d33d6e6a108141b73be0edf94db8c4653f841
wavelet,yfxyg8jm46,w68dtmpfyf,wavelet:db2:low_plus_boundary_details:level=1,8,0.1002559045660393,191,43,d0739772fc4e88989486f312d4c70ee13473f158a33d9f11141c5731541d80eb,0375b9be66f056227d0bda3ec274767fd22a2eed2f99c8d5e8bd1a1d3d9a602f
wavelet,yfxyg8jm46,xcmzfsbd9t,wavelet:db2:low_plus_boundary_details:level=1,8,0.08722965368017518,175,59,396448524be400383a10babcd1689f336f1926a260766475f555f33db3e829be,4aac4524462b8d392583ec8190ed70cebcb1b095dcde10349992a80182f685cf
wavelet,yfxyg8jm46,ykhs7s2dck,wavelet:db2:low_plus_boundary_details:level=1,8,0.05765799369624197,196,38,3a7ad3c1d8d4e2a4f51cf17c05e6ca987afbfb028466cb4c993b80e70300f44c,69ecc15f23d01188342c13ef84ffc52f0a7ecb5bfd98838f37b777eb5e1eb714
wavelet,yfxyg8jm46,74t7kcdgkr,wavelet:db2:low_plus_boundary_details:level=2,8,0.07662036836618452,189,45,a4b7180137dbc2017d3efe0b099f378d61be44720e5136149853d5ec130a043b,22ca0c0b886c06494c7b4baa7024b96b080dfe4d63d5e3203da365edd5a2889b
wavelet,yfxyg8jm46,cgtnjyggtm,wavelet:db2:low_plus_boundary_details:level=2,8,0.1114930289073995,185,49,98b3dc96b193f88abe5168ce31dd58a02c6a06a27c22956f026620ebc930d7a4,3ec4472a6c5d7adef82508a154fa1f1d6e93be9edf92ad9b67cc3970de3e376d
wavelet,yfxyg8jm46,w68dtmpfyf,wavelet:db2:low_plus_boundary_details:level=2,8,0.09930783722141169,191,43,457dad7d0bcc2cc46eaf097c200b392ed1fbef858898eb401035909b9cf81a5b,e187b1ac492cd4b9384670cdfe80202c3870028a62873fa6df405796f5f34e23
wavelet,yfxyg8jm46,xcmzfsbd9t,wavelet:db2:low_plus_boundary_details:level=2,8,0.08629087250042417,175,59,743adaed9a1a2747f4f3ac8e66208408446e280c1235ef6a7f03f6cd8355ccf7,8742339ff88f403040a43452d1689c62cb8fc59647f58a81fddcb8d84ef6f861
wavelet,yfxyg8jm46,ykhs7s2dck,wavelet:db2:low_plus_boundary_details:level=2,8,0.0549961103982732,196,38,45e0fe01cb47ff05974803b96831b464efd4099f366165507ce2f70da0985a2c,d697fa36d0e6048e90f3e65c861558e1098a77caf9574f1cf7a608d0e0e5800f
wavelet,yfxyg8jm46,74t7kcdgkr,wavelet:db2:low_plus_boundary_details:level=3,8,0.06580922363097841,189,45,5afcc7fcbbc39da884bc766acf33be4030716ec0443ae590b2f74227f82580f4,6873a8f973bc8468c5b84b782f1d228dd24300a446baef49f91ccecd60ddd92b
wavelet,yfxyg8jm46,cgtnjyggtm,wavelet:db2:low_plus_boundary_details:level=3,8,0.11162019705298871,185,49,4ff71edbfcab5ebce8cc0dc05ede4d4e0451cf3078cfd033bf98bdc4697bf5af,028fc63161870d8f1174ac67dfa0377f3c32f84b91e8b39689a70f9cbb9c8f3e
wavelet,yfxyg8jm46,w68dtmpfyf,wavelet:db2:low_plus_boundary_details:level=3,8,0.10466902821238734,191,43,4554cb705109f67bb9d2ec3146fde96028f4d8361818a9f743aa23915242de49,e4135f2dbc8238a88801056db1fff9539ee16a099b40b52b09972cb71e3478f0
wavelet,yfxyg8jm46,xcmzfsbd9t,wavelet:db2:low_plus_boundary_details:level=3,8,0.09118169992023645,175,59,7a2d2fcd3c4b0eddbdfe47e4a6ff1c3b234711578505b29690589f9c2f6e1b50,f0e3b8b0dbb187a66f7e925408438e38f608c489570d5aaedff7e9a101a09088
wavelet,yfxyg8jm46,ykhs7s2dck,wavelet:db2:low_plus_boundary_details:level=3,8,0.051919671586215625,196,38,9bfabb52c093af5691ab67c629b2e607578c10fa48766496629bcbef270b33f9,f39aa0ce842150889b74ebde7ff272349a9853f7ecb0dc516a08f0946f180876
wavelet,yfxyg8jm46,74t7kcdgkr,wavelet:haar:low_plus_boundary_details:level=1,8,0.07596837615096956,189,45,b5311308f66b6037f734598ec6a28df44a235a805b11aab35aafb52697c49a17,e19bb9ac06fc6ac2ff4984228ef5f207a1e195248fe6755c68b2f055243312f8
wavelet,yfxyg8jm46,cgtnjyggtm,wavelet:haar:low_plus_boundary_details:level=1,8,0.10984194648606879,185,49,87e03c08e6b919018aedce9a6bb3f9119406b1cdeba96fdfbd8d2d17d760e394,55916d2b02ca61e9d4f0c13f297d33d6e6a108141b73be0edf94db8c4653f841
wavelet,yfxyg8jm46,w68dtmpfyf,wavelet:haar:low_plus_boundary_details:level=1,8,0.1002559045660393,191,43,d0739772fc4e88989486f312d4c70ee13473f158a33d9f11141c5731541d80eb,0375b9be66f056227d0bda3ec274767fd22a2eed2f99c8d5e8bd1a1d3d9a602f
wavelet,yfxyg8jm46,xcmzfsbd9t,wavelet:haar:low_plus_boundary_details:level=1,8,0.08722965368017518,175,59,396448524be400383a10babcd1689f336f1926a260766475f555f33db3e829be,4aac4524462b8d392583ec8190ed70cebcb1b095dcde10349992a80182f685cf
wavelet,yfxyg8jm46,ykhs7s2dck,wavelet:haar:low_plus_boundary_details:level=1,8,0.05765799369624197,196,38,3a7ad3c1d8d4e2a4f51cf17c05e6ca987afbfb028466cb4c993b80e70300f44c,69ecc15f23d01188342c13ef84ffc52f0a7ecb5bfd98838f37b777eb5e1eb714
wavelet,yfxyg8jm46,74t7kcdgkr,wavelet:haar:low_plus_boundary_details:level=2,8,0.07269811697196506,189,45,6c7faf975cd00a13db8e7c481279e90c37aa9298f609762d2e93a97831c9b8c5,47b8b4352d692c436ca0dd1cc93fd173756b67ae0d709696b97bb7d697d58143
wavelet,yfxyg8jm46,cgtnjyggtm,wavelet:haar:low_plus_boundary_details:level=2,8,0.11096717966484258,185,49,38706abb3883487e9024c997726d0de72a003c5709c2845ae8f467a737216f05,9677d0f1447ce2f441d2f015b363fe092ce711e6d6396dd31b0024ef45988ed5
wavelet,yfxyg8jm46,w68dtmpfyf,wavelet:haar:low_plus_boundary_details:level=2,8,0.10082375239053086,191,43,1677d99dd940169b0083694a1062854534bb53b7bdf6409c4a546e7a18871630,7a5bc6553d2d9983b7c8a337bfdef250a8a88c64ffc3688f188ea15bff8462d9
wavelet,yfxyg8jm46,xcmzfsbd9t,wavelet:haar:low_plus_boundary_details:level=2,8,0.08690813940979963,175,59,d31c71cc465e5fc8f188fa0b4cb1d18fcabaa450d38a4eba9b7c58b753d9c3b8,2bdbf314127f76c6727362efee859172f19c56d914ab9cc894f0e41dcee65d73
wavelet,yfxyg8jm46,ykhs7s2dck,wavelet:haar:low_plus_boundary_details:level=2,8,0.05269240018817304,196,38,f3330c20aae1f33ebd42bd28689b8a836666921941bf2f76e0a6f0d74b9cd3d6,7af7985fd267844d9e567f04388fd3152a0523a41cd5b3439a3a40240b5d00a2
wavelet,yfxyg8jm46,74t7kcdgkr,wavelet:haar:low_plus_boundary_details:level=3,8,0.06563977421369602,189,45,9199634014f4b63b6d155a510b0721dc1890a88fe8f365757d718012fc3afddb,0c9801bb8d110e8a43ed87351314e261c40219b98d15e1c9dbf3d44f79727f6e
wavelet,yfxyg8jm46,cgtnjyggtm,wavelet:haar:low_plus_boundary_details:level=3,8,0.11195541934803178,185,49,a3200e1c33c60892f343035c34177ef2f0f107401b9fd338e27a0d9febff1f4f,b768603d8dad405daaa3d0236449d3ce7efa333fd058fe13f3f41ba056ae5c9a
wavelet,yfxyg8jm46,w68dtmpfyf,wavelet:haar:low_plus_boundary_details:level=3,8,0.09738562764844808,191,43,671cfa016bf9d5deca7a2a8c1df07ab551a46cb57a5d5d990936735a48354955,818bea575ae9f05d09e7e65bfe328e54cbc3c6afdd5d3ec30ee0e7d9138f6840
wavelet,yfxyg8jm46,xcmzfsbd9t,wavelet:haar:low_plus_boundary_details:level=3,8,0.09308759950889951,175,59,d03f4769dc6a5a1c329005997f005047bf4edb8c23e8fdd6f94f1d24c36b1a2d,3602ca62164e7ebb2f91388adddb107a7ee6614a14c0cc3ac3962d7e3d618a83
wavelet,yfxyg8jm46,ykhs7s2dck,wavelet:haar:low_plus_boundary_details:level=3,8,0.0531661432469932,196,38,14893dac9018653a83f35918c8018052b5f52410d588ed0bd37423c81df43b3b,2f31e51d974919089f2c3644bb4f621c9c47669f14b4faef81d6a8827505b262
wavelet,yfxyg8jm46,74t7kcdgkr,wavelet:db4:low_plus_boundary_details:level=1,8,0.07596837615096956,189,45,b5311308f66b6037f734598ec6a28df44a235a805b11aab35aafb52697c49a17,e19bb9ac06fc6ac2ff4984228ef5f207a1e195248fe6755c68b2f055243312f8
wavelet,yfxyg8jm46,cgtnjyggtm,wavelet:db4:low_plus_boundary_details:level=1,8,0.10984194648606879,185,49,87e03c08e6b919018aedce9a6bb3f9119406b1cdeba96fdfbd8d2d17d760e394,55916d2b02ca61e9d4f0c13f297d33d6e6a108141b73be0edf94db8c4653f841
wavelet,yfxyg8jm46,w68dtmpfyf,wavelet:db4:low_plus_boundary_details:level=1,8,0.1002559045660393,191,43,d0739772fc4e88989486f312d4c70ee13473f158a33d9f11141c5731541d80eb,0375b9be66f056227d0bda3ec274767fd22a2eed2f99c8d5e8bd1a1d3d9a602f
wavelet,yfxyg8jm46,xcmzfsbd9t,wavelet:db4:low_plus_boundary_details:level=1,8,0.08722965368017518,175,59,396448524be400383a10babcd1689f336f1926a260766475f555f33db3e829be,4aac4524462b8d392583ec8190ed70cebcb1b095dcde10349992a80182f685cf
wavelet,yfxyg8jm46,ykhs7s2dck,wavelet:db4:low_plus_boundary_details:level=1,8,0.05765799369624197,196,38,3a7ad3c1d8d4e2a4f51cf17c05e6ca987afbfb028466cb4c993b80e70300f44c,69ecc15f23d01188342c13ef84ffc52f0a7ecb5bfd98838f37b777eb5e1eb714
wavelet,yfxyg8jm46,74t7kcdgkr,wavelet:db4:low_plus_boundary_details:level=2,8,0.06884926998735412,189,45,24f5d99b2dc411109161134dd76a06febd8a14f1a636cce4ea4fa8fa2ffe68f8,df43b7335c5d04e5936171873010526b6ea156dd2dd17f4277982f4265173351
wavelet,yfxyg8jm46,cgtnjyggtm,wavelet:db4:low_plus_boundary_details:level=2,8,0.11087415546003807,185,49,eaf9e2bd5bfa880db8f5ef484f2558c898e1ee2a198a2c39cc08e9fb0003eb26,cad250854943d202502c5b355043b98c01e8c6f22a4399f7881c6c474bf32dbd
wavelet,yfxyg8jm46,w68dtmpfyf,wavelet:db4:low_plus_boundary_details:level=2,8,0.10003914714050936,191,43,3701b105fce032200bc491cdaca6a88008fdcb6dde27a575e2ad00ca9dc3d219,bc85d06608a84e540381660a7e9b2eb239bf54d1a802565dc0308202642ef4ac
wavelet,yfxyg8jm46,xcmzfsbd9t,wavelet:db4:low_plus_boundary_details:level=2,8,0.08596663250873889,175,59,736476b4d89f3e3d992c4525c7b9ff42e851f21029b8a3b309861ef87836ba52,72cf72dd930bbda5655f4202409aa1b7ac1498f9372fabab5c699631687b8a75
wavelet,yfxyg8jm46,ykhs7s2dck,wavelet:db4:low_plus_boundary_details:level=2,8,0.056455059098366706,196,38,915e7cc34da1374d993c8028c1433e88dc7b4b24f3aa7bbc7071b3afaf080705,39a76a9ada0f471051c7ae302a5c6ca246d806228edb7b33a17e9f868b946526
wavelet,yfxyg8jm46,74t7kcdgkr,wavelet:db4:low_plus_boundary_details:level=3,8,0.06774563637987316,189,45,24357c79c4f6f43e86947e676cd1ad49535735ad323fdc5b79db9d143e45191b,339525abc3fef42ddc7bde5fac5c6f4b2fe735e12f851e75e739dd7653e302e3
wavelet,yfxyg8jm46,cgtnjyggtm,wavelet:db4:low_plus_boundary_details:level=3,8,0.11092519239493481,185,49,f53cd44d082bc1c22a8ecbbd8ed1a7ee76f9902a36584c4713c7d0f8135eda72,91f602c4a888bcf7f46675ba8332069fae28386960ed5c091107e9e694394002
wavelet,yfxyg8jm46,w68dtmpfyf,wavelet:db4:low_plus_boundary_details:level=3,8,0.10078195332901604,191,43,fc3af2de162e4840d80b3fa0b9a9ad2e760a54c60ac364a874ab662990224c5b,b66afeb68502c33a375f00e01570111ce01561f686802494360e314f91894141
wavelet,yfxyg8jm46,xcmzfsbd9t,wavelet:db4:low_plus_boundary_details:level=3,8,0.09074558012095046,175,59,b43262e352d9985fa0a7a5f988f842bf856f1c52d1b83202aa8bd79115714935,0b289d2562af19977afc3e22ed47ce828ba2f17488b8bbb219bf52a6c755cb25
wavelet,yfxyg8jm46,ykhs7s2dck,wavelet:db4:low_plus_boundary_details:level=3,8,0.05139509338464376,196,38,7f340a3b1a97ca7d777046f3b2a96984f41d427b835c32dae8deb82b51fbcc08,617ab3057af953c9e1e5e27a75b0808d5c25ac72386c17780d53ce1d424ad4eb
wavelet,ykhs7s2dck,74t7kcdgkr,wavelet:db2:low_only:level=0,8,0.07976576341908662,193,45,571ef02d3d2875872a02284f9b9f5e4aac9dbf4f67e475c0cfb6cdaa3c3974f7,c73f57953544698a88ba290565c9434d627aeff3092299899e16856be135726f
wavelet,ykhs7s2dck,cgtnjyggtm,wavelet:db2:low_only:level=0,8,0.12109906999497035,189,49,34b59944cd58d3fd4201914de9fe7fc92c22cc7352d58a7f17ddb791cb64740a,7853de2f5f96d7f10328b57f0562ad9ef31d4109483104ca1d14dc7a897bcb71
wavelet,ykhs7s2dck,w68dtmpfyf,wavelet:db2:low_only:level=0,8,0.10308157799125194,195,43,96f35e12cc8a4d0bfba057b94026ca20bb1e41484eb345bd8a2ab8d79e03af42,181a7dd6a141120774bcf32ad4adb94ec2bf75422e0d273d1b3ba5602f5f335c
wavelet,ykhs7s2dck,xcmzfsbd9t,wavelet:db2:low_only:level=0,8,0.08169922598000039,179,59,e97364c7e62fa90a33c208f7e6360206869e218b076323f339f21fb25b69e5c6,239fccdbd02f0e80adc0e0f1eaf0ba9bc8f34fc2dc7869bbf4edcada2608aa6f
wavelet,ykhs7s2dck,yfxyg8jm46,wavelet:db2:low_only:level=0,8,0.1231425050784907,196,42,3a7ad3c1d8d4e2a4f51cf17c05e6ca987afbfb028466cb4c993b80e70300f44c,69ecc15f23d01188342c13ef84ffc52f0a7ecb5bfd98838f37b777eb5e1eb714
wavelet,ykhs7s2dck,74t7kcdgkr,wavelet:db2:low_only:level=1,8,0.0793947809919067,193,45,6afa4d3f4a2cb38a267e43c72c74c5ccff4f6e76c9af09eeb19f2f583cee03c9,dbf126b0e646e3165c12cbb32f3ace128f9333f2529f1cf7267b0af46aa1e2c4
wavelet,ykhs7s2dck,cgtnjyggtm,wavelet:db2:low_only:level=1,8,0.12176840207403866,189,49,051cfa1761a706f63b4a79c9a670b9b1240ca5fff3bf6ea36337060258b99ef2,e93f3f27c99b5c54dc4efbaf44e18929a76c5722f63f9b70749cab7c0fc58027
wavelet,ykhs7s2dck,w68dtmpfyf,wavelet:db2:low_only:level=1,8,0.10427316248912329,195,43,52e9f4fe58612ce6a3d63478e81fd0a39f6bd3c2c634a47635bb6ae82529572e,2f6b23afa8ced96e1ded4d169677f05708cc124b4ee2840a5bd1e5f9a4c74fb6
wavelet,ykhs7s2dck,xcmzfsbd9t,wavelet:db2:low_only:level=1,8,0.08022772197141577,179,59,2825ab6c35b72d8063d96ed22388b5758b4f8e621c5ba1875e2e1e7077e5a9ee,06be9a7e2dde70d856657f550e38db679e9f22974fb2f7202bf2782a14d4e159
wavelet,ykhs7s2dck,yfxyg8jm46,wavelet:db2:low_only:level=1,8,0.1303001127911218,196,42,aa067e9254df88b70e3c8927598d26e323f18866186964cceb3492c2ddd09112,d20638bd94fb923f24238b9743016c25d2121f7d8bf568b4884070951f3c133e
wavelet,ykhs7s2dck,74t7kcdgkr,wavelet:db2:low_only:level=2,8,0.07712821675247146,193,45,6a8127a5f04a0494e45be3abf268077b26ce03d338419d5575944180a21d4131,3759235e4697d277af7eb17a9021a698fb5be1e6449f0f0c09acb8b1ddcfacea
wavelet,ykhs7s2dck,cgtnjyggtm,wavelet:db2:low_only:level=2,8,0.12610216185145817,189,49,98b6756245f14d4e2caf04648342cd62418d667abbfe126a160dd7f3edee2c4d,6438c16eb6854c01f4c2cf0a309b4655b7b8f6422121687988cafd7b7aa8a156
wavelet,ykhs7s2dck,w68dtmpfyf,wavelet:db2:low_only:level=2,8,0.1088492146533498,195,43,89fa27f7f22213cce079d3ad1518de5b11831924163f4af890e07eabb8fad303,d81c688e38808292f0e5cb9e99fc55ec2f0c251a0adee7ebef2696fc6a15e005
wavelet,ykhs7s2dck,xcmzfsbd9t,wavelet:db2:low_only:level=2,8,0.08809008865379753,179,59,6c8fed66fe37d83e7913de20e855037373248fbeb5169c08201104268f24427e,15c565b56c19828cfe445119708fd42eee69d00ec8f33b00b11fa9fe7f1c1aba
wavelet,ykhs7s2dck,yfxyg8jm46,wavelet:db2:low_only:level=2,8,0.1304878718787026,196,42,9bfabb52c093af5691ab67c629b2e607578c10fa48766496629bcbef270b33f9,f39aa0ce842150889b74ebde7ff272349a9853f7ecb0dc516a08f0946f180876
wavelet,ykhs7s2dck,74t7kcdgkr,wavelet:db2:low_only:level=3,8,0.08693003311419924,193,45,feb2b3efcf13b141536b501f50298945cd8a664796566d8517801b73dfeb06c5,20f464e0e170d31103207d1c390b924022f9abfe6894f057f0dff55026d929d1
wavelet,ykhs7s2dck,cgtnjyggtm,wavelet:db2:low_only:level=3,8,0.12372539498682127,189,49,34f3bb8d4994438c985e9072ff9453053074250e1a68e2a170a591d945ba8f4d,02df98628e0846fd07c488e5e2002ad45122b1510c119bafa966731470fda6de
wavelet,ykhs7s2dck,w68dtmpfyf,wavelet:db2:low_only:level=3,8,0.10483294371458127,195,43,1a1907c068e76701eeca4f85d4acebb74fe25c149f01113c33a61acaecfb82fc,b2e7dbd0c46c487e9ebdbf1433435568f93398fcb7afedd382f3d82dc419f2ca
wavelet,ykhs7s2dck,xcmzfsbd9t,wavelet:db2:low_only:level=3,8,0.08397549972922774,179,59,cc17f86b07f1b08e3fbc2eedd3e2b94b466cabb12758e4915c2a415ea765ac68,273bd39cc08ad577f75a88565127d01d0ae1f4ecccedad15c09b0b7dc43c7a85
wavelet,ykhs7s2dck,yfxyg8jm46,wavelet:db2:low_only:level=3,8,0.12393400083582629,196,42,5bbe94a8974da39d7e0b76513eb2473b662621ec65aa66a25ca8840e6646510d,47038171dce5150c17ec68ab750132b843089765ee805acacf9d6045aec92753
wavelet,ykhs7s2dck,74t7kcdgkr,wavelet:haar:low_only:level=1,8,0.07674726718899172,193,45,dfd09904e1c0e5193544c751ca36925f4900e5cc244c9bc9cf42bf82100aff8e,43561bfe2ecc344b3f945befc2ed8c3870eb6a7e2ef39bbfa422fc0c94878856
wavelet,ykhs7s2dck,cgtnjyggtm,wavelet:haar:low_only:level=1,8,0.12238262835567291,189,49,342d70395cedb21ff4cbecc6c43f57d80cff6b459bf3d4f286557118a689c277,7c4a55f3374318a3e031ac858d704ca6c14223d194fd35f31df04cbec2735e13
wavelet,ykhs7s2dck,w68dtmpfyf,wavelet:haar:low_only:level=1,8,0.10307165007167145,195,43,19f41a5e37d2a00f7ef23c6466769d33ef495435e01e27d5460da94d98bb8c21,9129a6e9d57fe01045c4d6a49c87d3f363afe34a95251ce5ea529c00029bf272
wavelet,ykhs7s2dck,xcmzfsbd9t,wavelet:haar:low_only:level=1,8,0.08134359266046555,179,59,c57f321898efb22aafaf3226c487ee0bf2482932a7036821e51889d9ba99a318,5130888c690a8530277c16330bfda3a5f53d1e40e5f314cd7e8c2e1a52e1bffd
wavelet,ykhs7s2dck,yfxyg8jm46,wavelet:haar:low_only:level=1,8,0.13182629147100955,196,42,a3f83991fc529cad5d091c24b5836a272a855acd67f970accd699968c53a46f0,e27dc4e9df3c10f6d4b4a78930d4753509b7791a5ee1db25ad5c4f4aeb9e8c7c
wavelet,ykhs7s2dck,74t7kcdgkr,wavelet:haar:low_only:level=2,8,0.08043178963255514,193,45,42cb4cde697582d8801560a6f31a5da038a810af9582185da8d732a3f8c47c58,4a39eca080c22af225772c21023c354fe72ac0d12ed277f4fdfa68e4b2f0e3dd
wavelet,ykhs7s2dck,cgtnjyggtm,wavelet:haar:low_only:level=2,8,0.12490607108278043,189,49,79a9d18f17707da93b9903a79d93a8e848f4024a6c5ba767b89116ad69f46f8c,30da437c25ae3828ae011adb6609f83d5eee61fad8263ec8734a4318f0158a0e
wavelet,ykhs7s2dck,w68dtmpfyf,wavelet:haar:low_only:level=2,8,0.10766578830142147,195,43,3dedd694f89f42400ca8158e1119cfa075f00cc8d7f3903268d47e3fbc6ffb4e,42de3810481183c2037173365485eacc86da113d52b8f27bba2c7e04ecba8d00
wavelet,ykhs7s2dck,xcmzfsbd9t,wavelet:haar:low_only:level=2,8,0.09196251630416555,179,59,2dc4e5b7369f63bb7185dc0d3f9a7ca4fee0f02763ae19d02f13a99c0fc9f391,530ebb29f331d0dfb4ebc8d8dbcb0f10171175b2bcb6bc68a263129861feb8b4
wavelet,ykhs7s2dck,yfxyg8jm46,wavelet:haar:low_only:level=2,8,0.12452473629974849,196,42,7619395be7884cfe9021dacb6db4be43c661974acd615505147fdab888dd9687,1809742120b22fe355ea832490aadc47c671b0ab6a3e19bce2acb3dfac666a5b
wavelet,ykhs7s2dck,74t7kcdgkr,wavelet:haar:low_only:level=3,32,0.08452222604279304,193,45,804d7e867901d850d1aa31e4af5eb27bdeac9a27d8db4c7e0bcf6142e2de4c93,865ad0a43f43a4426d9dc0173a6fbe1031020d31730268cddf00f02155ac724f
wavelet,ykhs7s2dck,cgtnjyggtm,wavelet:haar:low_only:level=3,32,0.12879528146441124,189,49,07b1715fbf43f6574d648280dc860466babd65bc809a8c6654f7e33f278b3931,f118aa6b463a7d7b35095cc9c98bec27005989f07180325f97c32e06778c4bf2
wavelet,ykhs7s2dck,w68dtmpfyf,wavelet:haar:low_only:level=3,32,0.10567234893376841,195,43,799627f36e86b9e15fa12d5d910181c30bdc13f110fcc21c2c6c1e54b246f716,884131b5ba1bf377d652f89efbc561e9f3f62c704b7dff18c8bcf5dddf5a7481
wavelet,ykhs7s2dck,xcmzfsbd9t,wavelet:haar:low_only:level=3,32,0.09702272193876023,179,59,089a54ff629257d3162dec120ad81de9efc9c7b429fbe5b9bf7dbf8423f96b0a,a9841ac460e7721f0a37201d40e8eb25e981f8b6f597e1c7ba807372256f4534
wavelet,ykhs7s2dck,yfxyg8jm46,wavelet:haar:low_only:level=3,32,0.11422412689008343,196,42,3b4c0c086e38bd7ac2af01e2f91c861ea63ac43973621f5f67519294762c95da,af2ae494fdf0f90b9f85d9839d6de1dc3203a80ec70e5861b813bc2f97a34fb9
wavelet,ykhs7s2dck,74t7kcdgkr,wavelet:db4:low_only:level=1,8,0.07929272415593956,193,45,a34f346919be0320593522ed3e3fd70db005443e1ecab0eaa16fd6a5a77031b9,e21eeba03473c8e81cd2ffa558a26654c6caa18ec16d3b78c528bee07a50dc0d
wavelet,ykhs7s2dck,cgtnjyggtm,wavelet:db4:low_only:level=1,8,0.12197736460720121,189,49,d09e2f124d0cb5cf08bf3dbd5a2e5db9a372ebc129c2dded6d2bac227ebc715d,b732d70b103340093535e2fad1c005b4b4c7bcee3515fae04cc19db0a6cb1a85
wavelet,ykhs7s2dck,w68dtmpfyf,wavelet:db4:low_only:level=1,8,0.10297198044343697,195,43,e5e7b583794e2c08b36d1d15234f00df1fae8bc5e7356367674d0940f31bd96b,a4a15d547a6c47616db8a8dfa5d61a5aa814aa504f915eeace10d6881de22269
wavelet,ykhs7s2dck,xcmzfsbd9t,wavelet:db4:low_only:level=1,8,0.0802396084083069,179,59,a33ebef1d44caf37cc982e8104c35fdde3c19fe2831ea7c11115093bb7fc5353,7f928a0ee18eb54a071dd8159aec14ff809d2b3decb7bdd7606e40da25236b30
wavelet,ykhs7s2dck,yfxyg8jm46,wavelet:db4:low_only:level=1,8,0.12878529366303984,196,42,915e7cc34da1374d993c8028c1433e88dc7b4b24f3aa7bbc7071b3afaf080705,39a76a9ada0f471051c7ae302a5c6ca246d806228edb7b33a17e9f868b946526
wavelet,ykhs7s2dck,74t7kcdgkr,wavelet:db4:low_only:level=2,8,0.07737592401038372,193,45,45543260d0bdc7714e85e20171c4a4b318ac9536ce6bb7441084aaba99459a6c,627b781edcfe514a44ed2e495c4b89139f16e14fca27c8092004032b6157df66
wavelet,ykhs7s2dck,cgtnjyggtm,wavelet:db4:low_only:level=2,8,0.1247276762892214,189,49,3b6b813f24817bd42e6e7fd1e515640fac19eb22738c7a67b6cf29f4556b5ff5,b82f977768d2c2478e6335e1d97ec4abc9d6634c980ed0e4027eebcbefd0d1d9
wavelet,ykhs7s2dck,w68dtmpfyf,wavelet:db4:low_only:level=2,8,0.10774037765630909,195,43,5f4eb235e27f8fec7b31cf65963824979028289b65f045142b7c9e456fe83124,5a941141d0f2d96cea562bc7f1892fe7a68b7754664bb44bc20369fd37ce0ae7
wavelet,ykhs7s2dck,xcmzfsbd9t,wavelet:db4:low_only:level=2,8,0.08270569287700835,179,59,4b25f0ffc7090a873696f8e77cfaedcf949e66477b6c32f4769a8feeb7ac88ba,77d26d6d2fcace5c86bb3e2115198bc226c90e5e1e49f44f136ca0c5e0650a99
wavelet,ykhs7s2dck,yfxyg8jm46,wavelet:db4:low_only:level=2,8,0.13049516353006585,196,42,7f340a3b1a97ca7d777046f3b2a96984f41d427b835c32dae8deb82b51fbcc08,617ab3057af953c9e1e5e27a75b0808d5c25ac72386c17780d53ce1d424ad4eb
