dataset_id,specimen_id,comparison,first_method,second_method,nominal_checkpoint,first_action_count,second_action_count,exact_action_jaccard,normalized_symmetric_cell_distance,first_mean_radial_position,second_mean_radial_position,first_minus_second_level2_fraction
xcmzfsbd9t,c24-24,oracle,reconstruction_oracle,mechanical_oracle,0.25,32,36,0.046153846153846156,0.11491644337150933,0.7856731347249886,0.5905538959160892,0.10416666666666669
xcmzfsbd9t,c24-25,learned,global_reconstruction_mask,global_mechanical_mask,0.03125,4,4,0,0.18993417281568115,0.35714285714285715,0.4454334269642707,0
xcmzfsbd9t,c24-25,learned,global_reconstruction_mask,global_mechanical_mask,0.0625,12,12,0.043478260869565216,0.15976159041566707,0.6256034508063208,0.5487408106662846,0
xcmzfsbd9t,c24-25,learned,global_reconstruction_mask,global_mechanical_mask,0.09375,20,20,0.02564102564102564,0.150261759506664,0.6990836382123635,0.5371031236338524,0
xcmzfsbd9t,c24-25,learned,global_reconstruction_mask,global_mechanical_mask,0.125,28,28,0.19148936170212766,0.08037269554696397,0.7078634169656114,0.5632194976900698,0
xcmzfsbd9t,c24-25,learned,global_reconstruction_mask,global_mechanical_mask,0.1875,45,46,0.46774193548387094,0.036624129694996815,0.6396308731624109,0.5982966503900914,0
xcmzfsbd9t,c24-25,learned,global_reconstruction_mask,global_mechanical_mask,0.25,64,64,1,0,0.6148687895716815,0.6148687895716815,0
xcmzfsbd9t,c24-25,oracle,reconstruction_oracle,mechanical_oracle,0.03125,0,0,,,,,
xcmzfsbd9t,c24-25,oracle,reconstruction_oracle,mechanical_oracle,0.0625,12,10,0.1,0.15039617128613927,0.814330738241645,0.6833070915113283,-0.1
xcmzfsbd9t,c24-25,oracle,reconstruction_oracle,mechanical_oracle,0.09375,18,14,0.10344827586206896,0.12537319903859748,0.7182536581963044,0.6369915164313465,-0.15873015873015872
xcmzfsbd9t,c24-25,oracle,reconstruction_oracle,mechanical_oracle,0.125,22,18,0.08108108108108109,0.13242624915930712,0.7007582122288865,0.6573480920822274,-0.14141414141414144
xcmzfsbd9t,c24-25,oracle,reconstruction_oracle,mechanical_oracle,0.1875,28,26,0.08,0.14207202703479282,0.7091686054052866,0.7225563146225137,-0.06043956043956045
xcmzfsbd9t,c24-25,oracle,reconstruction_oracle,mechanical_oracle,0.25,38,33,0.07575757575757576,0.11169033100432958,0.6855405298577752,0.6721950504692628,-0.1044657097288676
xcmzfsbd9t,c24-26,learned,global_reconstruction_mask,global_mechanical_mask,0.03125,4,4,0,0.18993417281568115,0.35714285714285715,0.4454334269642707,0
xcmzfsbd9t,c24-26,learned,global_reconstruction_mask,global_mechanical_mask,0.0625,12,12,0.043478260869565216,0.15976159041566707,0.6256034508063208,0.5487408106662846,0
xcmzfsbd9t,c24-26,learned,global_reconstruction_mask,global_mechanical_mask,0.09375,20,20,0.02564102564102564,0.150261759506664,0.6990836382123635,0.5371031236338524,0
xcmzfsbd9t,c24-26,learned,global_reconstruction_mask,global_mechanical_mask,0.125,29,29,0.20833333333333334,0.07441675723053306,0.7080848754938909,0.5737624831406498,0
xcmzfsbd9t,c24-26,learned,global_reconstruction_mask,global_mechanical_mask,0.1875,46,46,0.4838709677419355,0.035135740680076896,0.6412538044911783,0.5982966503900914,0
xcmzfsbd9t,c24-26,learned,global_reconstruction_mask,global_mechanical_mask,0.25,63,63,0.96875,0.0016034167373844615,0.6164527583960302,0.6108354993147735,0
xcmzfsbd9t,c24-26,oracle,reconstruction_oracle,mechanical_oracle,0.03125,0,0,,,,,
xcmzfsbd9t,c24-26,oracle,reconstruction_oracle,mechanical_oracle,0.0625,12,10,0.1,0.12547795867720415,0.5038717630900812,0.5234106055923329,-0.1
xcmzfsbd9t,c24-26,oracle,reconstruction_oracle,mechanical_oracle,0.09375,16,14,0.07142857142857142,0.12034174155616875,0.5167761082384166,0.5721770218521454,-0.08928571428571427
xcmzfsbd9t,c24-26,oracle,reconstruction_oracle,mechanical_oracle,0.125,20,18,0.05555555555555555,0.13482830097687892,0.5346439873648625,0.6101709672532739,-0.07777777777777778
xcmzfsbd9t,c24-26,oracle,reconstruction_oracle,mechanical_oracle,0.1875,26,26,0.061224489795918366,0.11769546245834403,0.5219848282551629,0.5587418730977257,0
xcmzfsbd9t,c24-26,oracle,reconstruction_oracle,mechanical_oracle,0.25,32,36,0.0967741935483871,0.1140739409856785,0.5107322423798745,0.6081506713511313,0.10416666666666669
xcmzfsbd9t,c24-27,learned,global_reconstruction_mask,global_mechanical_mask,0.03125,4,4,0,0.18993417281568115,0.35714285714285715,0.4454334269642707,0
xcmzfsbd9t,c24-27,learned,global_reconstruction_mask,global_mechanical_mask,0.0625,12,12,0.043478260869565216,0.15976159041566707,0.6256034508063208,0.5487408106662846,0
xcmzfsbd9t,c24-27,learned,global_reconstruction_mask,global_mechanical_mask,0.09375,20,20,0.02564102564102564,0.150261759506664,0.6990836382123635,0.5371031236338524,0
xcmzfsbd9t,c24-27,learned,global_reconstruction_mask,global_mechanical_mask,0.125,29,29,0.20833333333333334,0.07441675723053306,0.7080848754938909,0.5737624831406498,0
xcmzfsbd9t,c24-27,learned,global_reconstruction_mask,global_mechanical_mask,0.1875,46,46,0.4838709677419355,0.035135740680076896,0.6412538044911783,0.5982966503900914,0
xcmzfsbd9t,c24-27,learned,global_reconstruction_mask,global_mechanical_mask,0.25,63,63,0.96875,0.0016034167373844615,0.6164527583960302,0.6108354993147735,0
xcmzfsbd9t,c24-27,oracle,reconstruction_oracle,mechanical_oracle,0.03125,0,0,,,,,
xcmzfsbd9t,c24-27,oracle,reconstruction_oracle,mechanical_oracle,0.0625,10,10,0.17647058823529413,0.10273888778383428,0.24095777599204682,0.5168459694772476,0
xcmzfsbd9t,c24-27,oracle,reconstruction_oracle,mechanical_oracle,0.09375,14,16,0.1111111111111111,0.10288779066653772,0.37896545308440194,0.528449797318009,0.08928571428571427
xcmzfsbd9t,c24-27,oracle,reconstruction_oracle,mechanical_oracle,0.125,18,20,0.08571428571428572,0.11287741499171651,0.4221583281867994,0.5535173954739354,0.07777777777777778
xcmzfsbd9t,c24-27,oracle,reconstruction_oracle,mechanical_oracle,0.1875,32,28,0.2,0.07015173499118205,0.5852977208364254,0.5734843812450497,-0.0982142857142857
xcmzfsbd9t,c24-27,oracle,reconstruction_oracle,mechanical_oracle,0.25,41,36,0.26229508196721313,0.05604752118342067,0.5983549110600342,0.5984168132472755,-0.08943089430894308
xcmzfsbd9t,c24-28,learned,global_reconstruction_mask,global_mechanical_mask,0.03125,4,4,0,0.18993417281568115,0.35714285714285715,0.4454334269642707,0
xcmzfsbd9t,c24-28,learned,global_reconstruction_mask,global_mechanical_mask,0.0625,12,12,0.043478260869565216,0.15976159041566707,0.6256034508063208,0.5487408106662846,0
xcmzfsbd9t,c24-28,learned,global_reconstruction_mask,global_mechanical_mask,0.09375,20,20,0.02564102564102564,0.150261759506664,0.6990836382123635,0.5371031236338524,0
xcmzfsbd9t,c24-28,learned,global_reconstruction_mask,global_mechanical_mask,0.125,29,29,0.20833333333333334,0.07441675723053306,0.7080848754938909,0.5737624831406498,0
xcmzfsbd9t,c24-28,learned,global_reconstruction_mask,global_mechanical_mask,0.1875,46,46,0.4838709677419355,0.035135740680076896,0.6412538044911783,0.5982966503900914,0
xcmzfsbd9t,c24-28,learned,global_reconstruction_mask,global_mechanical_mask,0.25,63,63,0.96875,0.0016034167373844615,0.6164527583960302,0.6108354993147735,0
xcmzfsbd9t,c24-28,oracle,reconstruction_oracle,mechanical_oracle,0.03125,0,0,,,,,
xcmzfsbd9t,c24-28,oracle,reconstruction_oracle,mechanical_oracle,0.0625,8,10,0.058823529411764705,0.14827249914090881,0.20171752273808521,0.5946831906634923,0.15
xcmzfsbd9t,c24-28,oracle,reconstruction_oracle,mechanical_oracle,0.09375,14,18,0.06666666666666667,0.12868097028839492,0.37896545308440194,0.6668779516948461,0.15873015873015872
xcmzfsbd9t,c24-28,oracle,reconstruction_oracle,mechanical_oracle,0.125,18,22,0.08108108108108109,0.11165502592593708,0.4525312075549335,0.6502374577240929,0.14141414141414144
xcmzfsbd9t,c24-28,oracle,reconstruction_oracle,mechanical_oracle,0.1875,33,28,0.22,0.06761812181217766,0.5794930433451293,0.6534398705521738,-0.10389610389610388
xcmzfsbd9t,c24-28,oracle,reconstruction_oracle,mechanical_oracle,0.25,41,34,0.20967741935483872,0.06369206335926539,0.6096521419654305,0.6637030231809699,-0.13845050215208032
xcmzfsbd9t,c24-29,learned,global_reconstruction_mask,global_mechanical_mask,0.03125,4,4,0,0.18993417281568115,0.35714285714285715,0.4454334269642707,0
xcmzfsbd9t,c24-29,learned,global_reconstruction_mask,global_mechanical_mask,0.0625,12,12,0.043478260869565216,0.15976159041566707,0.6256034508063208,0.5487408106662846,0
xcmzfsbd9t,c24-29,learned,global_reconstruction_mask,global_mechanical_mask,0.09375,20,20,0.02564102564102564,0.150261759506664,0.6990836382123635,0.5371031236338524,0
xcmzfsbd9t,c24-29,learned,global_reconstruction_mask,global_mechanical_mask,0.125,29,29,0.20833333333333334,0.07441675723053306,0.7080848754938909,0.5737624831406498,0
xcmzfsbd9t,c24-29,learned,global_reconstruction_mask,global_mechanical_mask,0.1875,46,46,0.4838709677419355,0.035135740680076896,0.6412538044911783,0.5982966503900914,0
xcmzfsbd9t,c24-29,learned,global_reconstruction_mask,global_mechanical_mask,0.25,63,63,0.96875,0.0016034167373844615,0.6164527583960302,0.6108354993147735,0
xcmzfsbd9t,c24-29,oracle,reconstruction_oracle,mechanical_oracle,0.03125,0,0,,,,,
xcmzfsbd9t,c24-29,oracle,reconstruction_oracle,mechanical_oracle,0.0625,8,12,0.05263157894736842,0.1526642384681099,0.5714285714285714,0.5348120876446522,0.25
xcmzfsbd9t,c24-29,oracle,reconstruction_oracle,mechanical_oracle,0.09375,14,16,0.034482758620689655,0.14416204467360555,0.6744916191540967,0.5400430138994978,0.08928571428571427
xcmzfsbd9t,c24-29,oracle,reconstruction_oracle,mechanical_oracle,0.125,20,22,0.16666666666666666,0.08834230622876102,0.700033767966948,0.6014864208650188,0.06363636363636366
xcmzfsbd9t,c24-29,oracle,reconstruction_oracle,mechanical_oracle,0.1875,30,28,0.1836734693877551,0.07878906272350525,0.735028799299153,0.6148604036096124,-0.05238095238095236
xcmzfsbd9t,c24-29,oracle,reconstruction_oracle,mechanical_oracle,0.25,36,38,0.27586206896551724,0.06613986268763049,0.7406095191515586,0.6451019298016477,0.04385964912280699
xcmzfsbd9t,c24-3,learned,global_reconstruction_mask,global_mechanical_mask,0.03125,4,4,0,0.18993417281568115,0.35714285714285715,0.4454334269642707,0
xcmzfsbd9t,c24-3,learned,global_reconstruction_mask,global_mechanical_mask,0.0625,12,12,0.043478260869565216,0.15976159041566707,0.6256034508063208,0.5487408106662846,0
xcmzfsbd9t,c24-3,learned,global_reconstruction_mask,global_mechanical_mask,0.09375,20,20,0.02564102564102564,0.150261759506664,0.6990836382123635,0.5371031236338524,0
xcmzfsbd9t,c24-3,learned,global_reconstruction_mask,global_mechanical_mask,0.125,28,28,0.19148936170212766,0.08037269554696397,0.7078634169656114,0.5632194976900698,0
xcmzfsbd9t,c24-3,learned,global_reconstruction_mask,global_mechanical_mask,0.1875,45,46,0.46774193548387094,0.036624129694996815,0.6396308731624109,0.5982966503900914,0
xcmzfsbd9t,c24-3,learned,global_reconstruction_mask,global_mechanical_mask,0.25,64,64,1,0,0.6148687895716815,0.6148687895716815,0
xcmzfsbd9t,c24-3,oracle,reconstruction_oracle,mechanical_oracle,0.03125,0,0,,,,,
xcmzfsbd9t,c24-3,oracle,reconstruction_oracle,mechanical_oracle,0.0625,12,10,0.2222222222222222,0.07014948226057019,0.6063792223198269,0.4633739603316479,-0.1
xcmzfsbd9t,c24-3,oracle,reconstruction_oracle,mechanical_oracle,0.09375,16,16,0.23076923076923078,0.07300541271143901,0.5653876594884187,0.47591561254409787,0
xcmzfsbd9t,c24-3,oracle,reconstruction_oracle,mechanical_oracle,0.125,20,20,0.17647058823529413,0.08042931996709193,0.5346439873648626,0.5075499837967631,0
xcmzfsbd9t,c24-3,oracle,reconstruction_oracle,mechanical_oracle,0.1875,25,28,0.15217391304347827,0.0769800474424976,0.5346439873648625,0.5131165304845426,0.07428571428571429
xcmzfsbd9t,c24-3,oracle,reconstruction_oracle,mechanical_oracle,0.25,34,36,0.22807017543859648,0.06981375884318061,0.5055577375404465,0.5176155946038906,0.04901960784313725
xcmzfsbd9t,c24-30,learned,global_reconstruction_mask,global_mechanical_mask,0.03125,4,4,0,0.18993417281568115,0.35714285714285715,0.4454334269642707,0
xcmzfsbd9t,c24-30,learned,global_reconstruction_mask,global_mechanical_mask,0.0625,12,12,0.043478260869565216,0.15976159041566707,0.6256034508063208,0.5487408106662846,0
xcmzfsbd9t,c24-30,learned,global_reconstruction_mask,global_mechanical_mask,0.09375,20,20,0.02564102564102564,0.150261759506664,0.6990836382123635,0.5371031236338524,0
xcmzfsbd9t,c24-30,learned,global_reconstruction_mask,global_mechanical_mask,0.125,29,29,0.20833333333333334,0.07441675723053306,0.7080848754938909,0.5737624831406498,0
xcmzfsbd9t,c24-30,learned,global_reconstruction_mask,global_mechanical_mask,0.1875,46,46,0.4838709677419355,0.035135740680076896,0.6412538044911783,0.5982966503900914,0
xcmzfsbd9t,c24-30,learned,global_reconstruction_mask,global_mechanical_mask,0.25,63,63,0.96875,0.0016034167373844615,0.6164527583960302,0.6108354993147735,0
xcmzfsbd9t,c24-30,oracle,reconstruction_oracle,mechanical_oracle,0.03125,0,0,,,,,
xcmzfsbd9t,c24-30,oracle,reconstruction_oracle,mechanical_oracle,0.0625,8,10,0.058823529411764705,0.12256171473802982,0.6666666666666666,0.5363645470285332,0.15
xcmzfsbd9t,c24-30,oracle,reconstruction_oracle,mechanical_oracle,0.09375,16,16,0.06666666666666667,0.13667229365337305,0.7388141021663079,0.6463434319441687,0
xcmzfsbd9t,c24-30,oracle,reconstruction_oracle,mechanical_oracle,0.125,22,20,0.07692307692307693,0.12401556831365798,0.72835871691527,0.6423857821963618,-0.06363636363636366
xcmzfsbd9t,c24-30,oracle,reconstruction_oracle,mechanical_oracle,0.1875,28,26,0.08,0.11678421147476466,0.7276550667837921,0.6233888704495153,-0.06043956043956045
xcmzfsbd9t,c24-30,oracle,reconstruction_oracle,mechanical_oracle,0.25,36,34,0.1111111111111111,0.08812158872061032,0.7470545342128575,0.6387579195385058,-0.04901960784313725
xcmzfsbd9t,c24-31,learned,global_reconstruction_mask,global_mechanical_mask,0.03125,4,4,0,0.18993417281568115,0.35714285714285715,0.4454334269642707,0
xcmzfsbd9t,c24-31,learned,global_reconstruction_mask,global_mechanical_mask,0.0625,12,12,0.043478260869565216,0.15976159041566707,0.6256034508063208,0.5487408106662846,0
xcmzfsbd9t,c24-31,learned,global_reconstruction_mask,global_mechanical_mask,0.09375,20,20,0.02564102564102564,0.150261759506664,0.6990836382123635,0.5371031236338524,0
xcmzfsbd9t,c24-31,learned,global_reconstruction_mask,global_mechanical_mask,0.125,29,29,0.20833333333333334,0.07441675723053306,0.7080848754938909,0.5737624831406498,0
xcmzfsbd9t,c24-31,learned,global_reconstruction_mask,global_mechanical_mask,0.1875,46,46,0.4838709677419355,0.035135740680076896,0.6412538044911783,0.5982966503900914,0
xcmzfsbd9t,c24-31,learned,global_reconstruction_mask,global_mechanical_mask,0.25,63,63,0.96875,0.0016034167373844615,0.6164527583960302,0.6108354993147735,0
xcmzfsbd9t,c24-31,oracle,reconstruction_oracle,mechanical_oracle,0.03125,0,0,,,,,
xcmzfsbd9t,c24-31,oracle,reconstruction_oracle,mechanical_oracle,0.0625,8,12,0,0.25986080225568303,0.861083930014201,0.4471582866317452,0.25
xcmzfsbd9t,c24-31,oracle,reconstruction_oracle,mechanical_oracle,0.09375,14,16,0.034482758620689655,0.25059473840070257,0.8234257404194568,0.5096577641245011,0.08928571428571427
xcmzfsbd9t,c24-31,oracle,reconstruction_oracle,mechanical_oracle,0.125,20,24,0.2222222222222222,0.09062107425703853,0.7845688334797402,0.5433864634873479,0.11666666666666668
xcmzfsbd9t,c24-31,oracle,reconstruction_oracle,mechanical_oracle,0.1875,28,33,0.24489795918367346,0.06383303931361287,0.7667116906225974,0.5796351098020134,0.10389610389610388
xcmzfsbd9t,c24-31,oracle,reconstruction_oracle,mechanical_oracle,0.25,34,39,0.23728813559322035,0.05766257073302984,0.7642152155589362,0.5844440599621455,0.10030165912518851
xcmzfsbd9t,c24-32,learned,global_reconstruction_mask,global_mechanical_mask,0.03125,4,4,0,0.18993417281568115,0.35714285714285715,0.4454334269642707,0
xcmzfsbd9t,c24-32,learned,global_reconstruction_mask,global_mechanical_mask,0.0625,12,12,0.043478260869565216,0.15976159041566707,0.6256034508063208,0.5487408106662846,0
xcmzfsbd9t,c24-32,learned,global_reconstruction_mask,global_mechanical_mask,0.09375,20,20,0.02564102564102564,0.150261759506664,0.6990836382123635,0.5371031236338524,0
xcmzfsbd9t,c24-32,learned,global_reconstruction_mask,global_mechanical_mask,0.125,29,29,0.20833333333333334,0.07441675723053306,0.7080848754938909,0.5737624831406498,0
xcmzfsbd9t,c24-32,learned,global_reconstruction_mask,global_mechanical_mask,0.1875,46,46,0.4838709677419355,0.035135740680076896,0.6412538044911783,0.5982966503900914,0
xcmzfsbd9t,c24-32,learned,global_reconstruction_mask,global_mechanical_mask,0.25,63,63,0.96875,0.0016034167373844615,0.6164527583960302,0.6108354993147735,0
xcmzfsbd9t,c24-32,oracle,reconstruction_oracle,mechanical_oracle,0.03125,0,0,,,,,
xcmzfsbd9t,c24-32,oracle,reconstruction_oracle,mechanical_oracle,0.0625,10,10,0.1111111111111111,0.09115302677967119,0.24095777599204682,0.46816917360805443,0
xcmzfsbd9t,c24-32,oracle,reconstruction_oracle,mechanical_oracle,0.09375,14,14,0.07692307692307693,0.11314161380118307,0.37896545308440194,0.458912690782743,0
xcmzfsbd9t,c24-32,oracle,reconstruction_oracle,mechanical_oracle,0.125,18,22,0.08108108108108109,0.13250933471283347,0.4120787955527139,0.5849242151150559,0.14141414141414144
xcmzfsbd9t,c24-32,oracle,reconstruction_oracle,mechanical_oracle,0.1875,30,30,0.09090909090909091,0.11316762794413286,0.5865529507463504,0.6043676462301527,0
xcmzfsbd9t,c24-32,oracle,reconstruction_oracle,mechanical_oracle,0.25,38,36,0.13846153846153847,0.08995495558325299,0.6046990328821674,0.6153925807937667,-0.04385964912280699
xcmzfsbd9t,c24-33,learned,global_reconstruction_mask,global_mechanical_mask,0.03125,4,4,0,0.18993417281568115,0.35714285714285715,0.4454334269642707,0
xcmzfsbd9t,c24-33,learned,global_reconstruction_mask,global_mechanical_mask,0.0625,12,12,0.043478260869565216,0.15976159041566707,0.6256034508063208,0.5487408106662846,0
xcmzfsbd9t,c24-33,learned,global_reconstruction_mask,global_mechanical_mask,0.09375,20,20,0.02564102564102564,0.150261759506664,0.6990836382123635,0.5371031236338524,0
xcmzfsbd9t,c24-33,learned,global_reconstruction_mask,global_mechanical_mask,0.125,29,29,0.20833333333333334,0.07441675723053306,0.7080848754938909,0.5737624831406498,0
xcmzfsbd9t,c24-33,learned,global_reconstruction_mask,global_mechanical_mask,0.1875,46,46,0.4838709677419355,0.035135740680076896,0.6412538044911783,0.5982966503900914,0
xcmzfsbd9t,c24-33,learned,global_reconstruction_mask,global_mechanical_mask,0.25,63,63,0.96875,0.0016034167373844615,0.6164527583960302,0.6108354993147735,0
xcmzfsbd9t,c24-33,oracle,reconstruction_oracle,mechanical_oracle,0.03125,0,0,,,,,
xcmzfsbd9t,c24-33,oracle,reconstruction_oracle,mechanical_oracle,0.0625,8,12,0.17647058823529413,0.07182392978763548,0.20171752273808521,0.34696505673905226,0.25
xcmzfsbd9t,c24-33,oracle,reconstruction_oracle,mechanical_oracle,0.09375,14,18,0.6,0.025719833376301016,0.25522695899348735,0.36627731848316014,0.15873015873015872
xcmzfsbd9t,c24-33,oracle,reconstruction_oracle,mechanical_oracle,0.125,18,22,0.5384615384615384,0.03932718686592367,0.36980742684064316,0.39242520432300787,0.14141414141414144
xcmzfsbd9t,c24-33,oracle,reconstruction_oracle,mechanical_oracle,0.1875,32,33,0.32653061224489793,0.0685214069736538,0.5641620364803901,0.4552118030913114,0.005681818181818177
xcmzfsbd9t,c24-33,oracle,reconstruction_oracle,mechanical_oracle,0.25,41,39,0.2903225806451613,0.06136116257696789,0.609346453950055,0.4542603611441728,-0.03814884302689181
