outer_domain,method,cell_index,ranking_position,cell_score,mean_raw_value,mean_value_per_measurement,source_domains,source_specimen_count,source_label_state_sha256
yfxyg8jm46,global_reconstruction_mask,54,41,0.333615058581961,7.732866146951624e-6,1.2877092760769666e-8,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|ykhs7s2dck,234,845cf1180a242e1ef497833900c91b1f45f5ef04c20b5bd095cb40cb8ef22c5e
yfxyg8jm46,global_reconstruction_mask,55,7,0.7908826529057241,0.000038144023652186634,5.3227544501755086e-8,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|ykhs7s2dck,234,845cf1180a242e1ef497833900c91b1f45f5ef04c20b5bd095cb40cb8ef22c5e
yfxyg8jm46,global_reconstruction_mask,56,4,0.8416572798908334,0.0000248553424497033,2.2326944846963604e-8,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|ykhs7s2dck,234,845cf1180a242e1ef497833900c91b1f45f5ef04c20b5bd095cb40cb8ef22c5e
yfxyg8jm46,global_reconstruction_mask,57,14,0.7412177382440167,0.000017834978749785048,1.4387276938551668e-8,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|ykhs7s2dck,234,845cf1180a242e1ef497833900c91b1f45f5ef04c20b5bd095cb40cb8ef22c5e
yfxyg8jm46,global_reconstruction_mask,58,16,0.7269390735484826,0.000017175668401612772,1.4472959886728397e-8,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|ykhs7s2dck,234,845cf1180a242e1ef497833900c91b1f45f5ef04c20b5bd095cb40cb8ef22c5e
yfxyg8jm46,global_reconstruction_mask,59,18,0.7169939328944903,0.000017115894520097667,1.4387835398259271e-8,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|ykhs7s2dck,234,845cf1180a242e1ef497833900c91b1f45f5ef04c20b5bd095cb40cb8ef22c5e
yfxyg8jm46,global_reconstruction_mask,60,15,0.7357432522437668,0.000017120215899665162,1.4047334647390543e-8,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|ykhs7s2dck,234,845cf1180a242e1ef497833900c91b1f45f5ef04c20b5bd095cb40cb8ef22c5e
yfxyg8jm46,global_reconstruction_mask,61,17,0.7179039643353932,0.00001655873123084561,1.2652226215417051e-8,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|ykhs7s2dck,234,845cf1180a242e1ef497833900c91b1f45f5ef04c20b5bd095cb40cb8ef22c5e
yfxyg8jm46,global_reconstruction_mask,62,13,0.7473567395112348,0.000018456102920787026,1.5331851182846038e-8,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|ykhs7s2dck,234,845cf1180a242e1ef497833900c91b1f45f5ef04c20b5bd095cb40cb8ef22c5e
yfxyg8jm46,global_reconstruction_mask,63,1,0.890294311575218,0.00004789941327948038,4.938352191579024e-8,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|ykhs7s2dck,234,845cf1180a242e1ef497833900c91b1f45f5ef04c20b5bd095cb40cb8ef22c5e
ykhs7s2dck,global_appearance_mask,0,61,0.4231963889409209,0.19991507335419756,0.00014597931990369947,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_appearance_mask,1,63,0.42134314176605264,0.1993420563830255,0.0001428223508199424,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_appearance_mask,2,62,0.42285578229306287,0.19996765586677032,0.00014270811999327738,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_appearance_mask,3,60,0.4266789596965309,0.20070736364086442,0.00014312993575113633,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_appearance_mask,4,54,0.45278705139105907,0.20128365901462036,0.00014165081673781545,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_appearance_mask,5,59,0.4300092865946799,0.20028806922948847,0.00014300828470124568,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_appearance_mask,6,57,0.4385761913969476,0.20072430012318784,0.0001437111510396611,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_appearance_mask,7,52,0.45425077971033206,0.20524811964700856,0.00015466684373658895,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_appearance_mask,8,49,0.4680254808824361,0.20370245361820727,0.00014650906689467506,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_appearance_mask,9,36,0.49689249547612446,0.20292901591476037,0.00014345640516675445,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_appearance_mask,10,26,0.5038646764522577,0.20373629210123906,0.0001441402205816043,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_appearance_mask,11,40,0.48684109864286784,0.2040059258042451,0.00014465139306835717,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_appearance_mask,12,29,0.5032061211593521,0.20367566387078545,0.00014227084994006893,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_appearance_mask,13,39,0.4924132625857037,0.20281263819422274,0.00014334834579755705,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_appearance_mask,14,24,0.5083582620877996,0.20377776576272139,0.00014358358030739746,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_appearance_mask,15,45,0.4778866186479765,0.20760022472889172,0.000155192283043431,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_appearance_mask,16,50,0.46656458917611554,0.20407145172719612,0.00014648983943434625,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_appearance_mask,17,35,0.49899492904005704,0.20346090385654012,0.00014346092537913252,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_appearance_mask,18,33,0.5009000490327999,0.20338388591379886,0.0001434444263375833,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_appearance_mask,19,38,0.49278764555606075,0.20400545122138122,0.00014418736867315894,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_appearance_mask,20,16,0.5227692861696278,0.2050167161267789,0.00014345088030385834,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_appearance_mask,21,44,0.48174699917944797,0.20302762616284564,0.00014325770381889657,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_appearance_mask,22,8,0.5393020201283751,0.204854645261427,0.00014408307347535244,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_appearance_mask,23,15,0.5243937690364586,0.20941026643964747,0.00015639370740494886,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_appearance_mask,24,48,0.4682993841383283,0.2044122002887133,0.00014681362817076367,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_appearance_mask,25,30,0.5031642881410269,0.2041760695188981,0.00014433166691079694,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_appearance_mask,26,11,0.5328307588382293,0.20756483473409587,0.0001473692929573185,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_appearance_mask,27,0,0.6262494150035545,0.21952007094617257,0.00015862624131755305,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_appearance_mask,28,2,0.5971195127574589,0.21456923079387824,0.0001535963144914545,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_appearance_mask,29,27,0.5034357951584093,0.205177114280004,0.00014727332919594406,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_appearance_mask,30,9,0.5384733951767167,0.2058409852660798,0.00014525830541813322,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_appearance_mask,31,19,0.5161778250726309,0.21045576325924306,0.00015735460767861247,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_appearance_mask,32,42,0.4863364967795987,0.20556207558757897,0.00014784848023364583,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_appearance_mask,33,32,0.5023134143488946,0.2052777379155007,0.00014641347567818014,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_appearance_mask,34,6,0.544698531701661,0.21026961831096475,0.00015429702243021276,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_appearance_mask,35,1,0.6244172450801952,0.22581075503291398,0.00017319658313142696,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_appearance_mask,36,3,0.588538306000679,0.2196205886449727,0.0001684962042001275,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_appearance_mask,37,13,0.5293756172814679,0.20921287343024325,0.00015543089495151355,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_appearance_mask,38,5,0.5478564440606493,0.20791288730856552,0.00014934598408629162,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_appearance_mask,39,10,0.5383939654741046,0.21166725710554565,0.0001581373827258645,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_appearance_mask,40,43,0.48379545566206106,0.2047504483345874,0.0001463904205344445,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_appearance_mask,41,23,0.5086402438879921,0.20535357348583316,0.00014450547857983073,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_appearance_mask,42,17,0.5180038124452627,0.20518875428764308,0.0001445431125050395,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_appearance_mask,43,25,0.5081558070314944,0.20570875083262594,0.00014821888319761534,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_appearance_mask,44,18,0.5174903636523902,0.2068883644011351,0.00014786610290647926,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_appearance_mask,45,20,0.5153928967857788,0.20600276963511174,0.00014669093049521963,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_appearance_mask,46,4,0.5479149874730922,0.20776017028907184,0.00014745200441490785,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_appearance_mask,47,12,0.5320025702885636,0.21169233734953058,0.00015737948808728074,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_appearance_mask,48,47,0.474913911832979,0.20264908856867922,0.00014342797867441897,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_appearance_mask,49,28,0.503419415612616,0.20285636616995192,0.00014115713148378078,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_appearance_mask,50,21,0.5124432577034208,0.20373210972816608,0.0001415882475900789,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_appearance_mask,51,31,0.5024173855630475,0.20476090206207123,0.00014323660848906367,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_appearance_mask,52,34,0.5007944871362213,0.2042004409209483,0.0001410121212762201,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_appearance_mask,53,41,0.48658533699803186,0.20326197667773305,0.0001423308108681132,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_appearance_mask,54,7,0.5429035138319499,0.20616457534567084,0.00014432735917925505,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_appearance_mask,55,14,0.5292131145722216,0.21069499601587194,0.00015526481915755544,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_appearance_mask,56,55,0.45251042331830343,0.20121704654667533,0.00013956269193887892,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_appearance_mask,57,56,0.4487173148066216,0.1988117153878223,0.0001345708186253543,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_appearance_mask,58,53,0.4539245978791856,0.19844321634578743,0.0001340070859224756,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_appearance_mask,59,51,0.4575262365771805,0.19957708392670295,0.00013451507516794146,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_appearance_mask,60,46,0.4766823835226979,0.19994432502960674,0.0001328300010886822,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_appearance_mask,61,58,0.4382521365289593,0.19771376607415317,0.0001335166651572829,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_appearance_mask,62,37,0.49377227315399513,0.2006092784125077,0.0001366664890880546,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_appearance_mask,63,22,0.5122027936792819,0.20782596152982435,0.00015079893085076024,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_mechanical_mask,0,63,0.4640667291561405,-0.000132678579271492,3.1356610837122874e-7,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_mechanical_mask,1,49,0.4815589428351837,-0.00012146028229281173,1.149877978637374e-7,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_mechanical_mask,2,37,0.49643437439752647,0.00011853979941971761,4.014814102428573e-7,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_mechanical_mask,3,34,0.4985444588999058,0.000052281259547696984,2.814929054007838e-7,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_mechanical_mask,4,15,0.5137440105919133,0.00036734960305519735,6.519493117700824e-7,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_mechanical_mask,5,3,0.5348230051552043,0.00044669832723308686,6.147311141899626e-7,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_mechanical_mask,6,0,0.538189742677608,0.00044561401770853656,6.638277516219557e-7,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_mechanical_mask,7,4,0.527370953653697,0.0002276787388610599,9.272542187344933e-8,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_mechanical_mask,8,26,0.5031544117794148,0.00010669382368917648,1.4723909609377448e-7,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_mechanical_mask,9,48,0.48397786375010526,-0.00021859196705570791,-8.637393764772473e-8,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_mechanical_mask,10,55,0.4783388168038206,-0.000321663023750872,-1.3575583345497463e-7,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_mechanical_mask,11,56,0.4746290156733151,-0.0005551774541997973,-4.985696638515146e-7,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_mechanical_mask,12,60,0.47087920317649584,-0.0005890986395325024,-6.820450488883967e-7,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_mechanical_mask,13,5,0.5261965998638216,0.00011884800379096064,1.64600584048756e-7,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_mechanical_mask,14,32,0.4998880731037464,0.00006296296125914404,1.0421671229538281e-7,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_mechanical_mask,15,42,0.4935113234896309,6.518146846220499e-6,4.7747179991151644e-8,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_mechanical_mask,16,51,0.4814016678699643,-0.00011846652461600946,3.862290611989896e-8,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_mechanical_mask,17,39,0.4958715752924457,-0.0002569700380463313,-5.951695814992946e-7,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_mechanical_mask,18,35,0.4981175218365216,0.00005342553403995436,-2.3315494963230872e-8,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
ykhs7s2dck,global_mechanical_mask,19,46,0.4898633424752174,-0.0006699385978673005,-7.598698000817715e-7,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,238,fc70346dd9a22f12ca4c33b41d53bb7f255e49716a71706d38893db232c0f53c
