specimen_id,domain_id,laminate_type,ply_count,width_mm,thickness_mm,minimum_delta,maximum_delta,quantile_01,quantile_05,quantile_25,median_delta,quantile_75,quantile_95,quantile_99,mean_delta,standard_deviation,negative_volume_mean,positive_volume_mean,negative_fraction,positive_fraction,gradient_mean,gradient_standard_deviation,gradient_quantile_95,dent_centroid_y,dent_centroid_x,dent_radial_extent,projected_damage_area,damage_height,damage_width,full_embedding_row_sha256,privileged_total_impact_energy_j,privileged_impactor
q8-13,ykhs7s2dck,quasi_isotropic,8,50.180999999999997,1.5229999999999999,-0.13169999420642853,0.056000001728534698,-0.0076000001281499863,-0.0046999999321997166,0.0019000000320374966,0.0076000001281499863,0.012199999764561653,0.015699999406933784,0.017400000244379044,0.0067759477533400059,0.0064523709006607533,0.003113603578696228,0.0022895509079474078,0.4972907115997392,0.49871230223277896,0.00051407299878491553,0.00040571426302111449,0.0011853266151922494,0.51842012937759852,0.53111018705330948,0.49249898406913212,88.958951533100006,47.9599406528,46.444444444399998,a2f0f177f6808b2d1117434d2570db1afe1c06fb9dfc9d49bcab76e9a8a5b528,5.1020500000000002,flat
q8-14,ykhs7s2dck,quasi_isotropic,8,50.186999999999998,1.5169999999999999,-0.039900001138448715,0.075400002300739288,-0.008500000461935997,-0.004999999888241291,0.0032000001519918442,0.0095000006258487701,0.014700000174343586,0.018500000238418579,0.020100001245737076,0.0085302498191595078,0.0073760822415351868,0.0035553429843723679,0.0025855920622049164,0.49849379404791161,0.49943592746913362,0.00049883368128160867,0.00036997445633186614,0.0011423662876456019,0.51330463619300204,0.51330735474265288,0.49740650727167296,0.70474777448100001,1.11275964392,0.77777777777799995,90494c898a57a5ee3496ae106c9ba620d0e55ca940d2dfb881b79fee321a87b6,5.08195,flat
q8-15,ykhs7s2dck,quasi_isotropic,8,50.189,1.5189999999999999,-0.017400000244379044,0.042899996042251587,-0.0088999997824430466,-0.0048000011593103409,0.0036999993026256561,0.010200001299381256,0.015399999916553497,0.019500000402331352,0.021800000220537186,0.009138667955994606,0.0076196626760065556,0.0036899612322554582,0.0026286275995488144,0.49846023204308437,0.49989904762040061,0.00063032398074103159,0.00040305312072554355,0.0013901441287563041,0.50762235094649044,0.50326059344137863,0.49603379902199984,7.9747774480700002,16.9139465875,25.666666666699999,dfa36767b247fb5e6eccfb2cb65d7d7d96da22bdb19798901e1daa347f8c52d6,5.0886500000000003,flat
q8-16,ykhs7s2dck,quasi_isotropic,8,50.186999999999998,1.5389999999999999,-0.036399997770786285,0.088200002908706665,-0.0039000008255243301,-0.002199999988079071,0.00050000002374872565,0.0025999997742474079,0.0043000001460313797,0.0065999999642372131,0.0082999998703598976,0.0023974990472197533,0.002728993771597743,0.0012029999229302649,0.0010004992789450333,0.49983440968517773,0.4981161770994188,0.00056347228265423138,0.00036599947775512495,0.0012419737654021214,0.52516255949591906,0.49787381367269234,0.47714955589640062,19.7576656775,45.845697329399997,43.666666666700003,651ff6caad805ae6b7dd04f2cafaea49c8b6dd7a09f048cf25cb03bc98e504d8,3.3858000000000001,flat
q8-18,ykhs7s2dck,quasi_isotropic,8,50.192,1.552,-0.11829999834299088,0.11710000038146973,-0.0036000001709908247,-0.0020000000949949026,0.00019999966025352478,0.0020000000949949026,0.0038000000640749931,0.0056999996304512024,0.00699999975040555,0.0019594244658946991,0.0025355750694870949,0.0010306632480474376,0.00099008773489607754,0.4967861272784872,0.49845259624304433,0.00050205294853737355,0.00040946376912892157,0.0011629703363947607,0.46381879789329356,0.48221503220208561,0.48171867587370187,0,0,0,a7cbfd350c589db134361f4aa7652f5fc10f4602424e78f4301cb4b45cdd8624,3.4144000000000001,flat
q8-19,ykhs7s2dck,quasi_isotropic,8,50.192999999999998,1.552,-0.043200001120567322,0.16629999876022339,-0.0081000002101063728,-0.004999999888241291,0.0027000000700354576,0.0094999996945261955,0.015700001269578934,0.021599998697638512,0.032199997454881668,0.0092908265069127083,0.009235934354364872,0.0037024812480258569,0.0034933076517417029,0.49916965113982958,0.49914194916759125,0.0004652128454713578,0.00034352818104948216,0.0010404325132866959,0.51726760044155062,0.51319828357734165,0.49559459325259558,133.49406528200001,46.068249258199998,47.444444444399998,55d4d1daf9116a95c2f5a4cbb6cd12a273fbf4d85e5cfc77b93cd874401c8d4d,5.1992000000000003,hemib
q8-20,ykhs7s2dck,quasi_isotropic,8,50.186999999999998,1.5549999999999999,-0.020800001919269562,0.0908999964594841,-0.0091999992728233337,-0.0052000000141561031,0.0042999992147088051,0.011800000444054604,0.018500000238418579,0.02500000037252903,0.03580000251531601,0.011352099478244781,0.010216278024017811,0.0042244998027858773,0.0037765996926661539,0.49928454329392075,0.49838449556129166,0.000473265061125563,0.0003235837376317537,0.0010700465856656911,0.47517442455863623,0.49411120228319888,0.49878872021344206,126.557863501,12.4629080119,18.333333333300001,29fe7afceb8a3b4539b6f4ba1bfbf3817b56a135e5239e35456e190337eb7e77,5.2092499999999999,hemib
q8-21,ykhs7s2dck,quasi_isotropic,8,50.186,1.5289999999999999,-0.040400002151727676,0.091700002551078796,-0.010300000198185444,-0.0054999999701976776,0.0048999995924532413,0.012799999676644802,0.019200000911951065,0.02500000037252903,0.035900000482797623,0.011901820078492165,0.010380006395280361,0.0044886846571746044,0.003590505694692183,0.49920658710281407,0.49988750513196795,0.0005548329924408308,0.00037152643410360165,0.0012499999254942495,0.52823766880107481,0.51488981622545482,0.49768107557961649,55.328882294800003,8.9020771513400003,13.333333333300001,23e32df6ab42d435829ec713dd47ff564225e7bcedb21f97bbbe4199bc557c01,5.1221500000000004,hemib
q8-22,ykhs7s2dck,quasi_isotropic,8,50.174999999999997,1.5509999999999999,-0.094099998474121094,0.06419999897480011,-0.0053000003099441528,-0.0030999998562037945,0.0017999997362494469,0.0060000000521540642,0.0098999999463558197,0.014800000004470348,0.020300000905990601,0.0060373959131538868,0.0060587353073060513,0.002314106650464786,0.0023515025898222567,0.49667194543137655,0.49871203586766127,0.00053896838747878486,0.00035544952511020936,0.001201041035729209,0.5071693185860725,0.51691303075253614,0.49515486296026862,349.66617210700002,57.0845697329,37.666666666700003,bc6ef84b3c614e00f4763a3506e4db34de5828247e546d8639035015211acb66,3.4121999999999999,hemib
q8-23,ykhs7s2dck,quasi_isotropic,8,50.180999999999997,1.552,-0.029699999839067459,0.069499999284744263,-0.0087000001221895218,-0.004999999888241291,0.0039999997243285179,0.010699999518692493,0.016100000590085983,0.021200001239776611,0.0276000015437603,0.009844677522778511,0.0086268819868564606,0.0038527071883416859,0.0029973849535887597,0.49988111236914368,0.49907580183003492,0.00044347910300373135,0.00029921137779822903,0.00099999960511924562,0.48610503682922263,0.49076267105243765,0.49899577213069174,50.333827893200002,7.4554896142400002,11.222222222199999,80932f24fc9ca5a9a26e6eb38c87bc15cd3443192e4754c9c65872fa8eaec9d9,3.4144000000000001,hemib
q8-24,ykhs7s2dck,quasi_isotropic,8,50.171999999999997,1.5549999999999999,-0.14710000157356262,0.062700003385543823,-0.0050000003539025784,-0.00279999990016222,0.0020000000949949026,0.0060999998822808266,0.0097999991849064827,0.013799999840557575,0.020500000566244125,0.0060249334201216698,0.0058308928273618221,0.0022355650453022686,0.0021604984131736466,0.49842098758241338,0.49691256192101102,0.00043876861341388742,0.00030771306989590264,0.00096046904030995897,0.51150928311719235,0.50609674565007046,0.49678983772372554,52.695351137499998,9.2359050445099999,12.4444444444,94e9ef37f3c57b090b93f15a346c4d1a7bc948bb95b2ec25614d37fa3e862b01,3.4209999999999998,hemib
q8-27,ykhs7s2dck,quasi_isotropic,8,50.173999999999999,1.53,-0.13139998912811279,1.2408000230789185,-0.037799999117851257,-0.026700001209974289,0,0.021499998867511749,0.038100000470876694,0.047299999743700027,0.053700000047683716,0.017842745408415794,0.028855204582214355,0.01195654334577452,0.0082992902834466628,0.49957044185356025,0.49975299074754126,0.00058187405819161864,0.00095836857313887764,0.0013152942504487738,0.48000333015145003,0.49295847645764762,0.48885994547967349,200.46983184999999,30.4896142433,33.333333333299997,be6ebf0540e0bd1715cec3536138dbe8d1bf14c4ba3f9908820c64e61bd616cc,3.3660000000000001,coni60
q8-28,ykhs7s2dck,quasi_isotropic,8,50.183999999999997,1.5249999999999999,-0.058600001037120819,0.61549997329711914,-0.038899999111890793,-0.021000001579523087,0.020500000566244125,0.05090000107884407,0.075400002300739288,0.096500001847743988,0.13089999556541443,0.047078046947717667,0.041054148226976395,0.017385727249312047,0.013563776957363908,0.49959734473044559,0.49984879340153227,0.00062630189430413975,0.00045157556285889465,0.0013829319457821709,0.49563679159177831,0.49249299565344173,0.50074162790649468,203.573194857,25.593471810099999,28.333333333300001,28e91c98060a8e21ab44c446ecc09e2fc5579549076c9cf95ef435df6f5a4e34,5.109,coni120
q8-29,ykhs7s2dck,quasi_isotropic,8,50.177,1.526,-0.11419999599456787,0.6119999885559082,-0.03970000147819519,-0.021400000900030136,0.020199999213218689,0.050300002098083496,0.074000000953674316,0.094899997115135193,0.12960000336170197,0.046104378998279572,0.040229693055152893,0.017311449153888721,0.013115824130867943,0.49984373246429642,0.49951974369282914,0.00067259604247625171,0.00048137160019288971,0.0014773287138437818,0.50248728532829368,0.4961114343091656,0.50056134334094737,223.39268051400001,36.721068249299996,41.555555555600002,5c9f472166fc0bf34437ffd2ba473e2e6fd228ef18def36da578a89424511a2f,5.1120000000000001,coni120
q8-30,ykhs7s2dck,quasi_isotropic,8,50.173000000000002,1.504,-0.06120000034570694,0.65179997682571411,-0.041000001132488251,-0.023099998012185097,0.01810000091791153,0.048599999397993088,0.071900002658367157,0.09129999577999115,0.12389999628067017,0.043883636593818665,0.039406508207321167,0.017417286892219764,0.012700922951421646,0.49997354106497749,0.49937688320138196,0.00068125404459086188,0.00048625306992000877,0.0014705447538507,0.49478275769009011,0.49141899686481971,0.49868127175375582,239.24332344199999,29.933234421400002,33.777777777799997,523ae7d7c1ec1d3f423128a1885d147c4478b9cca0a9034fce990e21d3d3cd2f,5.0380000000000003,coni120
q8-31,ykhs7s2dck,quasi_isotropic,8,50.174999999999997,1.53,-0.049699999392032623,0.45390000939369202,-0.026399999856948853,-0.014499999582767487,0.012600000947713852,0.031500000506639481,0.045699998736381531,0.059200003743171692,0.077899999916553497,0.028463715687394142,0.024686537683010101,0.010963474505939411,0.0079271901095173212,0.49906283872764129,0.49955508146510758,0.00063163518346228591,0.00044525547387996015,0.001375681681769916,0.4714102863373848,0.48489166699982594,0.49928406079145471,120.227497527,17.4703264095,23.777777777800001,88802e8ef2f84855ffd242950535c9bf5967faee9846ce8dbab3155afb1c2377,3.3660000000000001,coni120
q8-32,ykhs7s2dck,quasi_isotropic,8,50.186,1.552,-0.053300000727176666,0.41650000214576721,-0.022200001403689384,-0.011400000192224979,0.012099999934434891,0.028699999675154686,0.042100001126527786,0.053599998354911804,0.069399997591972351,0.026326995342969894,0.022122450172901154,0.0096620977387322504,0.007289091996176565,0.49984497550151225,0.49898727982259372,0.00052774972069709618,0.0003727115935054321,0.0011510872388113987,0.49905756984704142,0.4937972689444689,0.50155554934339464,123.170128586,21.253709198799999,23.444444444399998,2027a8a1bb72395311e608f47d056b8a66c1c6480b432e5f1e706e2c463d369e,3.4139999999999899,coni120
q8-33,ykhs7s2dck,quasi_isotropic,8,50.185000000000002,1.544,-0.042700000107288361,0.46619999408721924,-0.026799999177455902,-0.013500000350177288,0.01510000042617321,0.034600000828504562,0.049899999052286148,0.064099997282028198,0.084200002253055573,0.0316336490213871,0.026225239038467407,0.01142992584651779,0.0084635726509569176,0.49925746284029032,0.49948307409496234,0.00050257750554301699,0.00038710479096444345,0.0011067982460072996,0.49427374383270051,0.50008184879454243,0.50287710982161593,128.54846686400001,19.807121661699998,20.666666666699999,9a01c0edad4abc21077bfe72b8dcfe66d137bcc8f63571cf17e929475d27e451,3.3969999999999998,coni120
q8-34,ykhs7s2dck,quasi_isotropic,8,50.183999999999997,1.5449999999999999,-0.043200001120567322,0.22779999673366547,-0.02409999817609787,-0.0066999997943639755,0.025599999353289604,0.047899998724460602,0.066300004720687866,0.085999995470046997,0.10859999805688858,0.045271243900060654,0.029410818591713905,0.013017576745778671,0.010388820124387773,0.49937226620600889,0.49974331281493234,0.00057866715799498487,0.00034523462097326693,0.0012041609700745048,0.52088416513514901,0.49590412890145708,0.51301483014578553,190.46735905,38.8353115727,33.111111111100001,075225fc9b1d5b22b6e9796afd98369f726b5d97cfabeeedc05f1449afb05955,4.1719999999999997,hemia
q8-35,ykhs7s2dck,quasi_isotropic,8,50.177999999999997,1.522,-0.045400001108646393,0.098700001835823059,-0.01119999960064888,-0.0052000004798173904,0.0075999991968274117,0.016699999570846558,0.024100000038743019,0.030399998649954796,0.037300001829862595,0.015358257107436657,0.011489261873066425,0.0052837884240010107,0.0039420466147545036,0.49812896262506728,0.49955073083485219,0.00061365552114787968,0.00039238339643721926,0.001350924623601776,0.55603318131038704,0.52349956301872547,0.49816929693852341,48.541048466900001,12.2403560831,12.1111111111,89f5874f2307a6e8cb8ae6c4d5ce5d9524c114b048e8df277aa40fa877099383,2.4350000000000001,hemia
q8-36,ykhs7s2dck,quasi_isotropic,8,50.177999999999997,1.5349999999999999,-0.047800000756978989,0.12139999866485596,-0.016699999570846558,-0.0083999987691640854,0.010100001469254494,0.024000000208616257,0.035799998790025711,0.045499999076128006,0.060499999672174454,0.022300293669104576,0.01752016693353653,0.0079246394945968659,0.0062249337287605816,0.49960276082117172,0.49899376137379053,0.0006124545234160153,0.00039692182740911117,0.0013601480954853959,0.51231732972540689,0.50659592553630306,0.50282268934732521,57.195845697300001,8.9020771513400003,14.1111111111,0d8ef49f9bea04565e56fac1133dae1bcf50f7606bb6313ec77a957230fa93a7,4.1440000000000001,hemib
q8-37,ykhs7s2dck,quasi_isotropic,8,50.189,1.5469999999999999,-0.060100000351667404,0.087799996137619019,-0.013699999079108238,-0.0065000001341104507,0.0083000008016824722,0.018799999728798866,0.027200000360608101,0.034200001507997513,0.042999997735023499,0.017148073762655258,0.01306577306240797,0.006105172011899025,0.004453246677700173,0.49890000085236835,0.499051029874091,0.00050881228768807321,0.00037447496773987784,0.0011236102503914094,0.48969077246600862,0.49412200076469892,0.50370708658266805,30.168150346200001,7.1216617210699997,11,23be8cd4d894d70bc67b4c36a77b491704f990ba7c49659b784ff572dd05655f,2.4750000000000001,hemib
q8-38,ykhs7s2dck,quasi_isotropic,8,50.183999999999997,1.5429999999999999,-0.069900006055831909,1.3543000221252441,-0.052699998021125793,-0.035700000822544098,0.0031999996863305569,0.032700002193450928,0.05469999834895134,0.06589999794960022,0.074500001966953278,0.02683817595243454,0.038500823080539703,0.016741041950641421,0.010879214054123018,0.49990295430879317,0.4995030514787881,0.00047968844247435867,0.0032050856618156646,0.00099247250976643923,0.512200205630023,0.50063333544938438,0.49193655343394588,260.59594460900001,38.724035608299999,39.444444444399998,9417fe95b6527983bbe818ec0aca66eaf8ce26611ccff87d7ca53e3e070bf264,4.1660000000000004,coni60
q8-39,ykhs7s2dck,quasi_isotropic,8,50.182000000000002,1.546,-0.052100002765655518,1.0647000074386597,-0.03840000182390213,-0.024799998849630356,0.0048000002279877663,0.026799999177455902,0.042999997735023499,0.052000001072883606,0.05820000171661377,0.022263586521148682,0.028077686205506325,0.012575654133871378,0.008039240925140155,0.49931322193825728,0.49971197051941907,0.00052048833735761791,0.00076965026758677108,0.0011011320037295062,0.49477351214302345,0.49879464208600921,0.49264928219160936,143.855093966,19.5845697329,21.111111111100001,c6d95aff0b712dc285febf38cbbc116bae56d394c4d73ee1017cd5f7929cb7d3,2.4740000000000002,coni60
q8-40,ykhs7s2dck,quasi_isotropic,8,50.180999999999997,1.524,-0.049800001084804535,0.23610000312328339,-0.033399999141693115,-0.018199998885393143,0.016499999910593033,0.041000001132488251,0.061300002038478851,0.08190000057220459,0.10920000076293945,0.038027293980121613,0.032033637166023254,0.01419953333155864,0.011226825860663285,0.4991094526232347,0.49983565272239355,0.00054532273138840361,0.00037210722984462591,0.0012500006705522537,0.50479900839493774,0.5040232182433636,0.5027893453665192,147.181008902,15.5786350148,20.222222222199999,fe930014031a142980cc8138dd452e4a0080a2fa155be333c5b67923e5dcfe38,5.1050000000000004,hemia
q8-41,ykhs7s2dck,quasi_isotropic,8,50.173999999999999,1.52,-0.039000000804662704,0.14800000190734863,-0.016000000759959221,-0.008999999612569809,0.0080000013113021851,0.019999999552965164,0.029999999329447746,0.041999999433755875,0.057000003755092621,0.01906171627342701,0.016188910230994225,0.0067617284568805523,0.0058234450368208597,0.4806701497753299,0.49830192237481197,0.00072452616390431576,0.00048174962756178413,0.0015811385002333644,0.48308040410679542,0.48650077691190496,0.50193767309239323,70.536597428299999,10.9050445104,13.333333333300001,c07275d38fb305ff3ee927f178dbaa704e1a6aba844c2a084f39b6dbcb53e54b,4.1150000000000002,hemia
