method,seed,outer_domain,inner_domain,pca_dimension,mae,fit_domains_json,fit_sample_count,query_sample_count,pca_state_sha256,ridge_state_sha256,state_sha256
patch_shuffle_4x4,20260901,yfxyg8jm46,w68dtmpfyf,16,0.09782617330499939,"[""74t7kcdgkr"",""cgtnjyggtm"",""xcmzfsbd9t"",""ykhs7s2dck""]",191,43,a69ec646b09e014ff11c79f1dce3e45bd5054907283ebd22663f548e9ea0f97f,b7284e42b83ce97dfde3b5a36c5993a6fe4c14c3cbf0bcb4a63abe860dd483cd,bd6ac0b1f8b5b4ef548fa9c9d304446bb60a72fee0d3c9ae1e3a8289cfad7bdd
patch_shuffle_4x4,20260901,yfxyg8jm46,xcmzfsbd9t,16,0.10855968088389693,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""ykhs7s2dck""]",175,59,1f2bb1a465a0021eb5370e6bd507f7bbe3464c82e42a506933be55854125e988,80b78a329611f5218af40dbad571968fe2e1a2e94e75e333a927e1cd01654b18,6fca169a68754953922345d9e68eab32a26ec91fd31ed1f79a9117282323df65
patch_shuffle_4x4,20260901,yfxyg8jm46,ykhs7s2dck,16,0.240921236025884,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t""]",196,38,b8f6e205d6f6c4202c87429ee6e03bb930ca8ad11dbdff19139472821138439a,1c3c585017a06533111c8087296d38f1c014ed1c73a325695f8108d17d77ea70,2e392aea0dc2a7eb3e98b6b22470d0fdf15a8fff3742356fc6f48a5034fc977f
patch_shuffle_4x4,20260901,yfxyg8jm46,74t7kcdgkr,32,0.09175724173599079,"[""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]",189,45,0ce4ffa3665219452c173e38814ed73ca4ae5818fe08c7d2c4240af85518eb19,752f69da4119c9f2c3979764b35690a7f649fd1fac08ef5e9f88a4e36b252c40,978e69950f2fb0f82187e75af3126703f5ef6c22eee273ec0f03fbf9697d0921
patch_shuffle_4x4,20260901,yfxyg8jm46,cgtnjyggtm,32,0.12217550229615796,"[""74t7kcdgkr"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]",185,49,425d364af94fcf62be7f69216870f5904017e786af83215c196108d17a86c299,c5de2b90e8953e9f4685e47a268f139d8eb20e3155301b0960c8a6fed8b3b456,a97f14081e04fe81ad706ecadc3449697d14c49ac88f290b7e28b0f7d549dd11
patch_shuffle_4x4,20260901,yfxyg8jm46,w68dtmpfyf,32,0.08891824383159337,"[""74t7kcdgkr"",""cgtnjyggtm"",""xcmzfsbd9t"",""ykhs7s2dck""]",191,43,376ac0e7720c9dc890aea13a6d934a2e5239f7ce9b72de7ecbdf581ef30beab3,2db74329f0fb2b650dea901c7acf189c40a61bbbb2d7c8d5a98b3328e8de8642,00ba1bab257493bfe9ef92479beff6633a436fe4d1270310d04fc2ad621fe2fd
patch_shuffle_4x4,20260901,yfxyg8jm46,xcmzfsbd9t,32,0.10195894675118267,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""ykhs7s2dck""]",175,59,20f119ab17a1379bce24cdc3015650b934d40e02a6e83b61b455b8acbd800296,f8871cc113f479543c708360a0713d82f26bb9844840d51592f87b90f0b7f18b,6cc051de2a1813bcb0bb2d8e901178dbba248e6d76f04144da8f1970b5f41193
patch_shuffle_4x4,20260901,yfxyg8jm46,ykhs7s2dck,32,0.18244664455878742,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t""]",196,38,2203c8708bca56caef20c0e91a71d0a15a5c384dc49c8e2b4639aeec91810b40,1854dd76d430656e976c8a49fa0a79ae3bb5feb0785c4493dd871a4946f0fdad,47d074d4b88496e1551176405ce851d0665c4b27438519a6a093ba81e032f630
patch_shuffle_4x4,20260901,ykhs7s2dck,74t7kcdgkr,8,0.10171253727841416,"[""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46""]",193,45,1d5b3bdf32153b4e2c861ff1fc750b9aa06541008efc8bcef48aad5cc1d2d8e2,4c5b403cc480bc70ad459ba3d89d121f2b47825c1532aa983d783f3c8e382d79,d29b285e46560623cc64e6332af34029621e350baddaa9a906a2c2a27aca5dc2
patch_shuffle_4x4,20260901,ykhs7s2dck,cgtnjyggtm,8,0.14229410695199549,"[""74t7kcdgkr"",""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46""]",189,49,c694bf2f6cac99ab02231cd0171a580ab16794fb0b7d416ba72ae4876c73260e,1e3d767b80332e027bec950cc59af96f83c03b9d8ed1fdb4c1d0dcf9e938062d,3a5d8e3840a6bb61e3b91b0c9e0dfe41e11663355a5fb1301a2c69748ebd8202
patch_shuffle_4x4,20260901,ykhs7s2dck,w68dtmpfyf,8,0.13214007873712139,"[""74t7kcdgkr"",""cgtnjyggtm"",""xcmzfsbd9t"",""yfxyg8jm46""]",195,43,72ca320997585714f594e70457ece01da2d2c5706dc92f6650cab16f2c47670f,a25824b106496d57465654a51fdeff0eeab0344d907e0a69d598f1b6e7fd405b,a9780113b9989e82c4233ab7d7e30c0d77b0e23ce182a0f12c61cec7681b6faa
patch_shuffle_4x4,20260901,ykhs7s2dck,xcmzfsbd9t,8,0.13283996189507874,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46""]",179,59,cc312bb52b101d0da396a9aabecdcd2e4cfd61fc34503776118880eb7f68b7d1,beb2486dd3e452c844b71c9389e7a6b7e1ccf6739d6d9b97a7b8a8e1cb4eab95,7b1c3c54615adeb5702c09e1c2ee455d557f36cb44c9c2d5a1739c4803d94feb
patch_shuffle_4x4,20260901,ykhs7s2dck,yfxyg8jm46,8,0.13603800858491813,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t""]",196,42,792ecbb2ad8db2135a38fe2f4e42e8f2e76e8119f85f5ad219b19184d69271d2,f3e7de5a6190046f26dde899ca0f18d217afa8667bfe88d77bc58803e9939d91,23ec1b3277db98d355cf20d0c6be36a63e8fa66d2a162d558cac8b1d8d46047b
patch_shuffle_4x4,20260901,ykhs7s2dck,74t7kcdgkr,16,0.09528775394867278,"[""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46""]",193,45,21e9fb2131e7cc0c9d00ec571f738ab6e66a6d69d29193b2958e06de48d7e7b1,188eedb2dc782adf5733ae9c35b0845b104c2481bd566796190e336e26fdfc82,82d52efad1a4b442f75742d07f6fb2712acf9515627edd613e947a4aca722fa0
patch_shuffle_4x4,20260901,ykhs7s2dck,cgtnjyggtm,16,0.13820829145425498,"[""74t7kcdgkr"",""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46""]",189,49,d833f64477ef8d192e675003aaa759794dd5402f3f60df54d256568a45a6324d,9c1aba3f8fe17ea6cfa92547116f4f7617b8eb64c4f04aee2315bedbb32edd9a,2190340fc0de39373b893898d76a5f91dcb0736c33356d2f1a2bf6dbcbad1032
patch_shuffle_4x4,20260901,ykhs7s2dck,w68dtmpfyf,16,0.1237745418035632,"[""74t7kcdgkr"",""cgtnjyggtm"",""xcmzfsbd9t"",""yfxyg8jm46""]",195,43,62c60715882d119c7e8644622f01c0945c6da5ae974c6adb822b912bc7081239,cca56e2386f2da6e9031e83e1dc6a1f14cd66e37220c9a2a6256acfa60977aaf,60e360ad57dd7e1cc6f726087ca0d55934854904c505ea63f0d9c45dc5b814a0
patch_shuffle_4x4,20260901,ykhs7s2dck,xcmzfsbd9t,16,0.11185953319314448,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46""]",179,59,3a0f4c30684757cfb6cedc6e31c552ee223d270f13f5df7352bdf55b91790f02,3151d27c7366f9c9ee5d7b7430f651fac3efeb317bdc7cd68a080edf0f635587,8f56a2fd4db7dedf80f8f2d3fc3895d6b87a4286e1e8650685c395b3bdc7fff5
patch_shuffle_4x4,20260901,ykhs7s2dck,yfxyg8jm46,16,0.12690344702845482,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t""]",196,42,5c1800aa9178af6815f8fc19cddf540f147f37a59dbaf4a2e37d9df94028ede3,1c3c585017a06533111c8087296d38f1c014ed1c73a325695f8108d17d77ea70,270141dee01eabd87007e669c8a0b05d0b37da94a856b498768c2ce82cbaac65
patch_shuffle_4x4,20260901,ykhs7s2dck,74t7kcdgkr,32,0.089291879299422,"[""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46""]",193,45,da301c882cebcf790c0a900ff58dca4e76cd641a6a2ac03bd7d7d6f0f42f18e2,f0b42684340a4bdc9b526dc75b0583d131a22523b58d62bf19fb950bb1ddf8d7,3b3562441b95d51e99e7646087cb8432e918f57e7e8c379ee1daec10984d66c4
patch_shuffle_4x4,20260901,ykhs7s2dck,cgtnjyggtm,32,0.1330523215541166,"[""74t7kcdgkr"",""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46""]",189,49,b70aaf45614e63a0f67a48bd33c1160a4ede39ce1bb6941fa53f709881d8cf56,4521e3241ccd599a11012187892ca2738b18f4e4f2b461efe841670380be6b9e,0922a8b8db54bb79c92caa7ba539eb3b014af8309d0748bdcef4a5e566593f9b
patch_shuffle_4x4,20260901,ykhs7s2dck,w68dtmpfyf,32,0.11067783720944946,"[""74t7kcdgkr"",""cgtnjyggtm"",""xcmzfsbd9t"",""yfxyg8jm46""]",195,43,204d95f19b9e7b873945389f8f2e3c99fcc70eec351af0e3c42b02886b04a318,cfc83c82a5f8503b872c6d98c6026cd7ff8f41d8a0dab39d4db9ce9816a2dc60,28d1847e176861bfc93de4e6088b388523066295c8e809917b79751edd99e5d3
patch_shuffle_4x4,20260901,ykhs7s2dck,xcmzfsbd9t,32,0.11626116476360891,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46""]",179,59,cd6a649806e1a2b6c92def9c359c2cb788943107b65a894a31e877e3376f3b89,71f123cb7cbc8ea64a3d0b8dc422ad58417c101c27f846a6c169c6b790c7e7ee,cba378564d1d87d573e405fd16bca8cbb4187097c0b260f0a2a2f0eb6d556e28
patch_shuffle_4x4,20260901,ykhs7s2dck,yfxyg8jm46,32,0.12569316864088056,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t""]",196,42,79583866e9ddf71397e4455982fb8fb6fef60a405bba71854570c27468c9f41c,1854dd76d430656e976c8a49fa0a79ae3bb5feb0785c4493dd871a4946f0fdad,50a9485215d2e8dc5e6ed02ecd725e26d79e30de12683fd0370e4a2523074e3f
patch_shuffle_4x4,20260902,74t7kcdgkr,cgtnjyggtm,8,0.14864372215053465,"[""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46"",""ykhs7s2dck""]",182,49,52b952989d1f044b57747b5202ea3ea8b30f59713e01d880e1934b0fc6f56051,512896e69822366fff16cccb0d610ea6cf804cc4265d3c11d64d04117aed7461,da73ef19c4ac509c5ef5944a932bf6aac139b06f70b6f1a3d25a99c52502061e
patch_shuffle_4x4,20260902,74t7kcdgkr,w68dtmpfyf,8,0.13327512113057213,"[""cgtnjyggtm"",""xcmzfsbd9t"",""yfxyg8jm46"",""ykhs7s2dck""]",188,43,9f11c08b315816d4161ed4331768fcd8001b7594222abe4e1f42430082ceda62,0f2a203d7c521eead8541ad825b4759ec71625fdef3712cf18e0768463418d38,a895c35f6f941595690192141308931441f41195b3a6dbbd0f6b89392b5f7679
patch_shuffle_4x4,20260902,74t7kcdgkr,xcmzfsbd9t,8,0.10434180086298392,"[""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]",172,59,f30072b4d55b9be3d96aebd1ed4878b9c478d778baade8abe753d31bc4414d71,1ae223c80c0f8fdb266b5e65bb44611a23805f18a8f70a035ebac55dd25f0f42,b1cf4520b23150ff10a103c4f13b3af961092533351043121a8276192b99b5fc
patch_shuffle_4x4,20260902,74t7kcdgkr,yfxyg8jm46,8,0.14841385712043995,"[""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]",189,42,fd8fd59405b06d75c4d4bfd682c1cb2af9d866917f632dced5a32fd6431110c2,f9aa39ccdcffc8df756ca7251cdde0a3b65bbdc28303a3ea3c20ef00ab7c022a,c35a8f115cf1220d18bcd87b067bc119defa0ea1f77e290e34201d5b162998c6
patch_shuffle_4x4,20260902,74t7kcdgkr,ykhs7s2dck,8,0.2774861655850633,"[""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46""]",193,38,73d059770331e891353bded232b4e181a27ed5520efbbba8d0acd3584a327b7f,bcbcfed65d216661965ac68ea51789fd4ca3e7b55d0b125b79ed57d5e32d8d29,6f6796504c59df64116db240ff7da4d8c9c9bb1a85c6ac6fe84234073119d28a
patch_shuffle_4x4,20260902,74t7kcdgkr,cgtnjyggtm,16,0.14269987593611122,"[""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46"",""ykhs7s2dck""]",182,49,dc1e1f9894f551c1bc283921aa0fa0889f858276838797eb45df958993512f2e,90d9ab21f76ed92321577a9ddffc9f3503247c87158c729b8aa59a3f793b6354,52704069c272d1f422a012d250c8d8f5844400835a317eaa11b33098802a3e1c
patch_shuffle_4x4,20260902,74t7kcdgkr,w68dtmpfyf,16,0.13121293896186126,"[""cgtnjyggtm"",""xcmzfsbd9t"",""yfxyg8jm46"",""ykhs7s2dck""]",188,43,00c29615bf004d99eee8881dd3d0447dcd3db003d0c8d7c2930943e173df3adf,06180035bd28e5f69c0355357b2d0d56f694463066ae8f79ea9c6b82ca2db2ea,4d77575ef1edde047edf052d1a2b137997e2786fd24e9664338c2a06a282d2de
patch_shuffle_4x4,20260902,74t7kcdgkr,xcmzfsbd9t,16,0.13023759104809204,"[""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]",172,59,8a54e136e5e810fc083fd0a029c19e677ecbb11de1cb207819842c38fa798ae3,0ca7a542c49334e8dcd62312297160bb90ab27ba9dcc8b8e062f8eff29e3752e,0cd8067ecc99e77c521fc85a650105cb6190d6c3c09c51fa9efb8cfaebf1f557
patch_shuffle_4x4,20260902,74t7kcdgkr,yfxyg8jm46,16,0.15305344042079383,"[""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]",189,42,b4fec4f7ec3a37f27be6b44a6c12b2ef652e3fa1dc7f6031973cd1326fa1f5ee,67b0b5485af1519848ee571e450b23f7914ee41382414168eef87e9201629302,edeb1b27abd8773989789a8a3bcddd7da0e5c391e45a3742c0475266d07b14d4
patch_shuffle_4x4,20260902,74t7kcdgkr,ykhs7s2dck,16,0.3441879246398332,"[""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46""]",193,38,0cfe23bec69fc717c49e157631f499a5b544bce1cd685ba3e1040ee0e2289cca,7e1d80e4c7ed4ef758affa52dfa60d7aa850a041acc7ea37d47498dfe3bdf7e2,a82725649af80cdf22e37a929b6aac17eeba26cd3eec03326da86b965223a238
patch_shuffle_4x4,20260902,74t7kcdgkr,cgtnjyggtm,32,0.1451196228621165,"[""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46"",""ykhs7s2dck""]",182,49,8bba72a70588eaa6a1836cd7ec978a251280d087642fd27a36fa16d1427c3bea,2d33206dc6227f2d03ea764c006475b70c58de91c793049631408a93e852ab01,fe2e109787b6b4437f8fe317057f930a6fce434b662ef2ba45de6bec0a4c1efa
patch_shuffle_4x4,20260902,74t7kcdgkr,w68dtmpfyf,32,0.13090001641923213,"[""cgtnjyggtm"",""xcmzfsbd9t"",""yfxyg8jm46"",""ykhs7s2dck""]",188,43,31fda77c762aaec85e452271023c8f588d00e248b4ab179f9df607bb644b37bc,220ace8e9b497f20ee5466528b07f28771c710d2063ac826aa7b7486502b8e85,50c35bf8e2a6ff7302370a919db4e0a3a3bab58455e3dc2b565c452a86b74436
patch_shuffle_4x4,20260902,74t7kcdgkr,xcmzfsbd9t,32,0.1995045818921886,"[""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]",172,59,50b4c707d24db4ce4ab26a041ec5a1bd92c19d9e62937e6afcd1e4afa98146c0,a9fc0e72ac3996b4990b97736bbbe100441616c59af51a9c983387d38b55ed0b,e2affbdabc69678ad4a8fe5d99b852d51c70a6616cb05758a75803c2d528542d
patch_shuffle_4x4,20260902,74t7kcdgkr,yfxyg8jm46,32,0.1431874666103273,"[""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]",189,42,b0d34e9d267b4df4f8117ca47ef10cd5ced427be820402404c4efbdeb9a984b0,ec891dd020e209ea279e74af0e7a1d5bd114031a82aeab2f932090f26a500206,932f2860626d58f50d2506f31d7f6e43fc68037005c7926b81d1441304012f17
patch_shuffle_4x4,20260902,74t7kcdgkr,ykhs7s2dck,32,0.32626625058782094,"[""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46""]",193,38,ae3bdfc54b330f4a540772ed63566c485066968fb17e8d9ea15080a45c74c400,05dd3296773be7270a6be1c0f247c71769b2ccfe494196cb9e3983b6a1b3a326,aae9bd2695f880c35e911b2166ba9ce314eb97d494fe12f7250db7db631aa566
patch_shuffle_4x4,20260902,cgtnjyggtm,74t7kcdgkr,8,0.1829683665695072,"[""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46"",""ykhs7s2dck""]",182,45,e0ee7d218555665475ee88a94ac8df1edd9ac350513b00349d767f1d286792bf,512896e69822366fff16cccb0d610ea6cf804cc4265d3c11d64d04117aed7461,083eb41b27d4cf66883acc2a57a10bf394aca25910699d47519272cdf1602097
patch_shuffle_4x4,20260902,cgtnjyggtm,w68dtmpfyf,8,0.1709774729339119,"[""74t7kcdgkr"",""xcmzfsbd9t"",""yfxyg8jm46"",""ykhs7s2dck""]",184,43,3fa8bf6e9a82aff41165c64cb1f6c2bf5e2515b6b0d57df216164e682a75ed6b,984cd0d1ce5681d4d0b01b4cfa471138300ae98c64d0cc42825c08fb7ead5fbf,963fdcdb33c34991b89f40cbb84f7f268bc5562a104427c1e7fe462fb427d030
patch_shuffle_4x4,20260902,cgtnjyggtm,xcmzfsbd9t,8,0.14030395207764745,"[""74t7kcdgkr"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]",168,59,08aa2add6c49f0870644211836473568a0c67761980f1dcbf192798f5f947ba3,000a4fd2d9f84bf12e97914e2e7cda7d574762dede285082ed2382418eac1d85,0ec98ab6eedf98a07597d2e44c209016b1e503ef98aafb8bac7842c2a527ac74
patch_shuffle_4x4,20260902,cgtnjyggtm,yfxyg8jm46,8,0.15776845134630563,"[""74t7kcdgkr"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]",185,42,a767b1b62541e8034d07f127ca7ccd5884c73bbf97bc3da64da4176c7645d0ef,09312506248a7ef68cdd82940409999add6f2fc93f28671411dbb531d938879e,616f73d0fb00e205ba436bad39f1ff1c56e1c7e7373ceaae7776687b756a1692
patch_shuffle_4x4,20260902,cgtnjyggtm,ykhs7s2dck,8,0.42316085304776385,"[""74t7kcdgkr"",""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46""]",189,38,38a7bffdd6ffa6069961506287b623ff2dcaf27add178f0df6c8ad2ad7339d1e,4d85fb7321b9b7887bbc68be72d361fe7be2d1a9b8ce99247968e7f500ad6c8b,4ffba10ba1dea8ee30bd641895c08293f92f2aa47e415d7ab822eb48cdffc57a
patch_shuffle_4x4,20260902,cgtnjyggtm,74t7kcdgkr,16,0.16116079275063203,"[""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46"",""ykhs7s2dck""]",182,45,9ba4e48444c55098083f5c57dbe83b869f24727b402a0a19e8c408398f004785,90d9ab21f76ed92321577a9ddffc9f3503247c87158c729b8aa59a3f793b6354,bccc3542208e4e27606669dcc4ce4833bb98167703664af6790d224b825aefd0
patch_shuffle_4x4,20260902,cgtnjyggtm,w68dtmpfyf,16,0.15788726843618514,"[""74t7kcdgkr"",""xcmzfsbd9t"",""yfxyg8jm46"",""ykhs7s2dck""]",184,43,b3a05eefde8e7eab81e4ebd48d827a4cba735f881aab3224eeb7ac338d33e99f,ebfa3021abe191c828e8a9cd6d8e4572f776874e48cd1e550360a0310e457186,88245971795ba91e96eec779f644e8dd96abc965d0529cc7ffa0191a6bd8aab0
patch_shuffle_4x4,20260902,cgtnjyggtm,xcmzfsbd9t,16,0.14617099404920003,"[""74t7kcdgkr"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]",168,59,cfdf7b275ec2695f0d3c0209fde1fbf87b4f7063037d9654308672a22bd4efa9,a8b4dddbcb2287855069c0a350b5885f1043cab0053bbc156ebf32ba6b5b013b,05ddf4a310d7684612c8a33fdf46a5707aab8cc89ae3549b61313af68074951d
patch_shuffle_4x4,20260902,cgtnjyggtm,yfxyg8jm46,16,0.14890931087652862,"[""74t7kcdgkr"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]",185,42,732652c35faec7e12aeaa6feb61c7d1e179db3512428ede84b4a326ba01c7381,126ea830638ed56e67ccbd0d6f104bce496b92c667bcf486e7b204bc6786a3bb,dd138424091cb80ca5179aa2aec248913b7c21aaa23b1ae21367f5f1d770c2c7
patch_shuffle_4x4,20260902,cgtnjyggtm,ykhs7s2dck,16,0.3967494611462454,"[""74t7kcdgkr"",""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46""]",189,38,997aa019e60c6d14508b0cea1abdcedce6fe915e77a80cfd7ba941df3ef65636,379e009a741ecccf2ff6f4db2d7b9a537545579f550583149a773c7c87a63bef,197460736bb6586d35c8d1eef4d3309464b05b7d81ed8355b0cf9ee5f143b78d
patch_shuffle_4x4,20260902,cgtnjyggtm,74t7kcdgkr,32,0.13434941268764,"[""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46"",""ykhs7s2dck""]",182,45,64265d362f50cb4e9eb7ec0648878bbdc673064fe1471d97e42f0636cba63cfc,2d33206dc6227f2d03ea764c006475b70c58de91c793049631408a93e852ab01,2df4ae4282bb1af0f7ceef590a2b3b7aed75b7e485fa9a77622b857eab03c328
patch_shuffle_4x4,20260902,cgtnjyggtm,w68dtmpfyf,32,0.1776864498212454,"[""74t7kcdgkr"",""xcmzfsbd9t"",""yfxyg8jm46"",""ykhs7s2dck""]",184,43,1466c8a6775ec18b3e98fd547869a5930d8a3a86e8d28f8e61e1e656e0e4aed2,eda3f27520606c331c771059382c096b553e96e44dc8d310a05b117b1e2e3e86,6b3d06c50170644847a75d0763642dcd4c08642cf49e3b911735c5d0087c4df0
patch_shuffle_4x4,20260902,cgtnjyggtm,xcmzfsbd9t,32,0.12728192474530653,"[""74t7kcdgkr"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]",168,59,b4308315bfbf1cdcee1bf5ca576988ec3a4bec582a59633fed4cfa9652c018b0,e793db77493cb2a1e9bc011a25195060e4e5c84ec7b1e4be7eb2826e6c2c94ba,93a791b1204277ee53401793154287fb5d2972b3d499711c88c07b8a6aa621e5
patch_shuffle_4x4,20260902,cgtnjyggtm,yfxyg8jm46,32,0.14359163847566794,"[""74t7kcdgkr"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]",185,42,f63d76c4fcf77be009739ca563c7d845b4c8adba4e62838f421eff79f04b68d6,8881edfd8b94db80facfd3b8ee402352aa2824cf60759828c867217ae4f5d09a,4d7d85ec197f3e1af2b09b24e784195b5ff8de6fc5fc2366a4770a5477d43524
patch_shuffle_4x4,20260902,cgtnjyggtm,ykhs7s2dck,32,0.38415617909479177,"[""74t7kcdgkr"",""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46""]",189,38,6b4892f17a8cdaee364689e3c31992dbc4727ee59892c7980a135642501b4e0e,047c722b78ef173436d0145e86dfaebdcde03119fafd5f3b5b3966adba48f7ee,c8b9d87cf3fec66d50dc230f6627fc92b354da6b91572090390822a6f330388d
patch_shuffle_4x4,20260902,w68dtmpfyf,74t7kcdgkr,8,0.14022650107914125,"[""cgtnjyggtm"",""xcmzfsbd9t"",""yfxyg8jm46"",""ykhs7s2dck""]",188,45,89b8d7a144c47558b333a42d9ecc2d0c6b91efa94ef04742f400ce82b7ab61c5,0f2a203d7c521eead8541ad825b4759ec71625fdef3712cf18e0768463418d38,b096461a347b6968a80353d616c4042d18eec047263971ffa04fcd145567ef27
patch_shuffle_4x4,20260902,w68dtmpfyf,cgtnjyggtm,8,0.18588880788542078,"[""74t7kcdgkr"",""xcmzfsbd9t"",""yfxyg8jm46"",""ykhs7s2dck""]",184,49,2e5851da4186bf5a9dced0fc04d492be57f850cabc4c6f6a50cb3bf23a9ae995,984cd0d1ce5681d4d0b01b4cfa471138300ae98c64d0cc42825c08fb7ead5fbf,36e2dd555a70f065cf1b6cb9831877fdaa170e5468457b544c6e257f3450e2b4
patch_shuffle_4x4,20260902,w68dtmpfyf,xcmzfsbd9t,8,0.10364044276292826,"[""74t7kcdgkr"",""cgtnjyggtm"",""yfxyg8jm46"",""ykhs7s2dck""]",174,59,5dcae6a47a3e7cdfba75d8383e95751f96727506ad61c951c6e4cc315ae5e243,f5ad800a69fcdb0668c38e8d75648957b42b5a9e35a977ec6ddedccdc7bc209d,a19f5fef10fdf32bc28a6c88b3a8e549d1043977305ff0a91ba99f117aec481a
patch_shuffle_4x4,20260902,w68dtmpfyf,yfxyg8jm46,8,0.14263556519180823,"[""74t7kcdgkr"",""cgtnjyggtm"",""xcmzfsbd9t"",""ykhs7s2dck""]",191,42,f0335882fef65c86a6c44f0e9670a8c28b992d24fef360433e6636a8899b9b60,e20809747521be5e8efdbb8699304bcc81a8342b7e3e5e4973c9488907f2ae8f,4fc9567f0abbb9ae6beeea5bc664d384e024dec3c0e6b78de401eb85bedc77de
patch_shuffle_4x4,20260902,w68dtmpfyf,ykhs7s2dck,8,0.3500152420644829,"[""74t7kcdgkr"",""cgtnjyggtm"",""xcmzfsbd9t"",""yfxyg8jm46""]",195,38,ec62b6d5b483694449dffdb4fb1934b5f3e452dcf3f858e971e1a2b9ce11a2fd,185e4038a3896ae04227bfed4e9e60ccc2b7d68b9cf90c497254b4dcdd1cce03,d092bf38cb8975ad95ed0d56a9b913dae54eddd42d98b03581f79610a40c544b
patch_shuffle_4x4,20260902,w68dtmpfyf,74t7kcdgkr,16,0.14469716605134836,"[""cgtnjyggtm"",""xcmzfsbd9t"",""yfxyg8jm46"",""ykhs7s2dck""]",188,45,cfa8f8092218fb50d266083a377318043f48ff1e86168312279053c4fe7a1332,06180035bd28e5f69c0355357b2d0d56f694463066ae8f79ea9c6b82ca2db2ea,f42e1b5324213db285cf8371b8923d6efe360bff75ccb5a0685f6c2b2ab11317
patch_shuffle_4x4,20260902,w68dtmpfyf,cgtnjyggtm,16,0.18598138318474164,"[""74t7kcdgkr"",""xcmzfsbd9t"",""yfxyg8jm46"",""ykhs7s2dck""]",184,49,4e0f25acca31f1b45ca08ce40ea81986751844de1ef795cc6fcbc164bc0bfbc5,ebfa3021abe191c828e8a9cd6d8e4572f776874e48cd1e550360a0310e457186,433398211a65dfa3b23226564d21feb83a1ea6cca0ba15ef4b68fe914cac268c
