method,budget,specimen_key,partial_abs_error,full_abs_error,gap_mpa
VLM_SPATIAL_FEEDBACK,0.25,yfxyg8jm46:c16-5,1.10040283203125,1.26910400390625,-0.168701171875
VLM_SPATIAL_FEEDBACK,0.25,ykhs7s2dck:q8-15,18.032089233398438,27.02520751953125,-8.993118286132812
VLM_SPATIAL_FEEDBACK,0.25,ykhs7s2dck:q8-2,10.88726806640625,4.3756256103515625,6.5116424560546875
VLM_SPATIAL_FEEDBACK,0.25,ykhs7s2dck:q8-22,24.039779663085938,10.238296508789062,13.801483154296875
VLM_SPATIAL_FEEDBACK,0.25,ykhs7s2dck:q8-33,4.6277618408203125,2.6740875244140625,1.95367431640625
VLM_SPATIAL_FEEDBACK,0.25,ykhs7s2dck:q8-34,21.699295043945312,22.742568969726562,-1.04327392578125
VLM_SPATIAL_FEEDBACK,0.25,ykhs7s2dck:q8-37,32.49981689453125,55.085052490234375,-22.585235595703125
VLM_SPATIAL_FEEDBACK,0.25,ykhs7s2dck:q8-8,26.97113037109375,24.179000854492188,2.7921295166015625
VLM_SPATIAL_OPEN_LOOP,0.0,74t7kcdgkr:c8-12,17.985794067382812,13.05218505859375,4.9336090087890625
VLM_SPATIAL_OPEN_LOOP,0.0,74t7kcdgkr:c8-13,145.62942504882812,48.41204833984375,97.21737670898438
VLM_SPATIAL_OPEN_LOOP,0.0,74t7kcdgkr:c8-16,37.202972412109375,55.365203857421875,-18.1622314453125
VLM_SPATIAL_OPEN_LOOP,0.0,74t7kcdgkr:c8-2,101.94380187988281,49.50349426269531,52.4403076171875
VLM_SPATIAL_OPEN_LOOP,0.0,74t7kcdgkr:c8-21,21.8836669921875,40.40264892578125,-18.51898193359375
VLM_SPATIAL_OPEN_LOOP,0.0,74t7kcdgkr:c8-28,42.6036376953125,24.069305419921875,18.534332275390625
VLM_SPATIAL_OPEN_LOOP,0.0,74t7kcdgkr:c8-3,5.7838287353515625,9.135330200195312,-3.35150146484375
VLM_SPATIAL_OPEN_LOOP,0.0,74t7kcdgkr:c8-39,48.819793701171875,34.272247314453125,14.54754638671875
VLM_SPATIAL_OPEN_LOOP,0.0,74t7kcdgkr:c8-43,18.638214111328125,8.22113037109375,10.417083740234375
VLM_SPATIAL_OPEN_LOOP,0.0,cgtnjyggtm:q24-11,41.74700927734375,50.60479736328125,-8.8577880859375
VLM_SPATIAL_OPEN_LOOP,0.0,cgtnjyggtm:q24-22,160.74673461914062,136.11361694335938,24.63311767578125
VLM_SPATIAL_OPEN_LOOP,0.0,cgtnjyggtm:q24-24,174.3056640625,136.93490600585938,37.370758056640625
VLM_SPATIAL_OPEN_LOOP,0.0,cgtnjyggtm:q24-30,29.263229370117188,17.6099853515625,11.653244018554688
VLM_SPATIAL_OPEN_LOOP,0.0,cgtnjyggtm:q24-44,129.51451110839844,35.23248291015625,94.28202819824219
VLM_SPATIAL_OPEN_LOOP,0.0,cgtnjyggtm:q24-47,108.4508056640625,15.954833984375,92.4959716796875
VLM_SPATIAL_OPEN_LOOP,0.0,cgtnjyggtm:q24-48,165.41929626464844,86.39570617675781,79.02359008789062
VLM_SPATIAL_OPEN_LOOP,0.0,cgtnjyggtm:q24-6,28.339508056640625,51.736358642578125,-23.3968505859375
VLM_SPATIAL_OPEN_LOOP,0.0,cgtnjyggtm:q24-9,48.91883850097656,44.77290344238281,4.14593505859375
VLM_SPATIAL_OPEN_LOOP,0.0,w68dtmpfyf:q16-14,87.1068115234375,1.595977783203125,85.51083374023438
VLM_SPATIAL_OPEN_LOOP,0.0,w68dtmpfyf:q16-2,108.4820556640625,65.98843383789062,42.493621826171875
VLM_SPATIAL_OPEN_LOOP,0.0,w68dtmpfyf:q16-29,11.9107666015625,0.1917724609375,11.718994140625
VLM_SPATIAL_OPEN_LOOP,0.0,w68dtmpfyf:q16-3,77.604736328125,8.855377197265625,68.74935913085938
VLM_SPATIAL_OPEN_LOOP,0.0,w68dtmpfyf:q16-33,6.886322021484375,13.4556884765625,-6.569366455078125
VLM_SPATIAL_OPEN_LOOP,0.0,w68dtmpfyf:q16-38,78.88333129882812,86.91232299804688,-8.02899169921875
VLM_SPATIAL_OPEN_LOOP,0.0,w68dtmpfyf:q16-43,6.72149658203125,24.352386474609375,-17.630889892578125
VLM_SPATIAL_OPEN_LOOP,0.0,w68dtmpfyf:q16-6,61.359619140625,87.81918334960938,-26.459564208984375
VLM_SPATIAL_OPEN_LOOP,0.0,xcmzfsbd9t:c24-37,111.63165283203125,45.913787841796875,65.71786499023438
VLM_SPATIAL_OPEN_LOOP,0.0,xcmzfsbd9t:c24-39,21.984634399414062,14.7996826171875,7.1849517822265625
VLM_SPATIAL_OPEN_LOOP,0.0,xcmzfsbd9t:c24-42,28.987762451171875,1.78533935546875,27.202423095703125
VLM_SPATIAL_OPEN_LOOP,0.0,xcmzfsbd9t:c24-47,15.187255859375,30.435546875,-15.248291015625
VLM_SPATIAL_OPEN_LOOP,0.0,xcmzfsbd9t:c24-50,73.44450378417969,63.49839782714844,9.94610595703125
VLM_SPATIAL_OPEN_LOOP,0.0,xcmzfsbd9t:c24-51,80.38818359375,61.579620361328125,18.808563232421875
VLM_SPATIAL_OPEN_LOOP,0.0,xcmzfsbd9t:c24-52,140.62449645996094,100.54997253417969,40.07452392578125
VLM_SPATIAL_OPEN_LOOP,0.0,xcmzfsbd9t:c24-56,61.45823669433594,10.77606201171875,50.68217468261719
VLM_SPATIAL_OPEN_LOOP,0.0,xcmzfsbd9t:c24-9t,52.28483581542969,42.31825256347656,9.966583251953125
VLM_SPATIAL_OPEN_LOOP,0.0,yfxyg8jm46:c16-12,10.045257568359375,30.113800048828125,-20.06854248046875
VLM_SPATIAL_OPEN_LOOP,0.0,yfxyg8jm46:c16-14,19.52197265625,75.1148681640625,-55.5928955078125
VLM_SPATIAL_OPEN_LOOP,0.0,yfxyg8jm46:c16-16,99.45077514648438,83.43072509765625,16.020050048828125
VLM_SPATIAL_OPEN_LOOP,0.0,yfxyg8jm46:c16-17,15.2723388671875,39.58477783203125,-24.31243896484375
VLM_SPATIAL_OPEN_LOOP,0.0,yfxyg8jm46:c16-24,135.2977294921875,106.78729248046875,28.51043701171875
VLM_SPATIAL_OPEN_LOOP,0.0,yfxyg8jm46:c16-39,15.092727661132812,13.16387939453125,1.9288482666015625
VLM_SPATIAL_OPEN_LOOP,0.0,yfxyg8jm46:c16-42,88.8741455078125,70.09922790527344,18.774917602539062
VLM_SPATIAL_OPEN_LOOP,0.0,yfxyg8jm46:c16-5,28.29486083984375,1.26910400390625,27.0257568359375
VLM_SPATIAL_OPEN_LOOP,0.0,ykhs7s2dck:q8-15,30.12420654296875,27.02520751953125,3.0989990234375
VLM_SPATIAL_OPEN_LOOP,0.0,ykhs7s2dck:q8-2,27.22247314453125,4.3756256103515625,22.846847534179688
VLM_SPATIAL_OPEN_LOOP,0.0,ykhs7s2dck:q8-22,10.51983642578125,10.238296508789062,0.2815399169921875
VLM_SPATIAL_OPEN_LOOP,0.0,ykhs7s2dck:q8-33,6.0832061767578125,2.6740875244140625,3.40911865234375
VLM_SPATIAL_OPEN_LOOP,0.0,ykhs7s2dck:q8-34,12.063369750976562,22.742568969726562,-10.67919921875
VLM_SPATIAL_OPEN_LOOP,0.0,ykhs7s2dck:q8-37,50.68145751953125,55.085052490234375,-4.403594970703125
VLM_SPATIAL_OPEN_LOOP,0.0,ykhs7s2dck:q8-8,26.8619384765625,24.179000854492188,2.6829376220703125
VLM_SPATIAL_OPEN_LOOP,0.0625,74t7kcdgkr:c8-12,16.898422241210938,13.05218505859375,3.8462371826171875
VLM_SPATIAL_OPEN_LOOP,0.0625,74t7kcdgkr:c8-13,100.30874633789062,48.41204833984375,51.896697998046875
VLM_SPATIAL_OPEN_LOOP,0.0625,74t7kcdgkr:c8-16,12.6749267578125,55.365203857421875,-42.690277099609375
VLM_SPATIAL_OPEN_LOOP,0.0625,74t7kcdgkr:c8-2,39.87004089355469,49.50349426269531,-9.633453369140625
VLM_SPATIAL_OPEN_LOOP,0.0625,74t7kcdgkr:c8-21,28.608306884765625,40.40264892578125,-11.794342041015625
VLM_SPATIAL_OPEN_LOOP,0.0625,74t7kcdgkr:c8-28,19.126983642578125,24.069305419921875,-4.94232177734375
VLM_SPATIAL_OPEN_LOOP,0.0625,74t7kcdgkr:c8-3,2.32110595703125,9.135330200195312,-6.8142242431640625
VLM_SPATIAL_OPEN_LOOP,0.0625,74t7kcdgkr:c8-39,69.54135131835938,34.272247314453125,35.26910400390625
VLM_SPATIAL_OPEN_LOOP,0.0625,74t7kcdgkr:c8-43,27.51446533203125,8.22113037109375,19.2933349609375
VLM_SPATIAL_OPEN_LOOP,0.0625,cgtnjyggtm:q24-11,35.589447021484375,50.60479736328125,-15.015350341796875
VLM_SPATIAL_OPEN_LOOP,0.0625,cgtnjyggtm:q24-22,133.6414794921875,136.11361694335938,-2.472137451171875
VLM_SPATIAL_OPEN_LOOP,0.0625,cgtnjyggtm:q24-24,163.07168579101562,136.93490600585938,26.13677978515625
VLM_SPATIAL_OPEN_LOOP,0.0625,cgtnjyggtm:q24-30,15.084014892578125,17.6099853515625,-2.525970458984375
VLM_SPATIAL_OPEN_LOOP,0.0625,cgtnjyggtm:q24-44,61.58343505859375,35.23248291015625,26.3509521484375
VLM_SPATIAL_OPEN_LOOP,0.0625,cgtnjyggtm:q24-47,51.73442077636719,15.954833984375,35.77958679199219
VLM_SPATIAL_OPEN_LOOP,0.0625,cgtnjyggtm:q24-48,159.75474548339844,86.39570617675781,73.35903930664062
VLM_SPATIAL_OPEN_LOOP,0.0625,cgtnjyggtm:q24-6,26.26080322265625,51.736358642578125,-25.475555419921875
VLM_SPATIAL_OPEN_LOOP,0.0625,cgtnjyggtm:q24-9,16.123672485351562,44.77290344238281,-28.64923095703125
VLM_SPATIAL_OPEN_LOOP,0.0625,w68dtmpfyf:q16-14,41.90386962890625,1.595977783203125,40.307891845703125
VLM_SPATIAL_OPEN_LOOP,0.0625,w68dtmpfyf:q16-2,79.24124145507812,65.98843383789062,13.2528076171875
VLM_SPATIAL_OPEN_LOOP,0.0625,w68dtmpfyf:q16-29,42.381072998046875,0.1917724609375,42.189300537109375
VLM_SPATIAL_OPEN_LOOP,0.0625,w68dtmpfyf:q16-3,45.337127685546875,8.855377197265625,36.48175048828125
VLM_SPATIAL_OPEN_LOOP,0.0625,w68dtmpfyf:q16-33,1.55816650390625,13.4556884765625,-11.89752197265625
VLM_SPATIAL_OPEN_LOOP,0.0625,w68dtmpfyf:q16-38,56.278106689453125,86.91232299804688,-30.63421630859375
VLM_SPATIAL_OPEN_LOOP,0.0625,w68dtmpfyf:q16-43,22.800323486328125,24.352386474609375,-1.55206298828125
VLM_SPATIAL_OPEN_LOOP,0.0625,w68dtmpfyf:q16-6,95.78778076171875,87.81918334960938,7.968597412109375
VLM_SPATIAL_OPEN_LOOP,0.0625,xcmzfsbd9t:c24-37,29.989044189453125,45.913787841796875,-15.92474365234375
VLM_SPATIAL_OPEN_LOOP,0.0625,xcmzfsbd9t:c24-39,16.53680419921875,14.7996826171875,1.73712158203125
VLM_SPATIAL_OPEN_LOOP,0.0625,xcmzfsbd9t:c24-42,2.9627685546875,1.78533935546875,1.17742919921875
VLM_SPATIAL_OPEN_LOOP,0.0625,xcmzfsbd9t:c24-47,20.801971435546875,30.435546875,-9.633575439453125
VLM_SPATIAL_OPEN_LOOP,0.0625,xcmzfsbd9t:c24-50,56.59381103515625,63.49839782714844,-6.9045867919921875
VLM_SPATIAL_OPEN_LOOP,0.0625,xcmzfsbd9t:c24-51,26.339141845703125,61.579620361328125,-35.240478515625
VLM_SPATIAL_OPEN_LOOP,0.0625,xcmzfsbd9t:c24-52,121.59501647949219,100.54997253417969,21.0450439453125
VLM_SPATIAL_OPEN_LOOP,0.0625,xcmzfsbd9t:c24-56,34.23530578613281,10.77606201171875,23.459243774414062
VLM_SPATIAL_OPEN_LOOP,0.0625,xcmzfsbd9t:c24-9t,42.318084716796875,42.31825256347656,-0.0001678466796875
VLM_SPATIAL_OPEN_LOOP,0.0625,yfxyg8jm46:c16-12,23.262985229492188,30.113800048828125,-6.8508148193359375
VLM_SPATIAL_OPEN_LOOP,0.0625,yfxyg8jm46:c16-14,42.9398193359375,75.1148681640625,-32.175048828125
VLM_SPATIAL_OPEN_LOOP,0.0625,yfxyg8jm46:c16-16,87.28692626953125,83.43072509765625,3.856201171875
VLM_SPATIAL_OPEN_LOOP,0.0625,yfxyg8jm46:c16-17,20.4161376953125,39.58477783203125,-19.16864013671875
VLM_SPATIAL_OPEN_LOOP,0.0625,yfxyg8jm46:c16-24,133.96792602539062,106.78729248046875,27.180633544921875
VLM_SPATIAL_OPEN_LOOP,0.0625,yfxyg8jm46:c16-39,11.667816162109375,13.16387939453125,-1.496063232421875
VLM_SPATIAL_OPEN_LOOP,0.0625,yfxyg8jm46:c16-42,71.16673278808594,70.09922790527344,1.0675048828125
VLM_SPATIAL_OPEN_LOOP,0.0625,yfxyg8jm46:c16-5,10.24249267578125,1.26910400390625,8.973388671875
VLM_SPATIAL_OPEN_LOOP,0.0625,ykhs7s2dck:q8-15,28.934249877929688,27.02520751953125,1.9090423583984375
VLM_SPATIAL_OPEN_LOOP,0.0625,ykhs7s2dck:q8-2,9.387924194335938,4.3756256103515625,5.012298583984375
VLM_SPATIAL_OPEN_LOOP,0.0625,ykhs7s2dck:q8-22,29.011306762695312,10.238296508789062,18.77301025390625
VLM_SPATIAL_OPEN_LOOP,0.0625,ykhs7s2dck:q8-33,12.404922485351562,2.6740875244140625,9.7308349609375
VLM_SPATIAL_OPEN_LOOP,0.0625,ykhs7s2dck:q8-34,9.401260375976562,22.742568969726562,-13.34130859375
VLM_SPATIAL_OPEN_LOOP,0.0625,ykhs7s2dck:q8-37,30.258148193359375,55.085052490234375,-24.826904296875
VLM_SPATIAL_OPEN_LOOP,0.0625,ykhs7s2dck:q8-8,42.90190124511719,24.179000854492188,18.722900390625
VLM_SPATIAL_OPEN_LOOP,0.125,74t7kcdgkr:c8-12,11.498550415039062,13.05218505859375,-1.5536346435546875
VLM_SPATIAL_OPEN_LOOP,0.125,74t7kcdgkr:c8-13,118.53848266601562,48.41204833984375,70.12643432617188
VLM_SPATIAL_OPEN_LOOP,0.125,74t7kcdgkr:c8-16,13.15313720703125,55.365203857421875,-42.212066650390625
VLM_SPATIAL_OPEN_LOOP,0.125,74t7kcdgkr:c8-2,52.71476745605469,49.50349426269531,3.211273193359375
VLM_SPATIAL_OPEN_LOOP,0.125,74t7kcdgkr:c8-21,30.9853515625,40.40264892578125,-9.41729736328125
VLM_SPATIAL_OPEN_LOOP,0.125,74t7kcdgkr:c8-28,34.68408203125,24.069305419921875,10.614776611328125
VLM_SPATIAL_OPEN_LOOP,0.125,74t7kcdgkr:c8-3,12.334457397460938,9.135330200195312,3.199127197265625
VLM_SPATIAL_OPEN_LOOP,0.125,74t7kcdgkr:c8-39,63.8956298828125,34.272247314453125,29.623382568359375
VLM_SPATIAL_OPEN_LOOP,0.125,74t7kcdgkr:c8-43,27.387680053710938,8.22113037109375,19.166549682617188
VLM_SPATIAL_OPEN_LOOP,0.125,cgtnjyggtm:q24-11,2.224945068359375,50.60479736328125,-48.379852294921875
VLM_SPATIAL_OPEN_LOOP,0.125,cgtnjyggtm:q24-22,142.58297729492188,136.11361694335938,6.4693603515625
VLM_SPATIAL_OPEN_LOOP,0.125,cgtnjyggtm:q24-24,173.11659240722656,136.93490600585938,36.18168640136719
VLM_SPATIAL_OPEN_LOOP,0.125,cgtnjyggtm:q24-30,9.593231201171875,17.6099853515625,-8.016754150390625
VLM_SPATIAL_OPEN_LOOP,0.125,cgtnjyggtm:q24-44,47.844940185546875,35.23248291015625,12.612457275390625
VLM_SPATIAL_OPEN_LOOP,0.125,cgtnjyggtm:q24-47,43.31239318847656,15.954833984375,27.357559204101562
VLM_SPATIAL_OPEN_LOOP,0.125,cgtnjyggtm:q24-48,136.08677673339844,86.39570617675781,49.691070556640625
VLM_SPATIAL_OPEN_LOOP,0.125,cgtnjyggtm:q24-6,44.02410888671875,51.736358642578125,-7.712249755859375
VLM_SPATIAL_OPEN_LOOP,0.125,cgtnjyggtm:q24-9,25.835296630859375,44.77290344238281,-18.937606811523438
VLM_SPATIAL_OPEN_LOOP,0.125,w68dtmpfyf:q16-14,75.66290283203125,1.595977783203125,74.06692504882812
VLM_SPATIAL_OPEN_LOOP,0.125,w68dtmpfyf:q16-2,60.273681640625,65.98843383789062,-5.714752197265625
VLM_SPATIAL_OPEN_LOOP,0.125,w68dtmpfyf:q16-29,25.892333984375,0.1917724609375,25.7005615234375
VLM_SPATIAL_OPEN_LOOP,0.125,w68dtmpfyf:q16-3,1.95404052734375,8.855377197265625,-6.901336669921875
VLM_SPATIAL_OPEN_LOOP,0.125,w68dtmpfyf:q16-33,6.897857666015625,13.4556884765625,-6.557830810546875
VLM_SPATIAL_OPEN_LOOP,0.125,w68dtmpfyf:q16-38,52.431549072265625,86.91232299804688,-34.48077392578125
VLM_SPATIAL_OPEN_LOOP,0.125,w68dtmpfyf:q16-43,23.652008056640625,24.352386474609375,-0.70037841796875
VLM_SPATIAL_OPEN_LOOP,0.125,w68dtmpfyf:q16-6,101.86553955078125,87.81918334960938,14.046356201171875
VLM_SPATIAL_OPEN_LOOP,0.125,xcmzfsbd9t:c24-37,55.172454833984375,45.913787841796875,9.2586669921875
VLM_SPATIAL_OPEN_LOOP,0.125,xcmzfsbd9t:c24-39,9.794036865234375,14.7996826171875,-5.005645751953125
VLM_SPATIAL_OPEN_LOOP,0.125,xcmzfsbd9t:c24-42,1.7861328125,1.78533935546875,0.00079345703125
VLM_SPATIAL_OPEN_LOOP,0.125,xcmzfsbd9t:c24-47,20.787567138671875,30.435546875,-9.647979736328125
VLM_SPATIAL_OPEN_LOOP,0.125,xcmzfsbd9t:c24-50,62.04193115234375,63.49839782714844,-1.4564666748046875
VLM_SPATIAL_OPEN_LOOP,0.125,xcmzfsbd9t:c24-51,38.8829345703125,61.579620361328125,-22.696685791015625
VLM_SPATIAL_OPEN_LOOP,0.125,xcmzfsbd9t:c24-52,124.06858825683594,100.54997253417969,23.51861572265625
VLM_SPATIAL_OPEN_LOOP,0.125,xcmzfsbd9t:c24-56,40.87254333496094,10.77606201171875,30.096481323242188
VLM_SPATIAL_OPEN_LOOP,0.125,xcmzfsbd9t:c24-9t,44.19535827636719,42.31825256347656,1.877105712890625
VLM_SPATIAL_OPEN_LOOP,0.125,yfxyg8jm46:c16-12,26.406951904296875,30.113800048828125,-3.70684814453125
VLM_SPATIAL_OPEN_LOOP,0.125,yfxyg8jm46:c16-14,12.41888427734375,75.1148681640625,-62.69598388671875
VLM_SPATIAL_OPEN_LOOP,0.125,yfxyg8jm46:c16-16,100.356201171875,83.43072509765625,16.92547607421875
VLM_SPATIAL_OPEN_LOOP,0.125,yfxyg8jm46:c16-17,25.1160888671875,39.58477783203125,-14.46868896484375
VLM_SPATIAL_OPEN_LOOP,0.125,yfxyg8jm46:c16-24,152.87295532226562,106.78729248046875,46.085662841796875
VLM_SPATIAL_OPEN_LOOP,0.125,yfxyg8jm46:c16-39,15.641372680664062,13.16387939453125,2.4774932861328125
VLM_SPATIAL_OPEN_LOOP,0.125,yfxyg8jm46:c16-42,69.34873962402344,70.09922790527344,-0.75048828125
VLM_SPATIAL_OPEN_LOOP,0.125,yfxyg8jm46:c16-5,3.60498046875,1.26910400390625,2.33587646484375
VLM_SPATIAL_OPEN_LOOP,0.125,ykhs7s2dck:q8-15,18.815277099609375,27.02520751953125,-8.209930419921875
VLM_SPATIAL_OPEN_LOOP,0.125,ykhs7s2dck:q8-2,26.371429443359375,4.3756256103515625,21.995803833007812
VLM_SPATIAL_OPEN_LOOP,0.125,ykhs7s2dck:q8-22,15.905654907226562,10.238296508789062,5.6673583984375
VLM_SPATIAL_OPEN_LOOP,0.125,ykhs7s2dck:q8-33,15.4434814453125,2.6740875244140625,12.769393920898438
VLM_SPATIAL_OPEN_LOOP,0.125,ykhs7s2dck:q8-34,16.65777587890625,22.742568969726562,-6.0847930908203125
VLM_SPATIAL_OPEN_LOOP,0.125,ykhs7s2dck:q8-37,35.469207763671875,55.085052490234375,-19.6158447265625
VLM_SPATIAL_OPEN_LOOP,0.125,ykhs7s2dck:q8-8,36.770477294921875,24.179000854492188,12.591476440429688
VLM_SPATIAL_OPEN_LOOP,0.1875,74t7kcdgkr:c8-12,12.004043579101562,13.05218505859375,-1.0481414794921875
VLM_SPATIAL_OPEN_LOOP,0.1875,74t7kcdgkr:c8-13,122.16036987304688,48.41204833984375,73.74832153320312
VLM_SPATIAL_OPEN_LOOP,0.1875,74t7kcdgkr:c8-16,7.001495361328125,55.365203857421875,-48.36370849609375
VLM_SPATIAL_OPEN_LOOP,0.1875,74t7kcdgkr:c8-2,48.37916564941406,49.50349426269531,-1.12432861328125
VLM_SPATIAL_OPEN_LOOP,0.1875,74t7kcdgkr:c8-21,33.40740966796875,40.40264892578125,-6.9952392578125
VLM_SPATIAL_OPEN_LOOP,0.1875,74t7kcdgkr:c8-28,29.069488525390625,24.069305419921875,5.00018310546875
VLM_SPATIAL_OPEN_LOOP,0.1875,74t7kcdgkr:c8-3,5.334136962890625,9.135330200195312,-3.8011932373046875
VLM_SPATIAL_OPEN_LOOP,0.1875,74t7kcdgkr:c8-39,60.05094909667969,34.272247314453125,25.778701782226562
VLM_SPATIAL_OPEN_LOOP,0.1875,74t7kcdgkr:c8-43,27.526031494140625,8.22113037109375,19.304901123046875
VLM_SPATIAL_OPEN_LOOP,0.1875,cgtnjyggtm:q24-11,8.806060791015625,50.60479736328125,-41.798736572265625
VLM_SPATIAL_OPEN_LOOP,0.1875,cgtnjyggtm:q24-22,138.75323486328125,136.11361694335938,2.639617919921875
VLM_SPATIAL_OPEN_LOOP,0.1875,cgtnjyggtm:q24-24,172.34390258789062,136.93490600585938,35.40899658203125
VLM_SPATIAL_OPEN_LOOP,0.1875,cgtnjyggtm:q24-30,12.52508544921875,17.6099853515625,-5.08489990234375
VLM_SPATIAL_OPEN_LOOP,0.1875,cgtnjyggtm:q24-44,43.08094787597656,35.23248291015625,7.8484649658203125
VLM_SPATIAL_OPEN_LOOP,0.1875,cgtnjyggtm:q24-47,44.80046081542969,15.954833984375,28.845626831054688
VLM_SPATIAL_OPEN_LOOP,0.1875,cgtnjyggtm:q24-48,126.86399841308594,86.39570617675781,40.468292236328125
VLM_SPATIAL_OPEN_LOOP,0.1875,cgtnjyggtm:q24-6,42.387298583984375,51.736358642578125,-9.34906005859375
VLM_SPATIAL_OPEN_LOOP,0.1875,cgtnjyggtm:q24-9,28.017333984375,44.77290344238281,-16.755569458007812
VLM_SPATIAL_OPEN_LOOP,0.1875,w68dtmpfyf:q16-14,66.00564575195312,1.595977783203125,64.40966796875
VLM_SPATIAL_OPEN_LOOP,0.1875,w68dtmpfyf:q16-2,78.73519897460938,65.98843383789062,12.74676513671875
VLM_SPATIAL_OPEN_LOOP,0.1875,w68dtmpfyf:q16-29,18.6243896484375,0.1917724609375,18.4326171875
VLM_SPATIAL_OPEN_LOOP,0.1875,w68dtmpfyf:q16-3,9.679229736328125,8.855377197265625,0.8238525390625
VLM_SPATIAL_OPEN_LOOP,0.1875,w68dtmpfyf:q16-33,10.152313232421875,13.4556884765625,-3.303375244140625
VLM_SPATIAL_OPEN_LOOP,0.1875,w68dtmpfyf:q16-38,62.708831787109375,86.91232299804688,-24.2034912109375
VLM_SPATIAL_OPEN_LOOP,0.1875,w68dtmpfyf:q16-43,27.260345458984375,24.352386474609375,2.907958984375
VLM_SPATIAL_OPEN_LOOP,0.1875,w68dtmpfyf:q16-6,104.697265625,87.81918334960938,16.878082275390625
VLM_SPATIAL_OPEN_LOOP,0.1875,xcmzfsbd9t:c24-37,63.479644775390625,45.913787841796875,17.56585693359375
VLM_SPATIAL_OPEN_LOOP,0.1875,xcmzfsbd9t:c24-39,9.560287475585938,14.7996826171875,-5.2393951416015625
VLM_SPATIAL_OPEN_LOOP,0.1875,xcmzfsbd9t:c24-42,4.094146728515625,1.78533935546875,2.308807373046875
VLM_SPATIAL_OPEN_LOOP,0.1875,xcmzfsbd9t:c24-47,25.381988525390625,30.435546875,-5.053558349609375
VLM_SPATIAL_OPEN_LOOP,0.1875,xcmzfsbd9t:c24-50,67.00372314453125,63.49839782714844,3.5053253173828125
VLM_SPATIAL_OPEN_LOOP,0.1875,xcmzfsbd9t:c24-51,61.57916259765625,61.579620361328125,-0.000457763671875
VLM_SPATIAL_OPEN_LOOP,0.1875,xcmzfsbd9t:c24-52,125.66813659667969,100.54997253417969,25.1181640625
VLM_SPATIAL_OPEN_LOOP,0.1875,xcmzfsbd9t:c24-56,35.69078063964844,10.77606201171875,24.914718627929688
VLM_SPATIAL_OPEN_LOOP,0.1875,xcmzfsbd9t:c24-9t,45.33964538574219,42.31825256347656,3.021392822265625
VLM_SPATIAL_OPEN_LOOP,0.1875,yfxyg8jm46:c16-12,31.748306274414062,30.113800048828125,1.6345062255859375
VLM_SPATIAL_OPEN_LOOP,0.1875,yfxyg8jm46:c16-14,14.8861083984375,75.1148681640625,-60.228759765625
VLM_SPATIAL_OPEN_LOOP,0.1875,yfxyg8jm46:c16-16,90.2752685546875,83.43072509765625,6.84454345703125
VLM_SPATIAL_OPEN_LOOP,0.1875,yfxyg8jm46:c16-17,16.367706298828125,39.58477783203125,-23.217071533203125
VLM_SPATIAL_OPEN_LOOP,0.1875,yfxyg8jm46:c16-24,135.57135009765625,106.78729248046875,28.7840576171875
VLM_SPATIAL_OPEN_LOOP,0.1875,yfxyg8jm46:c16-39,18.439788818359375,13.16387939453125,5.275909423828125
VLM_SPATIAL_OPEN_LOOP,0.1875,yfxyg8jm46:c16-42,71.92391967773438,70.09922790527344,1.8246917724609375
VLM_SPATIAL_OPEN_LOOP,0.1875,yfxyg8jm46:c16-5,3.231689453125,1.26910400390625,1.96258544921875
VLM_SPATIAL_OPEN_LOOP,0.1875,ykhs7s2dck:q8-15,22.031356811523438,27.02520751953125,-4.9938507080078125
VLM_SPATIAL_OPEN_LOOP,0.1875,ykhs7s2dck:q8-2,11.010986328125,4.3756256103515625,6.6353607177734375
VLM_SPATIAL_OPEN_LOOP,0.1875,ykhs7s2dck:q8-22,14.449661254882812,10.238296508789062,4.21136474609375
VLM_SPATIAL_OPEN_LOOP,0.1875,ykhs7s2dck:q8-33,7.4470367431640625,2.6740875244140625,4.77294921875
VLM_SPATIAL_OPEN_LOOP,0.1875,ykhs7s2dck:q8-34,20.840438842773438,22.742568969726562,-1.902130126953125
VLM_SPATIAL_OPEN_LOOP,0.1875,ykhs7s2dck:q8-37,36.3800048828125,55.085052490234375,-18.705047607421875
VLM_SPATIAL_OPEN_LOOP,0.1875,ykhs7s2dck:q8-8,32.591949462890625,24.179000854492188,8.412948608398438
VLM_SPATIAL_OPEN_LOOP,0.25,74t7kcdgkr:c8-12,10.704116821289062,13.05218505859375,-2.3480682373046875
VLM_SPATIAL_OPEN_LOOP,0.25,74t7kcdgkr:c8-13,88.19635009765625,48.41204833984375,39.7843017578125
VLM_SPATIAL_OPEN_LOOP,0.25,74t7kcdgkr:c8-16,27.5980224609375,55.365203857421875,-27.767181396484375
VLM_SPATIAL_OPEN_LOOP,0.25,74t7kcdgkr:c8-2,43.27354431152344,49.50349426269531,-6.229949951171875
VLM_SPATIAL_OPEN_LOOP,0.25,74t7kcdgkr:c8-21,37.33465576171875,40.40264892578125,-3.0679931640625
VLM_SPATIAL_OPEN_LOOP,0.25,74t7kcdgkr:c8-28,29.970672607421875,24.069305419921875,5.9013671875
VLM_SPATIAL_OPEN_LOOP,0.25,74t7kcdgkr:c8-3,3.4755859375,9.135330200195312,-5.6597442626953125
